"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"ABCB5_HUMAN",0.000717190879763423,0.00210264815561748,8.3235274452132e-05,0.00125921395492493,5.05551235190816e-06
"ABCB6_HUMAN",0.00788083475611914,0.00988527824320053,0.00304135364501104,0.00862208002128921,0.00408420360160456
"ABCB7_HUMAN",0.0033651545223112,0.00237592972871307,0.000783669611505595,0.00487250021430201,0.00299485337272511
"MITOS_HUMAN",0.00297255020693522,0.0149221042803071,0.000279798690038618,0.00456735730830079,0.0150815770003716
"ABCB9_HUMAN",0.00775975317008961,0.000748334631835613,0.000284470219619313,1.68311728153408e-05,0.0017793836607615
"MRP1_HUMAN",0.0122123586173846,6.86637065474225e-05,0.000729641429896834,0.00282243023894993,0.00162818587831429
"MRP7_HUMAN",0.0067988678087627,4.79538222861009e-05,0.0111291064582024,0.00191458310572311,0.00240477861339578
"MRP8_HUMAN",2.54688132357178e-05,0.000394670128633127,0.00377448647800829,0.00795874349494149,0.0127176597416678
"MRP9_HUMAN",0.00366896952769812,0.00346811306819218,0.0242856377608266,0.0193118136425707,7.4949365173509e-05
"MRP2_HUMAN",0.0141702348170376,0.00178010413634764,0.00019685849245475,9.64937787818243e-05,0.00230680390118206
"MRP3_HUMAN",0.0149553567627355,0.00381756372474455,0.000353525443649503,0.00295046247352977,0.000266276766076909
"MRP4_HUMAN",0.00229546226039211,0.00591850735556212,0.0345247026989219,0.00298460313744622,0.00320793350738911
"MRP5_HUMAN",0.00366117742191764,0.0277126788372245,0.00252806915871835,0.0126966939543178,0.00120384076916445
"MRP6_HUMAN",0.0055044356524473,9.4410784238257e-05,0.000235372090942077,0.0026037017324757,0.012157184199041
"ABCC8_HUMAN",0.0106213797566784,0.00141250808103202,0.00640086105789819,2.74629295518875e-05,0.0206317523829166
"ABCC9_HUMAN",0.000329249918128081,0.00681222221722297,0.00112584461079086,0.016820446124135,0.00567663939706451
"ABCD1_HUMAN",0.0105724771398256,0.000780195444654023,0.00107293641847429,4.46836136553409e-05,0.0137885582858757
"ABCD2_HUMAN",0.0114220463511869,0.001447165914547,0.00153484378879468,0.000235690719443218,0.000423457243444372
"ABCD3_HUMAN",0.00244926039930796,0.020915943688551,0.0055091117263986,0.0102135185192609,0.00310680804060331
"ABCD4_HUMAN",0.0149541630124178,8.03547762177503e-08,0.00126833478884667,0.000108643224667321,0.00585202388352771
"ABCE1_HUMAN",0.00281999049708764,0.000109487627932338,0.0134232094604399,0.00151164832930477,0.000538988335009235
"ABCF1_HUMAN",0.00747902048043562,0.00492066905199945,0.000182064403508506,1.47361446279457e-06,0.00886765564395985
"ABCF2_HUMAN",0.00198190062093022,0.00143856176259512,0.00142887393670356,0.00647598612947156,0.0063536512818453
"ABCF3_HUMAN",0.00162940795471013,0.00101352932098391,0.0266365661691513,0.00614962013787097,0.0182775508395891
"ABCG1_HUMAN",0.011874256421781,0.00140023220229018,1.67035979724463e-06,0.00911196471397631,0.00116610292468226
"ABCG2_HUMAN",0.0135209325252441,0.000360602365336401,4.76789592694181e-05,0.000775629510007615,0.00400736445695065
"ABCG4_HUMAN",0.00226413485027709,0.00179319851458664,0.000617195363760431,0.00277175902973784,0.0101874466622191
"ABCG5_HUMAN",0.0125051568490689,4.64472749443615e-05,0.000323566260333974,0.00205882337128172,0.00196809444279674
"ABCG8_HUMAN",0.00396341713818465,0.000204191350404547,3.25481532535288e-06,0.00656265945907981,0.00583481623960222
"ABHD1_HUMAN",0.00834953934149395,0.00368333427669227,0.000170519065616464,0.00416848200544156,0.000746312726693908
"ABHDA_HUMAN",0.00672621208347225,0.000350039761698881,0.0168365532238287,1.72344929820448e-05,0.00131865915001374
"ABHDB_HUMAN",0.00187247503399013,0.00227769189069335,1.89526123420503e-05,0.00398969227016598,0.00430768080514034
"ABD12_HUMAN",0.00111842939093124,0.0217159136905101,0.00123472105292363,0.00537481265194385,0.0140903644699788
"AB12B_HUMAN",0.000376763178570448,0.00222252366711238,0.00302978122821419,0.00604426768622613,0.00551142290607269
"ABHDD_HUMAN",0.00586914662622225,3.2499717048603e-05,0.00094486047044169,0.00437261528442332,7.64261620087869e-05
"ABHEA_HUMAN",0.00921563625945918,0.0285172663361235,0.00182341351392845,0.00460544241126756,0.000696806921304829
"ABHEB_HUMAN",0.00173207893503465,0.000640661170418525,2.51575603196855e-05,0.00526467481291314,0.0134833867501764
"ABH15_HUMAN",2.9025686447102e-05,0.0034332681771873,0.00450131114618067,0.00275200540327173,0.0416797557250799
"ABHGA_HUMAN",0.000678811811811215,0.000228595111375323,0.00741096460701035,0.0100816894299491,0.0079615444976479
"ABHGB_HUMAN",0.0111740815025013,0.000613423603142652,0.000490485080943476,0.000682242524244568,0.0085939020625982
"AB17A_HUMAN",0.000397883873530043,0.0157515790793996,0.00467735685868083,0.00263917994604911,0.00791774531306393
"AB17B_HUMAN",0.00191408242372819,0.0147576919688413,0.00620457675218956,0.00502484912259027,0.00655688974906971
"AB17C_HUMAN",0.000404245621103475,5.17449358375045e-06,0.0294746071212925,0.00543677557619603,7.72335876262809e-06
"ABD18_HUMAN",0.00501282055763691,0.000234161864489301,0.00230884346187326,0.000220760106304972,0.000110069952819418
"ABHD2_HUMAN",0.000107791522938509,7.80715445709854e-05,0.00154973030988794,0.00192594555750408,0.0397759075407084
"ABHD3_HUMAN",0.000121651494903649,0.00331252915315965,0.00402413889424893,0.0194515092313188,0.00357765883850367
"ABHD4_HUMAN",0.000122776179194801,0.000622044399115985,0.0157841140522118,0.00163911827197173,0.000888849278103721
"ABHD5_HUMAN",0.00021968866486232,3.27381144762946e-06,0.011044886876285,0.000205087446062602,0.000167289096635102
"ABHD6_HUMAN",0.00531364540405925,0.00809711269015675,6.65148741459081e-05,0.000842714554859499,0.0120647337080274
"ABHD8_HUMAN",0.00141675436353895,0.00570859639031128,0.000620901382955927,0.00287193323005416,0.011956532009977
"ABI1_HUMAN",0.00714883491160866,0.000686151428027291,2.56224415940993e-05,0.00029186648459428,0.000154365181738383
"ABI2_HUMAN",0.00518937741377839,2.26518567155076e-06,0.00393670816015135,0.00502777276989086,0.00487022597388176
"ABI3_HUMAN",7.97202052160708e-09,0.00477656260271921,0.00032063812255791,0.0111240503391421,0.00307310668286296
"TARSH_HUMAN",0.0102831277634163,0.00101525763463417,0.00016176341108413,7.26118587485555e-06,0.00160285357973952
"ABITM_HUMAN",0.00335155933464168,0.00803188874177679,1.02436712449939e-07,0.0228318950625853,0.0109131476425531
"ABL1_HUMAN",0.00187081010364563,0.000983032129575979,0.0102932431973061,0.0137306062962896,2.6702261167464e-06
"ABL2_HUMAN",0.00306584513230767,0.00601158157499922,0.00350521231942003,0.0148952589723396,0.00646343592411223
"ABLM2_HUMAN",0.000159060742660814,9.74579834383354e-05,0.000219459908700206,0.0112731764102783,5.43587032992209e-05
"ABLM3_HUMAN",0.00348979687495159,0.00666835456497621,0.00612935288349232,0.00635183598083314,0.00791784552777271
"BGAT_HUMAN",0.00139442692013895,0.000290039940363561,0.000268970537375174,0.00534246206617405,0.00846489792594387
"ABR_HUMAN",0.000517236075612844,0.00699942555917723,0.000349177097157331,0.00695791225253514,0.000509652574735495
"ABRA_HUMAN",0.0110730888337542,0.00112497450073715,0.000527797791660764,0.000338836348190962,0.00038917944449066
"ABRAL_HUMAN",0.00116650323567216,0.000762737800768377,0.003165632631877,0.000829481942570368,0.00224626412250844
"ABRX1_HUMAN",0.00121432373024443,0.00265600752941402,9.15899575531405e-12,0.00157597419228698,1.86945384274934e-05
"ABRX2_HUMAN",0.000713942194206049,0.00889610373359115,0.0323872569676083,0.0115546394687942,1.16696896169978e-08
"ABT1_HUMAN",0.0183516403985872,4.99261390149331e-06,0.000465619473693618,0.00608658121097106,0.00019542095531878
"ABTB1_HUMAN",0.00740886785613909,0.00594496451591604,0.000193859218365604,0.00960733350950245,0.0010584055926119
"ABTB2_HUMAN",0.011489826877944,0.00479600524973281,0.00122010960261262,0.00399430175516783,0.000185610151973309
"THIK_HUMAN",0.00915625462775877,8.36514264423265e-05,0.000192774661671342,0.00100763705260042,0.00152997609828692
"THIM_HUMAN",0.00217394066411265,0.0125543762577494,0.000211522946216999,0.00198529110922962,0.00106540236184646
"ACACA_HUMAN",0.00724665606826916,0.000643993497145457,0.000366423524895105,0.00331846931651012,0.0147097953189339
"ACACB_HUMAN",0.00193244808688691,0.0212710671450328,0.00725274651944556,0.000572691915112896,0.00802081692585296
"ACD10_HUMAN",1.82834287424049e-06,0.0114187250805222,0.00648925246628753,0.00928814900438044,0.000261116235823915
"ACD11_HUMAN",0.00666585819752533,0.0258221131479703,0.000834125632421886,0.00777882680653837,0.00370768675580681
"ACAD8_HUMAN",0.0010924775891234,0.00272803405937421,0.000470027427835549,0.0194520916646732,0.000893767518944236
"ACAD9_HUMAN",6.53386075438467e-05,1.38199848085228e-05,0.000135534797539301,0.00192870552031124,0.00439137938820846
"ACADL_HUMAN",0.00507357051548368,0.00157875061967276,0.00238750639881826,0.000161724546482937,0.0110623699535761
"ACADM_HUMAN",0.000998345088181363,0.00857420422842338,0.00332924531696611,0.00258231050588119,0.00605453760963691
"ACADS_HUMAN",0.00352355254727319,0.0135941379293702,0.00509946395275266,0.00631505657836346,0.0261698202892869
"ACDSB_HUMAN",5.08242608225722e-05,0.00425413851397485,0.0143262787431356,0.00325122416292123,0.00135759516166657
"ACADV_HUMAN",0.00637474435801963,0.000198118120655274,0.00494184164696827,0.00280393582042415,0.000389796223653347
"PGCA_HUMAN",0.00101383225858918,0.0075309500957435,0.0031004381570543,0.0126724644446037,0.000300851298893756
"ACAP2_HUMAN",0.00320033076581285,0.00165334608769901,0.000935694095253871,0.0325579567979152,0.00677522037765433
"ACAP3_HUMAN",0.00309049715206837,0.00153248975029349,6.78001089005871e-05,0.0365372001010481,0.0111167872997229
"THIL_HUMAN",0.0102902048848369,0.00185992742832421,0.000565522308540262,0.00744485714311781,0.00554055070151107
"THIC_HUMAN",0.005172124333807,0.00873929545357218,0.00916811755944969,0.000136104881221046,0.00809456524864553
"GCP60_HUMAN",0.000690208403166991,0.00111575631141475,0.00656990229346342,0.00135522265925624,0.0231009019165001
"ACBD4_HUMAN",0.000851514047153682,0.0280763286589525,0.00526801114324827,0.00722923243250636,0.00281819359153017
"ACBD5_HUMAN",0.000781187076581148,0.00268324114812674,0.00294878825379581,0.0112276979460186,0.000367537998750087
"ACBD6_HUMAN",6.80948078344595e-05,0.00844011133806933,0.000785488911577906,0.00721385129483364,0.00146714797987365
"ACBD7_HUMAN",0.00747344658025942,0.00366518771076406,0.00177281898264697,0.00362123364186669,0.000740916258983303
"1A1L1_HUMAN",0.000878437741300901,0.0100047710120375,0.0242409381256775,0.00834156210256831,0.000465853394183652
"1A1L2_HUMAN",0.000110643064059498,0.00301094764191665,0.03130163656057,0.0013400482431376,0.0135291925453586
"R4GNJ5_HUMAN",0.00293778483516415,0.0200594648651772,0.00389827140540601,0.000794685526927024,0.00492473342862957
"ACE_HUMAN",0.0188150271265147,1.4018499286928e-05,0.000840954008189666,4.73768125558594e-05,8.51839903590919e-05
"ACE2_HUMAN",0.0129176588381686,0.000245740883785415,0.000209965433632746,0.00845214929977999,0.00894322645497369
"ACER1_HUMAN",0.0102142118782823,0.00036728131023345,7.08577673230455e-05,0.000571404676898633,0.0181026007071333
"ACER2_HUMAN",0.00903913947974416,0.00321719863583221,0.00365151689710822,4.2269488738711e-05,0.000412912234374552
"ACER3_HUMAN",0.0110558470393607,0.00133609439453345,5.69863711841972e-05,1.04516842268168e-05,4.24362713157439e-06
"ACES_HUMAN",0.0065476908876721,0.00208786418399655,0.000650474894689575,0.000639039226446711,0.00629261908583642
"ACINU_HUMAN",0.00558436910598204,0.00189134737222322,0.0101087052435687,0.00553395192849143,0.000116013846395841
"ACKR1_HUMAN",0.000779282482625392,0.00148347335173252,0.00919924371938705,0.00720606278714362,0.0181146353483971
"V9GYB7_HUMAN",0.00722120105416306,0.00034365577341148,0.00953112245332137,0.00420829521101028,0.0140614065831144
"ACKR3_HUMAN",0.00111399416475831,0.0063849981373488,0.000374500302735198,0.00664461265584343,0.000148959429536639
"ACKR4_HUMAN",0.0121594802336245,0.00190636425663202,0.000249711743168081,0.000132513815289692,0.00776645999410154
"ACLY_HUMAN",7.89460515107966e-06,0.0195788501262439,0.000563204672308451,0.00284191248982159,0.00248613097239506
"ACMSD_HUMAN",0.00363206692192881,0.00463094386055534,0.00238034039846891,0.000122812871279628,0.00784010149862511
"ACOC_HUMAN",0.00100549254258652,0.0188517928880202,0.00200447210635926,0.00309524420784203,0.00198428575129563
"ACON_HUMAN",0.00285400227622086,3.13172041736311e-05,0.00143491048436679,0.0117990931780233,0.00192793968734112
"IRG1_HUMAN",0.00894404259596572,0.00338570312433989,0.00217904204737659,0.000794224876546199,0.000933235398194604
"ACOT1_HUMAN",0.000811079288574883,0.00142857465500861,0.00446528331939445,0.00569986299766449,0.0296135433015836
"ACO11_HUMAN",0.000616890499228337,0.0114627511623216,0.000152651305776808,0.0001953701937577,1.31639357715313e-09
"ACO12_HUMAN",0.00406907393611753,0.00341445882515522,0.00117012026507908,0.0097522193257574,0.0130498804444195
"ACO13_HUMAN",0.00148053346657188,0.0112944162142221,0.0123542951598743,0.000171866771236057,0.0050958205782246
"ACOT2_HUMAN",0.000170994705515611,0.0130804453741362,0.00823076126520151,0.035169972006162,0.0072620609880552
"ACOT4_HUMAN",0.00346993869674051,0.00376064622530484,0.00218813632903712,0.00392808639943345,0.000299144778108483
"ACOT6_HUMAN",0.00559020626241422,0.0063525196758704,0.000344566698853639,0.0090261383677233,0.00133265896346813
"BACH_HUMAN",0.00194366771387531,0.011084157434319,0.00689563634728308,0.000227686780274765,0.000143682158133515
"ACOT8_HUMAN",0.00444832909001361,0.0152387773211186,0.00109827958551915,0.00953635552664412,0.00628638753770013
"ACOT9_HUMAN",0.000369647530776928,0.00305437874494024,0.00610277097662734,0.000797899359390768,0.000312865254701833
"ACOX1_HUMAN",0.00126151449091585,0.0148468558222759,0.00170247762386197,0.0215665175418118,8.1996204025007e-05
"ACOX2_HUMAN",0.00197650503571584,0.0091597537065458,0.00377087876470974,8.21380222295049e-05,0.0137561684286766
"ACOX3_HUMAN",0.00043354318219208,0.00246601445547793,0.0188814517911618,0.00118247705983668,0.000113819464174391
"ACOXL_HUMAN",0.013377190830987,0.00118312204613285,0.000154155489102609,5.11132034429375e-06,0.000457538893867837
"PPAC_HUMAN",0.00115282969252911,0.000373513751061095,0.0106934730998114,0.0151693535680127,0.000325818921358449
"PPAL_HUMAN",0.00621357112697956,0.00734542543284575,0.000815212200351975,0.00464240430250296,0.00984019186751224
"PPAT_HUMAN",0.00200876430889353,0.000970466721898416,0.00207938979519183,2.34797180300546e-06,0.000359515279519829
"PPA5_HUMAN",9.54013781605129e-05,0.00757534884063211,0.00118583194709889,0.0507067150543223,0.00123685089076071
"PPA6_HUMAN",0.00621938467803031,0.000399415329018496,0.00074771279553319,2.64547493826879e-06,0.000828170600603336
"ACP7_HUMAN",0.0124542294880448,0.00156707328513728,0.000666718064487233,0.000132044784008243,1.60637826898369e-06
"ACRO_HUMAN",0.00304310338190277,0.00450999370438089,0.019411770569991,0.00122068549974209,0.00916108350854047
"ACRBP_HUMAN",0.0121651881982425,0.0115689767214683,0.000326822497827296,0.000308597054109268,0.00194338640756843
"ASPX_HUMAN",0.00313687649279738,0.0085614592835539,0.0151516320166266,0.0217097233614078,0.0011186616133219
"ACBG2_HUMAN",0.00134352705375167,0.00505159870064174,0.00115210362990521,0.000156691107958365,0.00921158233217257
"ACSF2_HUMAN",0.00119354897265504,0.0106077042888059,7.09007552444008e-05,0.000714493309519059,0.000184867222184313
"ACSF3_HUMAN",0.00786915521132729,0.00184826372085919,2.14558887235752e-06,0.000234665037400756,0.000481878445012251
"ACSL1_HUMAN",0.00235689719933202,0.0100410310906905,0.0126589679497118,3.66898319561444e-05,0.0184768613122834
"ACSL3_HUMAN",0.00666903856874988,0.000370849685111153,0.0113351375835321,0.00685058600394435,0.00213262000640587
"ACSL4_HUMAN",0.00583158788776448,0.000257671126438932,0.01301632842428,0.0122616433609739,7.92855675240996e-05
"ACSL5_HUMAN",0.00300927014152251,0.00155936534794333,0.00407043402921771,0.0195769493765683,0.00452441705731647
"ACSL6_HUMAN",0.00162268381794086,0.0293125793051913,0.00241105752270622,0.00712217246867023,0.00966167058409145
"ACSM1_HUMAN",0.00745378408198836,0.00278776849000275,0.00640103799000154,0.0126003989057102,0.00126148657161239
"ACS2A_HUMAN",0.00254599924069816,0.00209385785005611,0.0020401620041785,0.000139913331988231,0.00072539087029745
"ACSM3_HUMAN",1.31930461565002e-05,0.00543864152662412,0.017137633428821,0.000188682295866635,0.00999344094567607
"ACSM4_HUMAN",0.00299067755023748,0.00373212756069059,3.67850705394601e-05,0.000173132000667655,0.00394059139743911
"ACSM5_HUMAN",0.000798702155172243,0.0170086774797087,0.000985214713590909,0.00105947362355347,0.00172359114847761
"ACSM6_HUMAN",0.0132532948168275,0.00312230684591494,9.15658819410198e-05,0.00179502202225306,0.00531421899105603
"ACS2L_HUMAN",0.000131422750953936,0.00135522827789456,0.000549602395969374,0.00386241668419764,0.0142350523679517
"ACSA_HUMAN",0.000684370932485404,0.00537859774835037,0.00115659285529872,0.00622386347476963,0.00547504139337655
"ACSS3_HUMAN",0.000198724043534273,0.00451001123175135,0.000112343805137921,0.000537155527723993,0.00734461837082144
"ACTS_HUMAN",0.00231502499446216,0.00910598187590019,0.00277656042142736,0.00378844883518867,0.00175927665694888
"ACTA_HUMAN",0.0186821847379919,0.000949910240424128,0.00219703987112889,0.000726259433685567,3.50579431320713e-06
"ACTC_HUMAN",0.00561185829220995,0.000329131809908024,0.0312271085119222,0.000139410324026074,0.00877201475544959
"ACTH_HUMAN",0.0100378557600639,0.00849190059595832,0.00741010809896787,0.000937258501441409,3.44174094314537e-05
"ACL10_HUMAN",0.00449955902034166,0.00463291853374994,0.0211710851953124,0.00154974591437737,0.00730372708004011
"ACL6A_HUMAN",0.00208367590473095,8.97905715180501e-05,0.00339035990207316,0.00762714412809571,0.0027898466196618
"ACL6B_HUMAN",0.008692232500565,0.00099894860161538,0.00016262328506689,4.49313263400027e-05,0.00597258356103406
"ACL7A_HUMAN",0.00255419236525467,0.000485345871519629,0.016497764163128,0.00539357729150421,0.00694047554029264
"ACL7B_HUMAN",0.0122123586173846,6.86637065474225e-05,0.000729641429896834,0.00282243023894993,0.00162818587831429
"ACTL8_HUMAN",0.0209010932769442,0.0003112820410481,1.09658969234704e-06,7.27142670342303e-05,0.000514339712776178
"ACTL9_HUMAN",0.00565137692799427,0.00210603444027723,0.000688335039600044,0.00313635617826269,0.000651732798737196
"ACTN1_HUMAN",0.0174802657923353,0.00070453900120442,0.00106147392186355,8.26922416926899e-06,0.00133390978858685
"ACTN2_HUMAN",0.0104464219076303,0.00104201544192361,0.00246420088277541,0.00359976318172487,0.00387563784518915
"ACTN3_HUMAN",0.0055802137554485,0.0051866381691063,0.000734118470336246,0.000817554185646002,0.0320186952316883
"ACTN4_HUMAN",0.0139940119975995,0.000529572765127307,1.15064178293138e-06,0.00280281396447251,3.82563742509882e-05
"ARP10_HUMAN",0.0163126619208719,0.000244165400497653,0.00518595366939223,0.00068916103845874,0.00511485582656581
"ACTZ_HUMAN",4.18669433819144e-07,0.000167759989652494,0.000252346897028582,0.000432291224535621,0.00839103979640274
"ACTY_HUMAN",0.00552315674503613,0.00803080539741238,0.00975985020403532,0.00504491962988447,0.00444513161683744
"ARP2_HUMAN",0.0116773587992405,1.20648034496324e-05,0.0170906913439908,0.00379077466758407,0.00608686896153978
"ARP3_HUMAN",0.00297829097143947,0.0142949687398277,0.00537054539580323,0.0046750150879606,0.0246337312934181
"ARP3B_HUMAN",0.00930326891656682,0.0165347725235598,1.35869712522179e-05,0.000182344123546171,0.000319829982903205
"ARP5_HUMAN",0.0109202372549055,0.000126480512893542,0.00327188471530054,0.00359726330910065,0.00188803307108212
"ARP6_HUMAN",5.22136372732883e-05,0.00452932855653569,0.00440469009239221,0.014076582812392,0.0203729647322844
"ARP8_HUMAN",0.00142885619790334,0.00509213644540234,0.00109708322956741,0.0574105258589764,0.00142265435240085
"ACTT1_HUMAN",0.0121105636527651,0.000364150854137021,2.69347910924937e-05,0.00192867108214833,0.00032213696536331
"ACTT2_HUMAN",0.0064660223718286,0.00560859416460479,0.00283907873945499,0.00356639322230676,0.010097509598442
"ACTT3_HUMAN",0.00248616209681646,2.72670052589206e-05,0.00215358233264128,0.00117892864632676,6.64063750238005e-05
"ACVR1_HUMAN",0.000813659877329224,0.00636760985605663,0.00116018072320573,0.00238940907647365,0.00902506938677315
"ACV1B_HUMAN",0.00842782253125446,0.0120968170772495,0.000442409607544035,0.000274995353286659,0.00034010106048182
"ACV1C_HUMAN",0.00376654010091074,0.00803327348795891,0.0120271297246675,0.00858616615093276,0.000164103260183263
"AVR2A_HUMAN",0.000647949391164908,0.00492271016233615,0.0155764701498259,0.0024094250153897,0.000660732419725583
"AVR2B_HUMAN",0.00180862235011551,0.0191004252625801,0.00014863432575045,7.86453780435684e-05,0.00228676129402148
"ACVL1_HUMAN",0.00443730671658825,0.00270735572310096,0.000133414846164726,0.00334540387717557,0.000612691372093128
"ACY1_HUMAN",0.00337855968154549,0.00252519891790437,3.07509393725729e-07,0.000663421800715985,0.00521663919113322
"ACY3_HUMAN",0.0062639268553051,0.00858478890871513,0.000213185034778338,0.000321991656195458,0.0229808627223126
"ACYP1_HUMAN",0.00706968465699496,0.00744499631630389,0.0076253844446055,6.81051300858385e-05,0.00575162331836874
"ACYP2_HUMAN",0.0014451407248155,0.0225137944595494,0.00645935512470276,0.000120625325761689,0.00212351892601174
"ADA_HUMAN",0.0141010325681544,0.00358862842833772,0.00156949208708408,0.000513616786918241,0.00152946350215934
"ADA2_HUMAN",0.00457520205212572,0.00119001883553641,0.0173174547738853,0.00214596503732645,0.0290923099014117
"ADAD1_HUMAN",0.00981069740939305,0.00357050755167243,0.000269191507644996,0.000330639686877129,0.00155094429225149
"ADAD2_HUMAN",0.0104750538825321,0.000433700174564882,1.68071649474369e-06,0.00298384121090883,0.000135140048661838
"ADAL_HUMAN",0.00309400837013924,0.00220610212967867,0.00163072902220885,0.0037164677970283,0.0159138870877884
