"","Pearson_correlation"
"A1BG_HUMAN",-0.0810826586596015
"A1CF_HUMAN",-0.155911683779211
"A2MG_HUMAN",0.244476410866372
"A2ML1_HUMAN",-0.198042558930702
"A3LT2_HUMAN",-0.083352628980641
"A4GAT_HUMAN",-0.0180869859629541
"A4GCT_HUMAN",-0.289496026793223
"AAAS_HUMAN",-0.00181389856952793
"AACS_HUMAN",-0.183186103312
"AAAD_HUMAN",0.157329696497673
"ADCL2_HUMAN",-0.281828476070478
"ADCL3_HUMAN",-0.0267547339469074
"ADCL4_HUMAN",-0.272502308520505
"AADAT_HUMAN",-0.455240100744254
"AAGAB_HUMAN",0.00113726782655833
"AAK1_HUMAN",-0.0781294685565261
"AAMDC_HUMAN",-0.239361975992288
"AAMP_HUMAN",-0.254919119205466
"SNAT_HUMAN",-0.190004184060225
"AAR2_HUMAN",0.184169336521192
"AARD_HUMAN",-0.12541553971353
"SYAC_HUMAN",0.226354173780125
"SYAM_HUMAN",-0.266838036181517
"AASD1_HUMAN",0.0798716306839959
"ACSF4_HUMAN",-0.140662081181961
"ADPPT_HUMAN",0.0174351030246065
"AASS_HUMAN",-0.190474870735269
"AATF_HUMAN",0.13207068558028
"LMTK1_HUMAN",0.0727242604997514
"GABT_HUMAN",0.0373919729961714
"ABCA1_HUMAN",-0.0687434743716362
"ABCAA_HUMAN",-0.391313992976537
"ABCAC_HUMAN",-0.150123270781416
"ABCAD_HUMAN",-0.204161417455151
"ABCA2_HUMAN",0.0446018767704413
"ABCA3_HUMAN",0.039649703879051
"ABCA4_HUMAN",-0.239388967585581
"ABCA5_HUMAN",-0.176407129770753
"ABCA6_HUMAN",-0.376163868884803
"ABCA7_HUMAN",-0.0147985131875471
"ABCA8_HUMAN",-0.00968203964147485
"ABCA9_HUMAN",-0.379981667947982
"MDR1_HUMAN",0.02166973051348
"ABCBA_HUMAN",0.0829826349733962
"ABCBB_HUMAN",-0.13812603292901
"MDR3_HUMAN",-0.133244774812182
"ABCB5_HUMAN",-0.244133380210628
"ABCB6_HUMAN",-0.355809264233589
"ABCB7_HUMAN",0.24803559590317
"MITOS_HUMAN",0.116084726222496
"ABCB9_HUMAN",-0.304196636918789
"MRP1_HUMAN",0.0460091158186899
"MRP7_HUMAN",0.0991903450873464
"MRP8_HUMAN",-0.280290579052893
"MRP9_HUMAN",-0.482726621815774
