"","Pearson_correlation"
"A1BG_HUMAN",-0.0851467480413657
"A1CF_HUMAN",-0.0284684591414863
"A2MG_HUMAN",0.522894526078593
"A2ML1_HUMAN",-0.124356832020782
"A3LT2_HUMAN",-0.147466084190315
"A4GAT_HUMAN",0.339479801476011
"A4GCT_HUMAN",-0.261177161098574
"AAAS_HUMAN",0.00400658166463918
"AACS_HUMAN",-0.621116528043558
"AAAD_HUMAN",0.179372083349337
"ADCL2_HUMAN",-0.127443260522664
"ADCL3_HUMAN",0.0992524252940391
"ADCL4_HUMAN",-0.424293208561688
"AADAT_HUMAN",-0.353990933797674
"AAGAB_HUMAN",-0.0310741092011738
"AAK1_HUMAN",0.232023101660447
"AAMDC_HUMAN",-0.329077751812563
"AAMP_HUMAN",-0.0877463793158941
"SNAT_HUMAN",-0.286364457853352
"AAR2_HUMAN",0.20835558190239
"AARD_HUMAN",-0.205118107030395
"SYAC_HUMAN",0.221750898563089
"SYAM_HUMAN",-0.462212220428191
"AASD1_HUMAN",0.091287756683891
"ACSF4_HUMAN",-0.156555626440969
"ADPPT_HUMAN",0.0672128051951059
"AASS_HUMAN",0.017339104298932
"AATF_HUMAN",-0.0459163179455896
"LMTK1_HUMAN",0.166174222879851
"GABT_HUMAN",0.420509910186221
"ABCA1_HUMAN",-0.290003354280242
"ABCAA_HUMAN",-0.25381975569321
"ABCAC_HUMAN",-0.265002149416227
"ABCAD_HUMAN",-0.13352964214653
"ABCA2_HUMAN",0.297649687535405
"ABCA3_HUMAN",0.376850600673941
"ABCA4_HUMAN",-0.413338203670964
"ABCA5_HUMAN",0.154922115126761
"ABCA6_HUMAN",-0.225251360389962
"ABCA7_HUMAN",0.0303749198013237
"ABCA8_HUMAN",-0.0221253497263063
"ABCA9_HUMAN",-0.447122818390932
"MDR1_HUMAN",0.017828278426215
"ABCBA_HUMAN",0.0392865779726166
"ABCBB_HUMAN",-0.112242921635135
"MDR3_HUMAN",-0.234576313027913
"ABCB5_HUMAN",-0.359648870016838
"ABCB6_HUMAN",-0.196841816128204
"ABCB7_HUMAN",0.104613623127896
"MITOS_HUMAN",0.0336446182937858
"ABCB9_HUMAN",-0.357496076649283
"MRP1_HUMAN",-0.368894949617466
"MRP7_HUMAN",-0.135921951580015
"MRP8_HUMAN",-0.0614784795011702
"MRP9_HUMAN",-0.391736033642876
"MRP2_HUMAN",0.219756145219808
"MRP3_HUMAN",-0.0894122716798433
"MRP4_HUMAN",-0.366980536675095
"MRP5_HUMAN",-0.0874343628032419
"MRP6_HUMAN",0.0577945887039204
"ABCC8_HUMAN",-0.312162615392917
"ABCC9_HUMAN",-0.460940201762979
"ABCD1_HUMAN",-0.00340089235674312
"ABCD2_HUMAN",-0.363226304143108
"ABCD3_HUMAN",-0.500380644482801
"ABCD4_HUMAN",-0.384627658172966
"ABCE1_HUMAN",0.00697543068340102
"ABCF1_HUMAN",0.292892188167909
"ABCF2_HUMAN",-0.172593429984525
"ABCF3_HUMAN",-0.01555605527805
"ABCG1_HUMAN",-0.170015839918115
"ABCG2_HUMAN",-0.206613737086481
"ABCG4_HUMAN",0.0616695045424025
"ABCG5_HUMAN",-0.0636311440416817
"ABCG8_HUMAN",0.0542155158292192
"ABHD1_HUMAN",-0.179838623391107
"ABHDA_HUMAN",-0.294239284500259
"ABHDB_HUMAN",-0.277944041974398
"ABD12_HUMAN",0.0526392586766408
"AB12B_HUMAN",-0.228448314664528
"ABHDD_HUMAN",0.117192434652267
"ABHEA_HUMAN",0.161938596830868
"ABHEB_HUMAN",0.205376980435882
"ABH15_HUMAN",-0.415967101912039
"ABHGA_HUMAN",0.0755803779675966
"ABHGB_HUMAN",-0.188344406879909
"AB17A_HUMAN",0.244385498464845
"AB17B_HUMAN",-0.246449528573331
"AB17C_HUMAN",0.238360797467668
"ABD18_HUMAN",-0.19559159085242
"ABHD2_HUMAN",-0.223045478492172
"ABHD3_HUMAN",-0.124390216491501
"ABHD4_HUMAN",0.0705775399067546
"ABHD5_HUMAN",0.187461240594114
"ABHD6_HUMAN",-0.212293809015159
"ABHD8_HUMAN",-0.627284813641565
"ABI1_HUMAN",0.184893094499825
"ABI2_HUMAN",0.20182832667471
"ABI3_HUMAN",0.0638898778863984
"TARSH_HUMAN",-0.0945459211021639
"ABITM_HUMAN",-0.224761972541855
"ABL1_HUMAN",-0.349865690783371
"ABL2_HUMAN",-0.109449690079612
"ABLM2_HUMAN",-0.176798864762739
"ABLM3_HUMAN",0.000480908832586678
"BGAT_HUMAN",-0.264700010785952
"ABR_HUMAN",-0.255164674267575
"ABRA_HUMAN",0.105084609093318
"ABRAL_HUMAN",0.169761829329511
"ABRX1_HUMAN",0.509990230364005
"ABRX2_HUMAN",0.248202299097468
"ABT1_HUMAN",-0.329757035227067
"ABTB1_HUMAN",-0.11021555755201
"ABTB2_HUMAN",-0.0489235455565087
"THIK_HUMAN",-0.255575755088758
"THIM_HUMAN",-0.284372755785181
"ACACA_HUMAN",0.0825374522076045
"ACACB_HUMAN",0.00253964029575851
"ACD10_HUMAN",-0.445116248684291
"ACD11_HUMAN",-0.363822505488674
"ACAD8_HUMAN",-0.0908052140909801
"ACAD9_HUMAN",-0.0922149536068594
"ACADL_HUMAN",-0.0782515712736934
"ACADM_HUMAN",-0.137207672383816
"ACADS_HUMAN",-0.336729158718348
"ACDSB_HUMAN",0.0846896328883491
"ACADV_HUMAN",0.125572341542379
"PGCA_HUMAN",-0.196588064726474
"ACAP2_HUMAN",-0.029031499345588
"ACAP3_HUMAN",-0.514717513288266
"THIL_HUMAN",0.148569247694725
"THIC_HUMAN",-0.0689146514724616
"GCP60_HUMAN",0.0958818460332325
"ACBD4_HUMAN",-0.0614239781993524
"ACBD5_HUMAN",-0.0325545590537999
"ACBD6_HUMAN",-0.270450744168933
"ACBD7_HUMAN",0.159483589884628
"1A1L1_HUMAN",0.157467458545014
"1A1L2_HUMAN",0.093336940728699
"R4GNJ5_HUMAN",-0.0389556268831738
"ACE_HUMAN",0.169469015131198
"ACE2_HUMAN",0.0805620030942429
"ACER1_HUMAN",-0.103814061937224
"ACER2_HUMAN",-0.17504093929658
"ACER3_HUMAN",-0.279526908571403
"ACES_HUMAN",-0.0201196934324151
"ACINU_HUMAN",0.262570729525615
"ACKR1_HUMAN",-0.603139759724228
"V9GYB7_HUMAN",-0.195510506422589
"ACKR3_HUMAN",-0.199138693683623
"ACKR4_HUMAN",0.0248747945094186
"ACLY_HUMAN",0.145261200166686
"ACMSD_HUMAN",-0.345235005215262
"ACOC_HUMAN",0.273601433656789
"ACON_HUMAN",-0.116173562210768
"IRG1_HUMAN",0.0813610901931966
"ACOT1_HUMAN",-0.392628627290758
"ACO11_HUMAN",-0.189476594252611
"ACO12_HUMAN",0.299130829646919
"ACO13_HUMAN",0.448551591923093
"ACOT2_HUMAN",-0.118696363369239
"ACOT4_HUMAN",-0.285207444088095
"ACOT6_HUMAN",-0.184692366556116
"BACH_HUMAN",0.24490511545043
