"","Pearson_correlation"
"A1BG_HUMAN",0.453500734890527
"A1CF_HUMAN",0.712308481022285
"A2MG_HUMAN",0.847394968166135
"A2ML1_HUMAN",-0.0805947632237686
"A3LT2_HUMAN",0.0770458144173375
"A4GAT_HUMAN",0.0374712353084664
"A4GCT_HUMAN",-0.519062676187442
"AAAS_HUMAN",0.487549663256718
"AACS_HUMAN",0.446756171585832
"AAAD_HUMAN",0.114543081324843
"ADCL2_HUMAN",-0.0603609276804504
"ADCL3_HUMAN",-0.196055844321066
"ADCL4_HUMAN",0.210160224368064
"AADAT_HUMAN",-0.0407196019631263
"AAGAB_HUMAN",0.451498487134695
"AAK1_HUMAN",0.274012796368782
"AAMDC_HUMAN",0.313082257466797
"AAMP_HUMAN",0.19381934507583
"SNAT_HUMAN",-0.119376393837461
"AAR2_HUMAN",-0.0988864557237399
"AARD_HUMAN",-0.0826107260197574
"SYAC_HUMAN",0.0713724175424666
"SYAM_HUMAN",-0.239648227313995
"AASD1_HUMAN",0.540122749953987
"ACSF4_HUMAN",-0.0787110605487551
"ADPPT_HUMAN",0.0108605801943083
"AASS_HUMAN",0.2374369847887
"AATF_HUMAN",-0.474088754207173
"LMTK1_HUMAN",0.411534983404127
"GABT_HUMAN",0.402940771981371
"ABCA1_HUMAN",0.198818580133304
"ABCAA_HUMAN",0.3555674579236
"ABCAC_HUMAN",0.282950165659771
"ABCAD_HUMAN",-0.297731357610953
"ABCA2_HUMAN",0.463392724869782
"ABCA3_HUMAN",0.264746250711831
"ABCA4_HUMAN",-0.211132681474994
"ABCA5_HUMAN",-0.0607999970171831
"ABCA6_HUMAN",0.21651577216409
"ABCA7_HUMAN",-0.393209628444331
"ABCA8_HUMAN",-0.461505193384066
"ABCA9_HUMAN",0.239188560600979
"MDR1_HUMAN",0.305798551209949
"ABCBA_HUMAN",0.483322533355927
"ABCBB_HUMAN",0.519940944475519
"MDR3_HUMAN",-0.373165497609004
"ABCB5_HUMAN",-0.119216812051212
"ABCB6_HUMAN",-0.0361627962746485
"ABCB7_HUMAN",0.292749535607377
"MITOS_HUMAN",0.321465305913329
"ABCB9_HUMAN",-0.353776923079998
"MRP1_HUMAN",-0.0470663105299263
"MRP7_HUMAN",0.371954964816446
"MRP8_HUMAN",0.131776152839552
"MRP9_HUMAN",0.413875363972326
"MRP2_HUMAN",-0.268852161423834
"MRP3_HUMAN",-0.452119806519708
"MRP4_HUMAN",0.0807316271737337
"MRP5_HUMAN",-0.0259085045391924
"MRP6_HUMAN",-0.32229467712644
"ABCC8_HUMAN",0.068563079878586
"ABCC9_HUMAN",0.766298448573777
"ABCD1_HUMAN",0.218142187712469
"ABCD2_HUMAN",0.437820604977162
"ABCD3_HUMAN",-0.396380474538899
"ABCD4_HUMAN",0.280688961958312
"ABCE1_HUMAN",0.412336264463477
"ABCF1_HUMAN",0.36241167969156
"ABCF2_HUMAN",-0.206810799957489
"ABCF3_HUMAN",0.206956397134474
