"","Pearson_correlation"
"A1BG_HUMAN",-0.562881816671509
"A1CF_HUMAN",-0.0889769154101799
"A2MG_HUMAN",0.500455301470896
"A2ML1_HUMAN",-0.0183380980595203
"A3LT2_HUMAN",-0.187038668080781
"A4GAT_HUMAN",0.0721105591220664
"A4GCT_HUMAN",0.069333324006685
"AAAS_HUMAN",0.0352696534554505
"AACS_HUMAN",-0.304667450266993
"AAAD_HUMAN",-0.129295074954672
"ADCL2_HUMAN",-0.225669057158118
"ADCL3_HUMAN",0.504201701880582
"ADCL4_HUMAN",-0.479343073251951
"AADAT_HUMAN",-0.24931938677801
"AAGAB_HUMAN",0.301770786751179
"AAK1_HUMAN",-0.0431114126301168
"AAMDC_HUMAN",0.0936699767341779
"AAMP_HUMAN",0.280303842061069
"SNAT_HUMAN",-0.191660885504721
"AAR2_HUMAN",0.127445791039333
"AARD_HUMAN",-0.199613129173021
"SYAC_HUMAN",0.210032430449839
"SYAM_HUMAN",-0.470988538072565
"AASD1_HUMAN",-0.0654551376401646
"ACSF4_HUMAN",-0.426946329222521
"ADPPT_HUMAN",-0.00583548458956155
"AASS_HUMAN",0.269959669813008
"AATF_HUMAN",-0.0197820439463733
"LMTK1_HUMAN",-0.204698061340077
"GABT_HUMAN",0.212033499505487
"ABCA1_HUMAN",-0.573944181187011
"ABCAA_HUMAN",-0.193899738615567
"ABCAC_HUMAN",-0.509758823802295
"ABCAD_HUMAN",-0.102345960042982
"ABCA2_HUMAN",0.135834045012856
"ABCA3_HUMAN",0.105842922119007
"ABCA4_HUMAN",-0.281342948953595
"ABCA5_HUMAN",0.0531834413451389
"ABCA6_HUMAN",-0.458165662730307
"ABCA7_HUMAN",-0.257521166854157
"ABCA8_HUMAN",-0.252551740286757
"ABCA9_HUMAN",-0.654861786241005
"MDR1_HUMAN",-0.281990040448507
"ABCBA_HUMAN",0.303979773778391
"ABCBB_HUMAN",-0.266018584926526
"MDR3_HUMAN",-0.271097650924015
"ABCB5_HUMAN",-0.550425420223533
"ABCB6_HUMAN",-0.306096832745761
"ABCB7_HUMAN",-0.0229917417016879
"MITOS_HUMAN",-0.144563584760441
"ABCB9_HUMAN",0.164944821001669
"MRP1_HUMAN",-0.144888459706996
"MRP7_HUMAN",-0.464227219520814
