"","Pearson_correlation"
"A1BG_HUMAN",-0.059581303607211
"A1CF_HUMAN",-0.137989653005696
"A2MG_HUMAN",-0.175228705854945
"A2ML1_HUMAN",-0.262346828114852
"A3LT2_HUMAN",-0.066506703403867
"A4GAT_HUMAN",0.352527319906731
"A4GCT_HUMAN",0.277072426999479
"AAAS_HUMAN",0.308523454306876
"AACS_HUMAN",-0.217128989283448
"AAAD_HUMAN",-0.0512692982635953
"ADCL2_HUMAN",0.138037607318825
"ADCL3_HUMAN",-0.0888926636311835
"ADCL4_HUMAN",-0.410737729452068
"AADAT_HUMAN",-0.303782743938889
"AAGAB_HUMAN",0.527630477532489
"AAK1_HUMAN",0.320227542555698
"AAMDC_HUMAN",0.0949320959384215
"AAMP_HUMAN",-0.117165624613273
"SNAT_HUMAN",0.174353756694405
"AAR2_HUMAN",0.348605766362901
"AARD_HUMAN",0.286378363986881
"SYAC_HUMAN",-0.017335895619469
"SYAM_HUMAN",0.11329158844382
"AASD1_HUMAN",0.44843232376265
"ACSF4_HUMAN",-0.0302786417534199
"ADPPT_HUMAN",-0.107667863456826
"AASS_HUMAN",-0.0888777319366989
"AATF_HUMAN",0.143916057693134
"LMTK1_HUMAN",-0.153800912125889
"GABT_HUMAN",0.136857511928377
"ABCA1_HUMAN",0.383072978229491
"ABCAA_HUMAN",-0.000484945927419229
"ABCAC_HUMAN",-0.26271140363315
"ABCAD_HUMAN",-0.34606894141414
"ABCA2_HUMAN",0.247039190459563
"ABCA3_HUMAN",0.0203376741817176
"ABCA4_HUMAN",-0.195315881880738
"ABCA5_HUMAN",0.0725118535271274
"ABCA6_HUMAN",-0.168743645029305
"ABCA7_HUMAN",-0.277781862018588
"ABCA8_HUMAN",0.00488727115639762
"ABCA9_HUMAN",-0.265240732935174
"MDR1_HUMAN",0.105409448596435
"ABCBA_HUMAN",0.322399681690284
"ABCBB_HUMAN",-0.134144319937148
"MDR3_HUMAN",-0.406792023247144
"ABCB5_HUMAN",-0.12963785554518
"ABCB6_HUMAN",-0.210691211745624
"ABCB7_HUMAN",-0.0782074204062518
"MITOS_HUMAN",0.337479928580068
"ABCB9_HUMAN",-0.497605643468445
"MRP1_HUMAN",0.254463435470049
"MRP7_HUMAN",-0.0607666301837068
"MRP8_HUMAN",0.11256198232142
"MRP9_HUMAN",0.10940413364735
"MRP2_HUMAN",0.035543170427255
"MRP3_HUMAN",-0.191230406844327
"MRP4_HUMAN",-0.0155335205882588
"MRP5_HUMAN",0.0523938837970363
"MRP6_HUMAN",0.466266113192103
"ABCC8_HUMAN",0.0941072546209718
"ABCC9_HUMAN",0.0242867828180011
"ABCD1_HUMAN",-0.30328022334712
"ABCD2_HUMAN",-0.205425719704821
"ABCD3_HUMAN",-0.387838891661931
"ABCD4_HUMAN",0.0703924294705571
"ABCE1_HUMAN",0.18734431336391
"ABCF1_HUMAN",0.051104407375623
"ABCF2_HUMAN",-0.523234639144199
"ABCF3_HUMAN",0.279701176830856
"ABCG1_HUMAN",-0.133857179667433
"ABCG2_HUMAN",-0.329398865981452
"ABCG4_HUMAN",-0.0116042037461585
"ABCG5_HUMAN",-0.0773018882416416
"ABCG8_HUMAN",0.0189295240588075
"ABHD1_HUMAN",-0.196787860270668
"ABHDA_HUMAN",-0.0598200138685996
"ABHDB_HUMAN",-0.487701017004948
"ABD12_HUMAN",0.0041728194929014
"AB12B_HUMAN",0.19096741952652
"ABHDD_HUMAN",-0.110848516501844
"ABHEA_HUMAN",0.437206960463894
"ABHEB_HUMAN",-0.0245234331454648
"ABH15_HUMAN",-0.0865964626563374
"ABHGA_HUMAN",-0.169386349282003
"ABHGB_HUMAN",-0.0846894848636094
"AB17A_HUMAN",-0.108321431890265
"AB17B_HUMAN",-0.161874618755363
"AB17C_HUMAN",0.132487631665445
"ABD18_HUMAN",0.0997008323408695
"ABHD2_HUMAN",0.0626754291938773
"ABHD3_HUMAN",0.00583197708427896
"ABHD4_HUMAN",0.0291725113427429
"ABHD5_HUMAN",0.0963159495723891
"ABHD6_HUMAN",-0.213642723469799
