"","Pearson_correlation"
"A1BG_HUMAN",0.15423218433787
"A1CF_HUMAN",-0.615196750196881
"A2MG_HUMAN",0.632319418749712
"A2ML1_HUMAN",0.0616471674368484
"A3LT2_HUMAN",-0.0697674157080554
"A4GAT_HUMAN",-0.0109788133071215
"A4GCT_HUMAN",0.100880096967681
"AAAS_HUMAN",0.148156477323404
"AACS_HUMAN",0.231125546272981
"AAAD_HUMAN",0.193793128356102
"ADCL2_HUMAN",0.162112729939978
"ADCL3_HUMAN",0.0360869994542887
"ADCL4_HUMAN",-0.267099733905424
"AADAT_HUMAN",-0.200101253235362
"AAGAB_HUMAN",-0.0992518631680408
"AAK1_HUMAN",0.51661753127002
"AAMDC_HUMAN",0.0848180449171852
"AAMP_HUMAN",0.1244221898527
"SNAT_HUMAN",-0.000552104564507439
"AAR2_HUMAN",-0.0869902240053415
"AARD_HUMAN",0.253716226115195
"SYAC_HUMAN",0.139930444091446
"SYAM_HUMAN",-0.039244337695031
"AASD1_HUMAN",0.407995695040326
"ACSF4_HUMAN",0.0531417355091723
"ADPPT_HUMAN",0.802117306985989
"AASS_HUMAN",0.612035583050653
"AATF_HUMAN",-0.0485172484907532
"LMTK1_HUMAN",0.431850959457486
"GABT_HUMAN",-0.398226570004969
"ABCA1_HUMAN",-0.164776816221452
"ABCAA_HUMAN",0.127244795306771
"ABCAC_HUMAN",-0.191037035456813
"ABCAD_HUMAN",0.180859136040086
"ABCA2_HUMAN",0.242789868952934
"ABCA3_HUMAN",0.492489042460752
"ABCA4_HUMAN",0.235591313354532
"ABCA5_HUMAN",-0.14238929657943
"ABCA6_HUMAN",0.050980158155064
"ABCA7_HUMAN",0.232537176610692
"ABCA8_HUMAN",0.382619459048439
"ABCA9_HUMAN",0.0878628015710115
"MDR1_HUMAN",0.164852118575513
"ABCBA_HUMAN",-0.147205046979366
"ABCBB_HUMAN",0.183933006137448
"MDR3_HUMAN",0.033268410679522
"ABCB5_HUMAN",-0.493804565206094
"ABCB6_HUMAN",-0.0760536696685442
"ABCB7_HUMAN",0.0192346246516808
"MITOS_HUMAN",-0.200357754749884
"ABCB9_HUMAN",0.418355645598069
"MRP1_HUMAN",-0.698126027747865
"MRP7_HUMAN",-0.00669468014240194
"MRP8_HUMAN",0.415713389945457
"MRP9_HUMAN",-0.005637718453648
"MRP2_HUMAN",0.272630788064829
"MRP3_HUMAN",-0.556306049519526
"MRP4_HUMAN",-0.100277054266717
"MRP5_HUMAN",-0.212714516671508
"MRP6_HUMAN",0.268468781632447
"ABCC8_HUMAN",-0.368706443239824
"ABCC9_HUMAN",0.751617226042163
"ABCD1_HUMAN",0.0520487398709982
"ABCD2_HUMAN",0.576826787933492
"ABCD3_HUMAN",0.407691723605384
"ABCD4_HUMAN",0.475106779470728
"ABCE1_HUMAN",-0.201417591566783
"ABCF1_HUMAN",0.221395803240728
"ABCF2_HUMAN",0.486463776014207
