"","Pearson_correlation"
"A1BG_HUMAN",0.251777704482924
"A1CF_HUMAN",0.440473483646448
"A2MG_HUMAN",0.673686878715346
"A2ML1_HUMAN",-0.0150001792360047
"A3LT2_HUMAN",0.21041265838438
"A4GAT_HUMAN",-0.280106482710627
"A4GCT_HUMAN",-0.595276792163134
"AAAS_HUMAN",0.275695267067739
"AACS_HUMAN",0.641742577227298
"AAAD_HUMAN",0.507784033677089
"ADCL2_HUMAN",-0.492477426287562
"ADCL3_HUMAN",-0.0691930445376906
"ADCL4_HUMAN",0.442052966616703
"AADAT_HUMAN",0.242186758570843
"AAGAB_HUMAN",0.094139107263224
"AAK1_HUMAN",0.130974736022425
"AAMDC_HUMAN",-0.399430531506667
"AAMP_HUMAN",0.0299782264021905
"SNAT_HUMAN",-0.282081656890275
"AAR2_HUMAN",-0.252625878388558
"AARD_HUMAN",-0.615074644427367
"SYAC_HUMAN",0.192394575608587
"SYAM_HUMAN",-0.135225006909347
"AASD1_HUMAN",-0.138067118585043
"ACSF4_HUMAN",-0.218352240922877
"ADPPT_HUMAN",0.526213532011333
"AASS_HUMAN",0.135566906084148
"AATF_HUMAN",-0.311679338789929
"LMTK1_HUMAN",0.343090066722212
"GABT_HUMAN",-0.0188351166600182
"ABCA1_HUMAN",-0.459302341699778
"ABCAA_HUMAN",-0.189225441257451
"ABCAC_HUMAN",0.251777483160581
"ABCAD_HUMAN",0.192546113244905
"ABCA2_HUMAN",0.46393270206046
"ABCA3_HUMAN",0.406241436571746
"ABCA4_HUMAN",-0.531788771796635
"ABCA5_HUMAN",0.388555175428373
"ABCA6_HUMAN",0.0490162505237919
"ABCA7_HUMAN",-0.0101377807093848
"ABCA8_HUMAN",-0.284628819176496
"ABCA9_HUMAN",0.186331210631986
"MDR1_HUMAN",0.163804978488929
"ABCBA_HUMAN",0.328266967358368
"ABCBB_HUMAN",0.597274659746033
"MDR3_HUMAN",0.190322161411155
"ABCB5_HUMAN",0.188342812422922
"ABCB6_HUMAN",-0.409859969003405
"ABCB7_HUMAN",0.769861804119129
"MITOS_HUMAN",-0.0692843224159835
"ABCB9_HUMAN",-0.277131273350927
"MRP1_HUMAN",-0.539772844063131
"MRP7_HUMAN",0.32150348588162
"MRP8_HUMAN",0.264209197152012
"MRP9_HUMAN",0.309922908896707
"MRP2_HUMAN",-0.498566798751848
