"","Pearson_correlation"
"A1BG_HUMAN",-0.153980552332982
"A1CF_HUMAN",-0.111582354464728
"A2MG_HUMAN",0.251302845216929
"A2ML1_HUMAN",-0.135313785241991
"A3LT2_HUMAN",-0.236822938939998
"A4GAT_HUMAN",-0.155655245582218
"A4GCT_HUMAN",-0.444980042467825
"AAAS_HUMAN",-0.0159244132072544
"AACS_HUMAN",0.346723499831541
"AAAD_HUMAN",-0.290755243098601
"ADCL2_HUMAN",-0.123456827788812
"ADCL3_HUMAN",-0.378146627275442
"ADCL4_HUMAN",0.0993878436902545
"AADAT_HUMAN",-0.287702538047958
"AAGAB_HUMAN",0.191587492526231
"AAK1_HUMAN",-0.182648924183157
"AAMDC_HUMAN",0.296514248586842
"AAMP_HUMAN",0.400388259291949
"SNAT_HUMAN",0.185961366129363
"AAR2_HUMAN",0.124346429987007
"AARD_HUMAN",-0.358652583346617
"SYAC_HUMAN",0.265107404142693
"SYAM_HUMAN",-0.139547872093272
"AASD1_HUMAN",-0.0969987390513869
"ACSF4_HUMAN",-0.107484833960556
"ADPPT_HUMAN",0.324076783211231
"AASS_HUMAN",0.256789308625483
"AATF_HUMAN",-0.23220706352952
"LMTK1_HUMAN",-0.367156947796235
"GABT_HUMAN",0.243957810547849
"ABCA1_HUMAN",0.212619876773932
"ABCAA_HUMAN",-0.130635278834178
"ABCAC_HUMAN",-0.108857929151077
"ABCAD_HUMAN",-0.00703788188307222
"ABCA2_HUMAN",-0.650439499785566
"ABCA3_HUMAN",0.141007066448182
"ABCA4_HUMAN",-0.382022798275176
"ABCA5_HUMAN",-0.155901301236354
"ABCA6_HUMAN",-0.106565450643448
"ABCA7_HUMAN",-0.434002081724552
"ABCA8_HUMAN",0.232277981580279
"ABCA9_HUMAN",-0.539611739252902
"MDR1_HUMAN",-0.314939754922399
"ABCBA_HUMAN",0.0749676823000646
"ABCBB_HUMAN",-0.114392115878641
"MDR3_HUMAN",-0.232619384511768
"ABCB5_HUMAN",-0.338091771974891
"ABCB6_HUMAN",0.136286548642976
"ABCB7_HUMAN",0.377645338301737
"MITOS_HUMAN",-0.422090508083685
