"","Pearson_correlation"
"A1BG_HUMAN",0.280428841744128
"A1CF_HUMAN",0.270256175142014
"A2MG_HUMAN",0.233224887971386
"A2ML1_HUMAN",0.12270814739759
"A3LT2_HUMAN",-0.27274364386048
"A4GAT_HUMAN",0.35257477401061
"A4GCT_HUMAN",-0.0649045066520775
"AAAS_HUMAN",0.27741181787879
"AACS_HUMAN",-0.134912820889598
"AAAD_HUMAN",0.0216309013609034
"ADCL2_HUMAN",0.241600504226189
"ADCL3_HUMAN",0.000764827581340824
"ADCL4_HUMAN",0.0111619940632904
"AADAT_HUMAN",-0.0553987347409739
"AAGAB_HUMAN",0.177383129138018
"AAK1_HUMAN",0.200265694825866
"AAMDC_HUMAN",-0.011592117027349
"AAMP_HUMAN",0.49923179034858
"SNAT_HUMAN",-0.0618033544907882
"AAR2_HUMAN",-0.00139801494762774
"AARD_HUMAN",0.124088357677724
"SYAC_HUMAN",0.147211506815737
"SYAM_HUMAN",-0.0933453022326592
"AASD1_HUMAN",0.268466880745847
"ACSF4_HUMAN",-0.197236918911882
"ADPPT_HUMAN",0.224708566171885
"AASS_HUMAN",0.125580299830028
"AATF_HUMAN",-0.00901071049851316
"LMTK1_HUMAN",-0.030920520542065
"GABT_HUMAN",0.409216072649725
"ABCA1_HUMAN",0.120780948389387
"ABCAA_HUMAN",0.223195783448595
"ABCAC_HUMAN",0.134665025416733
"ABCAD_HUMAN",-0.250816299654052
"ABCA2_HUMAN",0.0492306983683084
"ABCA3_HUMAN",0.403946309585426
"ABCA4_HUMAN",0.0568859243623825
"ABCA5_HUMAN",0.394398640187066
"ABCA6_HUMAN",0.204763380121412
"ABCA7_HUMAN",-0.229950968397856
"ABCA8_HUMAN",-0.0562463956842623
"ABCA9_HUMAN",-0.0870344666125863
"MDR1_HUMAN",-0.122314206683814
"ABCBA_HUMAN",0.422921856750085
"ABCBB_HUMAN",0.00848641306226968
"MDR3_HUMAN",-0.170543108281837
"ABCB5_HUMAN",-0.0826180036147014
"ABCB6_HUMAN",0.118785845956388
"ABCB7_HUMAN",-0.164227289699123
"MITOS_HUMAN",0.102190308498375
"ABCB9_HUMAN",-0.186623780734514
"MRP1_HUMAN",-0.366914035848446
"MRP7_HUMAN",-0.0158356879499122
"MRP8_HUMAN",0.180404393186133
"MRP9_HUMAN",0.0716986527063328
"MRP2_HUMAN",0.149668914761628
"MRP3_HUMAN",-0.259483251034774
"MRP4_HUMAN",-0.0264442047103304
"MRP5_HUMAN",-0.147002029131213
"MRP6_HUMAN",-0.193835693676547
"ABCC8_HUMAN",0.144236022161426
"ABCC9_HUMAN",0.297471976258294
"ABCD1_HUMAN",0.0442017250922312
"ABCD2_HUMAN",-0.0620821975192966
"ABCD3_HUMAN",-0.115073864486586
"ABCD4_HUMAN",-0.186448500713691
"ABCE1_HUMAN",0.011648568208006
"ABCF1_HUMAN",0.418922513965495
"ABCF2_HUMAN",-0.126953922834692
"ABCF3_HUMAN",0.145293066052788
"ABCG1_HUMAN",0.1755862277324
"ABCG2_HUMAN",0.0762720982330815
"ABCG4_HUMAN",-0.188363987181381
"ABCG5_HUMAN",0.0369294845523527
"ABCG8_HUMAN",0.0245096758025411
"ABHD1_HUMAN",0.0321187780432109
"ABHDA_HUMAN",-0.0169335088188634
"ABHDB_HUMAN",0.0352381896212341
"ABD12_HUMAN",0.0933428607369371
"AB12B_HUMAN",0.100121649306754
"ABHDD_HUMAN",-0.0328457868547029
"ABHEA_HUMAN",0.130091352565664
"ABHEB_HUMAN",-0.0597043804447488
"ABH15_HUMAN",-0.165801657487485
"ABHGA_HUMAN",0.425611370693177
"ABHGB_HUMAN",0.00274121541244102
"AB17A_HUMAN",-0.0260687746172352
"AB17B_HUMAN",0.102757144382301
"AB17C_HUMAN",0.366562027541287
"ABD18_HUMAN",0.160825401954085
"ABHD2_HUMAN",-0.107151899058191
"ABHD3_HUMAN",0.121385323345376
"ABHD4_HUMAN",0.352825258029803
"ABHD5_HUMAN",0.0902305368963125
"ABHD6_HUMAN",-0.144136643654385
"ABHD8_HUMAN",-0.47534750556886
"ABI1_HUMAN",0.520232484571072
"ABI2_HUMAN",0.140490661377792
"ABI3_HUMAN",0.356973375139176
"TARSH_HUMAN",0.432764881019025
"ABITM_HUMAN",0.025716769155504
"ABL1_HUMAN",0.0137324890022007
"ABL2_HUMAN",0.213025957210875
"ABLM2_HUMAN",-0.124001320971593
"ABLM3_HUMAN",-0.0718501229925314
"BGAT_HUMAN",-0.132376600545816
"ABR_HUMAN",-0.00312400795979469
"ABRA_HUMAN",0.258343393967872
"ABRAL_HUMAN",0.262558360858835
"ABRX1_HUMAN",0.149087480442151
"ABRX2_HUMAN",0.162357715212686
"ABT1_HUMAN",-0.0272883537524571
"ABTB1_HUMAN",-0.146466408009584
"ABTB2_HUMAN",0.317355408684518
"THIK_HUMAN",0.326025615021667
"THIM_HUMAN",-0.460492505500326
"ACACA_HUMAN",-0.0952853182005653
"ACACB_HUMAN",0.190601324695342
"ACD10_HUMAN",-0.138034632885108
"ACD11_HUMAN",-0.282938585027467
"ACAD8_HUMAN",0.381277556001275
"ACAD9_HUMAN",-0.169826406658193
"ACADL_HUMAN",-0.0995856777435965
"ACADM_HUMAN",-0.121151079154666
"ACADS_HUMAN",0.278994576678073
"ACDSB_HUMAN",-0.138039095357023
"ACADV_HUMAN",-0.0573489976809254
"PGCA_HUMAN",-0.255177465947309
"ACAP2_HUMAN",0.133428422111509
"ACAP3_HUMAN",0.106516219362517
"THIL_HUMAN",0.166707507304175
"THIC_HUMAN",0.00807443574141999
"GCP60_HUMAN",0.0561003978211001
"ACBD4_HUMAN",0.138735598525034
"ACBD5_HUMAN",-0.258605632769497
"ACBD6_HUMAN",0.0922838205209174
"ACBD7_HUMAN",0.0577898297934672
"1A1L1_HUMAN",0.0302885018439342
"1A1L2_HUMAN",0.133389942834606
"R4GNJ5_HUMAN",0.0219195372620813
"ACE_HUMAN",-0.0539800018020952
"ACE2_HUMAN",-0.00156901447904066
"ACER1_HUMAN",0.0320171091711576
"ACER2_HUMAN",0.0368838196157894
"ACER3_HUMAN",0.0121684884493919
"ACES_HUMAN",0.0565674699387545
"ACINU_HUMAN",-0.366260001030423
"ACKR1_HUMAN",-0.310532059028938
"V9GYB7_HUMAN",0.132088054637237
"ACKR3_HUMAN",0.105823339830855
"ACKR4_HUMAN",-0.00531650905455481
"ACLY_HUMAN",0.0448359423677468
"ACMSD_HUMAN",-0.293586492572818
"ACOC_HUMAN",0.140391077324198
"ACON_HUMAN",-0.121668112697572
"IRG1_HUMAN",0.0315272036514829
"ACOT1_HUMAN",-0.234572529137652
"ACO11_HUMAN",0.314793366329732
"ACO12_HUMAN",0.313570879309409
"ACO13_HUMAN",-0.161308257179381
"ACOT2_HUMAN",0.230639117978506
"ACOT4_HUMAN",-0.0622084323905183
"ACOT6_HUMAN",0.0918884720096039
"BACH_HUMAN",0.360622948234066
"ACOT8_HUMAN",-0.0304705629862518
"ACOT9_HUMAN",0.116064635913879
"ACOX1_HUMAN",0.0923244384006397
"ACOX2_HUMAN",-0.0179959803993327
"ACOX3_HUMAN",-0.066528183742297
"ACOXL_HUMAN",0.218129304217489
"PPAC_HUMAN",0.0814558812265435
"PPAL_HUMAN",-0.183491530104468
"PPAT_HUMAN",0.311430393568562
"PPA5_HUMAN",0.184298617723031
"PPA6_HUMAN",-0.102146998562786
"ACP7_HUMAN",-0.194779154151497
"ACRO_HUMAN",-0.117330497295072
"ACRBP_HUMAN",-0.00649824712061867
"ASPX_HUMAN",0.258563844588868
"ACBG2_HUMAN",0.0298240630768286
"ACSF2_HUMAN",0.0874893033898548
"ACSF3_HUMAN",-0.0127712474909978
"ACSL1_HUMAN",-0.109669999479999
"ACSL3_HUMAN",0.217067089977519
"ACSL4_HUMAN",0.245512510378572
"ACSL5_HUMAN",-0.195432973009246
"ACSL6_HUMAN",0.297272087942531
"ACSM1_HUMAN",-0.133596970929107
"ACS2A_HUMAN",-0.046011551622188
"ACSM3_HUMAN",0.278184444295013
