"","Pearson_correlation"
"A1BG_HUMAN",-0.152096151441325
"A1CF_HUMAN",-0.0625601155935824
"A2MG_HUMAN",0.354386792855657
"A2ML1_HUMAN",0.0544160000458014
"A3LT2_HUMAN",-0.0779440962319207
"A4GAT_HUMAN",0.0169727036449861
"A4GCT_HUMAN",-0.238106958945294
"AAAS_HUMAN",0.0190878243413332
"AACS_HUMAN",-0.0176732634885377
"AAAD_HUMAN",-0.222185265403787
"ADCL2_HUMAN",-0.02813501485767
"ADCL3_HUMAN",0.0800621470369794
"ADCL4_HUMAN",-0.191760025967277
"AADAT_HUMAN",-0.293806451197203
"AAGAB_HUMAN",0.32067020115422
"AAK1_HUMAN",-0.121790254516104
"AAMDC_HUMAN",-0.142201600792249
"AAMP_HUMAN",0.438578042077214
"SNAT_HUMAN",-0.204506560642258
"AAR2_HUMAN",0.114767518382273
"AARD_HUMAN",-0.108359912742047
"SYAC_HUMAN",0.376899139892633
"SYAM_HUMAN",-0.421081625201311
"AASD1_HUMAN",-0.0927284454873405
"ACSF4_HUMAN",-0.442279720777902
"ADPPT_HUMAN",-0.0241596073780984
"AASS_HUMAN",-0.101906415687979
"AATF_HUMAN",-0.0748987158436669
"LMTK1_HUMAN",-0.150015253716612
"GABT_HUMAN",0.0385954351961392
"ABCA1_HUMAN",-0.272322577969565
"ABCAA_HUMAN",-0.183250902603286
"ABCAC_HUMAN",-0.0768407716780744
"ABCAD_HUMAN",-0.10742826062943
"ABCA2_HUMAN",-0.141228490180002
"ABCA3_HUMAN",0.129866892646042
"ABCA4_HUMAN",0.00611685512123025
"ABCA5_HUMAN",0.0134272145492857
"ABCA6_HUMAN",-0.105946914745832
"ABCA7_HUMAN",-0.220737190831328
"ABCA8_HUMAN",-0.134293637450532
"ABCA9_HUMAN",-0.396382834777604
"MDR1_HUMAN",-0.217778603396985
"ABCBA_HUMAN",0.204701917169521
"ABCBB_HUMAN",-0.28293984039733
"MDR3_HUMAN",0.00594480710928629
"ABCB5_HUMAN",-0.404069639200936
"ABCB6_HUMAN",-0.201092565836574
"ABCB7_HUMAN",-0.0632845728973104
"MITOS_HUMAN",-0.137875052810336
"ABCB9_HUMAN",0.123623241654108
"MRP1_HUMAN",-0.307755708821531
"MRP7_HUMAN",-0.0899831912049528
"MRP8_HUMAN",-0.146586497306811
"MRP9_HUMAN",-0.325891655270223
"MRP2_HUMAN",-0.17084803935133
"MRP3_HUMAN",-0.371789426475959
"MRP4_HUMAN",-0.110539070996264
"MRP5_HUMAN",-0.107983794509084
"MRP6_HUMAN",0.0138790270776424
"ABCC8_HUMAN",-0.143169856776275
"ABCC9_HUMAN",-0.00355338953061799
"ABCD1_HUMAN",-0.092865342605823
"ABCD2_HUMAN",-0.257248231593991
"ABCD3_HUMAN",-0.142766255362835
"ABCD4_HUMAN",-0.390762263385491
"ABCE1_HUMAN",-0.232353035985355
"ABCF1_HUMAN",0.0689308230134026
"ABCF2_HUMAN",-0.0319681128181247
"ABCF3_HUMAN",-0.070519770067906
"ABCG1_HUMAN",-0.165164041764675
"ABCG2_HUMAN",-0.209053698698851
"ABCG4_HUMAN",-0.0136882810091333
"ABCG5_HUMAN",-0.210576390775911
"ABCG8_HUMAN",-0.124846764163195
"ABHD1_HUMAN",-0.19560982039259
"ABHDA_HUMAN",-0.3382086300176
"ABHDB_HUMAN",-0.0368166486871756
"ABD12_HUMAN",-0.0437061499501183
"AB12B_HUMAN",-0.167426233431441
"ABHDD_HUMAN",-0.10346830726921
"ABHEA_HUMAN",0.168350621791929
"ABHEB_HUMAN",0.123107567451788
"ABH15_HUMAN",-0.160629030224488
"ABHGA_HUMAN",0.278178498986256
"ABHGB_HUMAN",-0.247059147610152
"AB17A_HUMAN",0.111921396244259
"AB17B_HUMAN",-0.230854277380589
"AB17C_HUMAN",0.298353144564964
"ABD18_HUMAN",0.0999709056469666
"ABHD2_HUMAN",-0.189052435547837
"ABHD3_HUMAN",-0.131364412333117
"ABHD4_HUMAN",-0.00603226166162556
"ABHD5_HUMAN",-0.165363254837687
"ABHD6_HUMAN",-0.117777742642408
"ABHD8_HUMAN",-0.304934531851145
"ABI1_HUMAN",0.177231648399894
"ABI2_HUMAN",-0.237647695319138
"ABI3_HUMAN",0.332465521943908
"TARSH_HUMAN",-0.235670630578088
"ABITM_HUMAN",-0.0633167840401774
"ABL1_HUMAN",-0.0167732843227852
"ABL2_HUMAN",-0.392107584353995
"ABLM2_HUMAN",0.234836978261557
"ABLM3_HUMAN",-0.318061568857548
"BGAT_HUMAN",-0.440481045577392
"ABR_HUMAN",0.0335765664523978
"ABRA_HUMAN",-0.219648473823886
"ABRAL_HUMAN",0.513358327542987
"ABRX1_HUMAN",0.0409438005346501
"ABRX2_HUMAN",0.386652479309823
"ABT1_HUMAN",-0.0746481817904898
"ABTB1_HUMAN",-0.117144347754189
"ABTB2_HUMAN",-0.159687895366547
"THIK_HUMAN",0.0951028310055469
"THIM_HUMAN",0.0905221193498333
"ACACA_HUMAN",-0.114119523929137
"ACACB_HUMAN",-0.0598074153847194
"ACD10_HUMAN",-0.108527315830059
"ACD11_HUMAN",-0.257084510295057
"ACAD8_HUMAN",0.0443930365007452
"ACAD9_HUMAN",-0.295378054670356
"ACADL_HUMAN",-0.282106126380215
"ACADM_HUMAN",-0.319077313599824
"ACADS_HUMAN",-0.146342058313217
"ACDSB_HUMAN",0.148937497295352
"ACADV_HUMAN",0.319247076511571
"PGCA_HUMAN",-0.303672405682872
"ACAP2_HUMAN",0.0048007999776534
"ACAP3_HUMAN",-0.290667501250079
"THIL_HUMAN",0.113357340168049
"THIC_HUMAN",0.0324731966098397
"GCP60_HUMAN",0.0390393794888582
"ACBD4_HUMAN",0.134748134565217
"ACBD5_HUMAN",0.0315933267917737
"ACBD6_HUMAN",-0.0355116035505367
"ACBD7_HUMAN",-0.199328428947998
"1A1L1_HUMAN",0.0158549115720535
"1A1L2_HUMAN",-0.201600805039766
"R4GNJ5_HUMAN",-0.141249358131471
"ACE_HUMAN",-0.12035958029289
"ACE2_HUMAN",-0.351004003810984
"ACER1_HUMAN",-0.202411754960481
"ACER2_HUMAN",-0.237617916736796
"ACER3_HUMAN",-0.10642223440821
"ACES_HUMAN",-0.182679598467206
"ACINU_HUMAN",0.0581083343090029
"ACKR1_HUMAN",-0.291006979165093
"V9GYB7_HUMAN",0.0813416565422955
"ACKR3_HUMAN",-0.14371033357496
"ACKR4_HUMAN",-0.276021152287088
"ACLY_HUMAN",0.129766849296719
"ACMSD_HUMAN",-0.168350413101988
"ACOC_HUMAN",0.0806661308266645
"ACON_HUMAN",0.237800981923578
"IRG1_HUMAN",-0.155201867918537
"ACOT1_HUMAN",0.175096362668957
"ACO11_HUMAN",0.1601941790148
"ACO12_HUMAN",-0.0325055422356297
"ACO13_HUMAN",0.22523443756428
"ACOT2_HUMAN",0.00497079710225944
"ACOT4_HUMAN",-0.239046924210336
"ACOT6_HUMAN",-0.252958418191317
"BACH_HUMAN",-0.0211578603417696
"ACOT8_HUMAN",-0.372957583173793
"ACOT9_HUMAN",-0.139653528139987
