"","Pearson_correlation"
"A1BG_HUMAN",0.0494386846204945
"A1CF_HUMAN",0.289717782805495
"A2MG_HUMAN",0.0555907545528935
"A2ML1_HUMAN",-0.208506516826752
"A3LT2_HUMAN",0.556366101467981
"A4GAT_HUMAN",0.503661178653374
"A4GCT_HUMAN",0.0520260095535857
"AAAS_HUMAN",0.585850404977263
"AACS_HUMAN",-0.346227550654375
"AAAD_HUMAN",-0.38861688468973
"ADCL2_HUMAN",0.528423525290668
"ADCL3_HUMAN",0.321369369898799
"ADCL4_HUMAN",-0.314178839152169
"AADAT_HUMAN",-0.0790843111351874
"AAGAB_HUMAN",0.790460672408084
"AAK1_HUMAN",0.494523339179635
"AAMDC_HUMAN",0.393326229300668
"AAMP_HUMAN",0.200967751601435
"SNAT_HUMAN",0.00132806672551213
"AAR2_HUMAN",0.607421314457555
"AARD_HUMAN",0.67979687071919
"SYAC_HUMAN",-0.232779973925903
"SYAM_HUMAN",0.0693179723003399
"AASD1_HUMAN",0.720635130923091
"ACSF4_HUMAN",0.147430726993114
"ADPPT_HUMAN",-0.563162828678889
"AASS_HUMAN",-0.0634770837401404
"AATF_HUMAN",-0.483552101040351
"LMTK1_HUMAN",0.141078046115447
"GABT_HUMAN",0.280528683018601
"ABCA1_HUMAN",0.513320280208244
"ABCAA_HUMAN",0.440488959960739
"ABCAC_HUMAN",-0.321143147421406
"ABCAD_HUMAN",-0.0729671834200616
"ABCA2_HUMAN",0.262892636943209
"ABCA3_HUMAN",-0.00390897329916548
"ABCA4_HUMAN",0.197180922968417
"ABCA5_HUMAN",0.109768910328693
"ABCA6_HUMAN",0.511275758241799
"ABCA7_HUMAN",-0.421412632032394
"ABCA8_HUMAN",-0.145249518604747
"ABCA9_HUMAN",0.140054784431474
"MDR1_HUMAN",0.519701546278067
"ABCBA_HUMAN",0.386661587725338
"ABCBB_HUMAN",-0.151273416875691
"MDR3_HUMAN",-0.490789440760993
"ABCB5_HUMAN",-0.259135502601571
"ABCB6_HUMAN",-0.130202321480468
"ABCB7_HUMAN",-0.356394281807132
"MITOS_HUMAN",0.581894241860891
"ABCB9_HUMAN",-0.489944030238747
"MRP1_HUMAN",0.0899136402748686
"MRP7_HUMAN",-0.125513228156444
"MRP8_HUMAN",0.0494858986793459
"MRP9_HUMAN",0.149158975294892
"MRP2_HUMAN",-0.323143853753556
"MRP3_HUMAN",-0.684588574785195
"MRP4_HUMAN",-0.147958226087207
"MRP5_HUMAN",0.627278447799324
"MRP6_HUMAN",0.175429856216876
"ABCC8_HUMAN",0.405201649126644
"ABCC9_HUMAN",0.153937275875387
"ABCD1_HUMAN",-0.111867586529143
"ABCD2_HUMAN",-0.0333704484226084
"ABCD3_HUMAN",-0.340516349271845
"ABCD4_HUMAN",0.182669836729568
"ABCE1_HUMAN",0.154955499283396
"ABCF1_HUMAN",-0.275821577891557
"ABCF2_HUMAN",-0.714585310363538
"ABCF3_HUMAN",-0.0227325241602847
"ABCG1_HUMAN",0.631233506526126
"ABCG2_HUMAN",-0.430199642031746
"ABCG4_HUMAN",-0.0876992128047685
"ABCG5_HUMAN",-0.0635929694658606
"ABCG8_HUMAN",0.26079863685954
"ABHD1_HUMAN",-0.332386544105425
"ABHDA_HUMAN",0.0302201559477816
"ABHDB_HUMAN",-0.728779389789373
"ABD12_HUMAN",0.0136479278949704
"AB12B_HUMAN",0.677232611642618
"ABHDD_HUMAN",0.00533375307891836
"ABHEA_HUMAN",0.408452898948462
"ABHEB_HUMAN",-0.244242883139479
"ABH15_HUMAN",-0.371397664161267
"ABHGA_HUMAN",0.487710311071749
"ABHGB_HUMAN",0.335463097381002
"AB17A_HUMAN",-0.643935678492964
"AB17B_HUMAN",-0.117800334700087
"AB17C_HUMAN",0.189606648600275
"ABD18_HUMAN",0.503996998715744
"ABHD2_HUMAN",0.349293149123839
"ABHD3_HUMAN",0.056813653741493
"ABHD4_HUMAN",-0.0176504357417445
"ABHD5_HUMAN",0.744577083787225
"ABHD6_HUMAN",-0.595699437091867
"ABHD8_HUMAN",0.499390886670676
"ABI1_HUMAN",0.159085922596127
"ABI2_HUMAN",-0.00784412715577746
"ABI3_HUMAN",0.225236520251957
"TARSH_HUMAN",0.270109876064277
"ABITM_HUMAN",0.0605469496167345
"ABL1_HUMAN",0.0268035280859693
"ABL2_HUMAN",0.650704217669225
"ABLM2_HUMAN",0.165397515219268
"ABLM3_HUMAN",-0.400951283811485
"BGAT_HUMAN",0.528987925157143
"ABR_HUMAN",-0.187397348949703
"ABRA_HUMAN",0.199318652301954
"ABRAL_HUMAN",-0.678587311289906
"ABRX1_HUMAN",0.612003361372764
"ABRX2_HUMAN",0.466719889671318
"ABT1_HUMAN",0.565231272786828
"ABTB1_HUMAN",-0.672275978390293
"ABTB2_HUMAN",0.565302860600196
"THIK_HUMAN",0.411778087683962
"THIM_HUMAN",-0.494012881895921
"ACACA_HUMAN",-0.557010253518966
"ACACB_HUMAN",-0.462553681053133
"ACD10_HUMAN",-0.301908897971242
"ACD11_HUMAN",-0.00831729824442837
"ACAD8_HUMAN",0.63585104659752
"ACAD9_HUMAN",0.0899136402748686
"ACADL_HUMAN",-0.208695039903146
"ACADM_HUMAN",-0.190702563086101
"ACADS_HUMAN",0.122895299965291
"ACDSB_HUMAN",0.255084858834122
"ACADV_HUMAN",-0.45567775443576
"PGCA_HUMAN",-0.118680070215742
"ACAP2_HUMAN",0.495973088061283
"ACAP3_HUMAN",0.00736294746919188
"THIL_HUMAN",-0.303120479803635
"THIC_HUMAN",-0.0716432664381861
"GCP60_HUMAN",-0.723001569329793
"ACBD4_HUMAN",0.150493925786871
"ACBD5_HUMAN",0.553032891698261
"ACBD6_HUMAN",0.45974405010439
"ACBD7_HUMAN",-0.034152877833903
"1A1L1_HUMAN",-0.211925841747568
"1A1L2_HUMAN",-0.149437872327782
"R4GNJ5_HUMAN",-0.106606363704352
"ACE_HUMAN",0.399260008988393
"ACE2_HUMAN",0.149443445334899
"ACER1_HUMAN",0.069066095046015
"ACER2_HUMAN",-0.286903464439108
"ACER3_HUMAN",0.157915820498797
"ACES_HUMAN",0.451897917599682
"ACINU_HUMAN",-0.146771435535143
"ACKR1_HUMAN",0.131356612732556
"V9GYB7_HUMAN",0.0276032801093426
"ACKR3_HUMAN",0.182697471871215
"ACKR4_HUMAN",0.228714032415378
"ACLY_HUMAN",-0.134222066575965
"ACMSD_HUMAN",-0.379495507778153
"ACOC_HUMAN",-0.343933680930219
"ACON_HUMAN",-0.216334799445405
"IRG1_HUMAN",0.0938635932676622
"ACOT1_HUMAN",0.149397336411187
"ACO11_HUMAN",-0.239547651898126
"ACO12_HUMAN",0.423766311798201
"ACO13_HUMAN",0.181184767013018
"ACOT2_HUMAN",0.228755166875618
"ACOT4_HUMAN",-0.22901504649742
"ACOT6_HUMAN",-0.356932462464153
"BACH_HUMAN",0.741773617576862
"ACOT8_HUMAN",-0.365165643051184
"ACOT9_HUMAN",0.150557378580204
"ACOX1_HUMAN",-0.0826833421526182
"ACOX2_HUMAN",-0.290968621051069
"ACOX3_HUMAN",-0.0263743390421432
"ACOXL_HUMAN",0.288645172487539
"PPAC_HUMAN",0.0179866032224271
"PPAL_HUMAN",0.419118593038244
"PPAT_HUMAN",0.425153353901746
"PPA5_HUMAN",-0.160305325839127
"PPA6_HUMAN",0.397515052703654
"ACP7_HUMAN",0.188514609420296
"ACRO_HUMAN",0.175962089074472
"ACRBP_HUMAN",-0.772187655023128
"ASPX_HUMAN",-0.0811885578745063
"ACBG2_HUMAN",-0.288973517668164
"ACSF2_HUMAN",-0.225386549244494
"ACSF3_HUMAN",0.284629975564067
"ACSL1_HUMAN",-0.331878969644692
"ACSL3_HUMAN",-0.198435236993369
"ACSL4_HUMAN",0.394395154331875
"ACSL5_HUMAN",-0.123703913323167
"ACSL6_HUMAN",-0.31319996586269
"ACSM1_HUMAN",0.301928146778445
"ACS2A_HUMAN",-0.365664195588
"ACSM3_HUMAN",-0.195413920034458
"ACSM4_HUMAN",0.316709201171382
"ACSM5_HUMAN",0.0706496903310645
"ACSM6_HUMAN",0.512984371614333
"ACS2L_HUMAN",0.199270187191301
"ACSA_HUMAN",-0.498778435131201
"ACSS3_HUMAN",0.323665596364335
"ACTS_HUMAN",-0.123647101191797
"ACTA_HUMAN",0.191130892068381
"ACTC_HUMAN",-0.125752635339441
"ACTH_HUMAN",0.101336769222603
"ACL10_HUMAN",0.602873060282149
"ACL6A_HUMAN",0.351071653821786
"ACL6B_HUMAN",-0.0990761076020479
"ACL7A_HUMAN",-0.316573985600128
"ACL7B_HUMAN",0.0899136402748686
"ACTL8_HUMAN",0.273115153900576
"ACTL9_HUMAN",0.222491984924763
"ACTN1_HUMAN",-0.383006076153643
"ACTN2_HUMAN",0.226650446431196
"ACTN3_HUMAN",0.593314176291756
"ACTN4_HUMAN",0.52247792940001
"ARP10_HUMAN",0.293703766780385
"ACTZ_HUMAN",0.344227911416593
"ACTY_HUMAN",-0.18921306322524
"ARP2_HUMAN",-0.266434436189551
"ARP3_HUMAN",-0.538085251904874
"ARP3B_HUMAN",0.468462327288005
"ARP5_HUMAN",0.431117325885302
"ARP6_HUMAN",-0.102535667119099
"ARP8_HUMAN",-0.317515354493722
"ACTT1_HUMAN",0.439844446723536
"ACTT2_HUMAN",0.753654352168967
"ACTT3_HUMAN",0.14565918255689
"ACVR1_HUMAN",-0.272482286144854
"ACV1B_HUMAN",-0.443976995237994
"ACV1C_HUMAN",0.294835235973921
"AVR2A_HUMAN",-0.497041982912819
"AVR2B_HUMAN",0.287941756702441
"ACVL1_HUMAN",-0.330585020678714
"ACY1_HUMAN",-0.597842393281213
"ACY3_HUMAN",0.0219359056121006
"ACYP1_HUMAN",-0.577309333525675
"ACYP2_HUMAN",-0.656910645768853
"ADA_HUMAN",0.592554731273986
"ADA2_HUMAN",-0.255533225238405
"ADAD1_HUMAN",0.078362625231079
"ADAD2_HUMAN",0.435936952787831
"ADAL_HUMAN",0.140331187915087
"ADA10_HUMAN",-0.615078335065637
"ADA11_HUMAN",0.354663705056125
"ADA12_HUMAN",0.450045215288466
"ADA15_HUMAN",0.826663102035315
"ADA17_HUMAN",0.415368321802098
"ADA18_HUMAN",0.365102271472745
"ADA19_HUMAN",-0.128600143978065
"ADAM2_HUMAN",0.0899136402748686
"ADA21_HUMAN",-0.147475229851743
"ADA22_HUMAN",-0.365238569456614
"ADA23_HUMAN",0.467436106996479
"A0A384NKT9_HUMAN",-0.0343174172870593
"ADA29_HUMAN",-0.325705404346936
"ADA30_HUMAN",0.0300622040761378
"ADA32_HUMAN",-0.141595296784285
"ADA33_HUMAN",0.236095762755289
"ADAM7_HUMAN",-0.168971936141993
"ADAM8_HUMAN",0.233641590776392
"ADAM9_HUMAN",-0.140894783327299
"ADEC1_HUMAN",-0.151503713481334
"ATS1_HUMAN",0.104100087422105
"ATS10_HUMAN",0.257922465796379
"ATS12_HUMAN",-0.0928069707054327
"ATS13_HUMAN",-0.050398194571531
"ATS14_HUMAN",-0.489252664304857
"ATS15_HUMAN",0.0899136402748686
"ATS16_HUMAN",-0.0799060796254129
"ATS18_HUMAN",-0.826654109395947
"ATS19_HUMAN",0.133558227311204
"ATS2_HUMAN",-0.0443592963583111
"ATS20_HUMAN",-0.247908601283853
"ATS3_HUMAN",0.250088408527133
"ATS4_HUMAN",-0.0178710092635812
"ATS5_HUMAN",-0.558166273582178
"ATS6_HUMAN",0.48932968344823
"ATS7_HUMAN",-0.0471864120745623
"ATS8_HUMAN",-0.141689802771381
"ATS9_HUMAN",0.0119853172784875
"ATL1_HUMAN",0.390471699873982
"ATL2_HUMAN",-0.122835964775334
"ATL3_HUMAN",0.000161711194340436
"ATL4_HUMAN",0.128397115724542
"ATL5_HUMAN",0.0300615824074519
"ADAP1_HUMAN",-0.0428508737753797
"ADAP2_HUMAN",0.306988241703224
"DSRAD_HUMAN",0.00406154407145784
"RED1_HUMAN",0.0127848227826506
"RED2_HUMAN",0.462403736826531
"ADAT1_HUMAN",0.374748008685936
"ADAT2_HUMAN",0.0440712955131944
"ADAT3_HUMAN",0.112444509378865
"ADCK1_HUMAN",0.0514005361996609
"ADCK2_HUMAN",-0.745298183160523
"ADCK5_HUMAN",-0.437908779528507
"ADCY1_HUMAN",0.376665820593006
"ADCYA_HUMAN",0.15351221053319
"ADCY2_HUMAN",0.122936287300282
"ADCY3_HUMAN",-0.115188565339536
"ADCY4_HUMAN",-0.615578678610199
"ADCY5_HUMAN",0.0792986636430109
"ADCY6_HUMAN",-0.417362964185857
"ADCY7_HUMAN",0.309811293659945
"ADCY8_HUMAN",0.0980469786680992
"ADCY9_HUMAN",-0.488705730977652
"PACA_HUMAN",-0.261374097977338
"PACR_HUMAN",-0.20127689086511
"ADDA_HUMAN",-0.411674207534666
"ADDG_HUMAN",0.384729813678484
"ADGB_HUMAN",-0.399443848327972
"AGRA1_HUMAN",-0.32593176017916
"AGRA2_HUMAN",0.132607035418679
"AGRA3_HUMAN",0.187501834740959
"AGRB1_HUMAN",0.0457592179096147
"AGRB2_HUMAN",0.153582139151233
"AGRB3_HUMAN",0.495734083468081
"AGRD1_HUMAN",-0.127645362963731
"AGRD2_HUMAN",0.14471061622794
"AGRE1_HUMAN",-0.230465499602947
"AGRE2_HUMAN",-0.207822750530924
"AGRE5_HUMAN",0.13964871697404
"AGRF1_HUMAN",-0.228893870566535
"AGRF2_HUMAN",0.0846676294535392
"AGRF3_HUMAN",-0.305376227713479
"AGRF4_HUMAN",-0.30614642846856
"AGRF5_HUMAN",0.277284896140343
"AGRG1_HUMAN",-0.226248268841853
"AGRG2_HUMAN",0.249618573121961
"AGRG3_HUMAN",0.0899136402748686
"AGRG4_HUMAN",-0.380402580837769
"AGRG5_HUMAN",0.22289719842623
"AGRG6_HUMAN",0.662816123229758
"AGRG7_HUMAN",0.630891624452973
"AGRL1_HUMAN",-0.17759633446704
"AGRL2_HUMAN",0.144500989913362
"AGRL3_HUMAN",-0.0859785641323203
"AGRL4_HUMAN",-0.0742217696114641
"AGRV1_HUMAN",-0.21260857929906
"ADH1A_HUMAN",0.332466552689764
"ADH4_HUMAN",0.317777753622141
"ADHX_HUMAN",0.402422801500826
"ADH6_HUMAN",-0.007560064823564
"ADH7_HUMAN",-0.399050715740335
"HOT_HUMAN",0.598356478116632
"MTND_HUMAN",-0.361493700699282
"ADIG_HUMAN",-0.092109656468204
"ADIPO_HUMAN",-0.63247547885344
"PAQR1_HUMAN",-0.120705014696635
"PAQR2_HUMAN",-0.246038724623756
"ADIRF_HUMAN",0.024985125840655
"ADK_HUMAN",0.264202142550199
"ADML_HUMAN",-0.144073051434271
"ADM2_HUMAN",0.264583010333972
"ADM5_HUMAN",0.519762312979464
"ADNP_HUMAN",-0.11883380883421
"ADNP2_HUMAN",0.499733173648528
"AEDO_HUMAN",0.360833451715031
