"","Pearson_correlation"
"A1BG_HUMAN",0.219242961327305
"A1CF_HUMAN",0.407875575748386
"A2MG_HUMAN",0.207151382936916
"A2ML1_HUMAN",0.0118769260384543
"A3LT2_HUMAN",0.208202728680442
"A4GAT_HUMAN",-0.0160572149797753
"A4GCT_HUMAN",-0.107461305850303
"AAAS_HUMAN",0.200096774325169
"AACS_HUMAN",0.0813208240930046
"AAAD_HUMAN",0.130475587330269
"ADCL2_HUMAN",-0.117772694868757
"ADCL3_HUMAN",0.445332482050365
"ADCL4_HUMAN",0.271256651440266
"AADAT_HUMAN",0.18246911374229
"AAGAB_HUMAN",0.425360974446244
"AAK1_HUMAN",0.263618689721513
"AAMDC_HUMAN",0.0592113135207901
"AAMP_HUMAN",0.108530447176443
"SNAT_HUMAN",-0.260307217361038
"AAR2_HUMAN",-0.0559404573582575
"AARD_HUMAN",-0.0276846417759567
"SYAC_HUMAN",0.0467426668912917
"SYAM_HUMAN",0.432149224370784
"AASD1_HUMAN",-0.184721853764382
"ACSF4_HUMAN",-0.101247320971246
"ADPPT_HUMAN",-0.0959451778736457
"AASS_HUMAN",-0.10804515058451
"AATF_HUMAN",-0.0224657913913591
"LMTK1_HUMAN",0.31064281045302
"GABT_HUMAN",0.013042248209975
"ABCA1_HUMAN",-0.372236811514303
"ABCAA_HUMAN",0.0784328098310824
"ABCAC_HUMAN",-0.349896086384635
"ABCAD_HUMAN",0.372489245255233
"ABCA2_HUMAN",0.364083302903445
"ABCA3_HUMAN",0.520379899020558
"ABCA4_HUMAN",0.102913690299078
"ABCA5_HUMAN",0.350316668889324
"ABCA6_HUMAN",0.189025097577708
"ABCA7_HUMAN",-0.314749967942529
"ABCA8_HUMAN",-0.297886479241909
"ABCA9_HUMAN",0.225751170360508
"MDR1_HUMAN",0.0129262794328176
"ABCBA_HUMAN",-0.00712782620535875
"ABCBB_HUMAN",-0.0566229124502899
"MDR3_HUMAN",0.227179232661742
"ABCB5_HUMAN",0.213652127566235
"ABCB6_HUMAN",-0.257794041104253
"ABCB7_HUMAN",0.238295618854734
"MITOS_HUMAN",0.0842949205032014
"ABCB9_HUMAN",-0.276357052510395
"MRP1_HUMAN",-0.538922688149688
"MRP7_HUMAN",0.126006863377894
"MRP8_HUMAN",0.378046206219012
"MRP9_HUMAN",0.153107299258488
"MRP2_HUMAN",-0.142557870333839
"MRP3_HUMAN",0.0819104646179658
"MRP4_HUMAN",-0.555280488194602
"MRP5_HUMAN",0.4296481465035
"MRP6_HUMAN",-0.330300870240657
"ABCC8_HUMAN",0.14621003745475
"ABCC9_HUMAN",0.16665897547424
"ABCD1_HUMAN",0.0392330591981288
"ABCD2_HUMAN",0.157552519090443
"ABCD3_HUMAN",0.540253005881313
"ABCD4_HUMAN",-0.177657013713511
"ABCE1_HUMAN",-0.282555792548314
"ABCF1_HUMAN",0.266106927402056
"ABCF2_HUMAN",0.302216124859147
"ABCF3_HUMAN",-0.18076456274869
"ABCG1_HUMAN",0.207688864000795
"ABCG2_HUMAN",-0.105410869853864
"ABCG4_HUMAN",0.172221670781952
"ABCG5_HUMAN",0.246226317942928
"ABCG8_HUMAN",0.150911519694685
"ABHD1_HUMAN",-0.254133842997162
"ABHDA_HUMAN",0.253602974355848
"ABHDB_HUMAN",0.357631572585437
"ABD12_HUMAN",0.154598695693768
"AB12B_HUMAN",0.423977708598735
"ABHDD_HUMAN",0.0827193884800751
"ABHEA_HUMAN",0.252530241082729
"ABHEB_HUMAN",0.0486354953919768
"ABH15_HUMAN",0.0281575223873334
"ABHGA_HUMAN",0.190705728984593
"ABHGB_HUMAN",-0.212340899964954
"AB17A_HUMAN",-0.191701468700825
"AB17B_HUMAN",-0.0275722007932829
"AB17C_HUMAN",0.43278265077284
"ABD18_HUMAN",-0.00580940073950452
"ABHD2_HUMAN",-0.0127205733142913
"ABHD3_HUMAN",0.171036506194015
"ABHD4_HUMAN",0.159573676924329
"ABHD5_HUMAN",0.0821491695591478
"ABHD6_HUMAN",0.122160262809316
"ABHD8_HUMAN",-0.119301272851542
"ABI1_HUMAN",-0.125383460586889
"ABI2_HUMAN",0.0634306727371677
"ABI3_HUMAN",0.311500323875267
"TARSH_HUMAN",0.0411398062217491
"ABITM_HUMAN",0.306543892931913
"ABL1_HUMAN",-0.0111622121725843
"ABL2_HUMAN",0.247347824820987
"ABLM2_HUMAN",0.159410856882656
"ABLM3_HUMAN",-0.404481520876125
"BGAT_HUMAN",-0.0493517614493532
"ABR_HUMAN",0.304623780186343
"ABRA_HUMAN",0.424245806152108
"ABRAL_HUMAN",-0.102714012600321
"ABRX1_HUMAN",0.209197976109634
"ABRX2_HUMAN",-0.0687912457060346
"ABT1_HUMAN",0.014922111956978
"ABTB1_HUMAN",-0.232365818171424
"ABTB2_HUMAN",0.402319324819317
"THIK_HUMAN",0.360887218159749
"THIM_HUMAN",-0.263874155031478
"ACACA_HUMAN",-0.263781605899953
"ACACB_HUMAN",0.27678755824792
"ACD10_HUMAN",-0.437228468299033
"ACD11_HUMAN",0.0253397911858786
"ACAD8_HUMAN",0.00145815116825411
"ACAD9_HUMAN",-0.494558694525549
"ACADL_HUMAN",0.00104584516152451
"ACADM_HUMAN",-0.205175278649207
"ACADS_HUMAN",0.577256541644011
"ACDSB_HUMAN",-0.105193827329814
"ACADV_HUMAN",-0.11160635201508
"PGCA_HUMAN",0.431218364861591
"ACAP2_HUMAN",0.131681317930701
"ACAP3_HUMAN",0.0717846167378937
"THIL_HUMAN",-0.0576014018861757
"THIC_HUMAN",-0.0349655130797267
"GCP60_HUMAN",-0.303885474704959
"ACBD4_HUMAN",-0.0644759502494437
"ACBD5_HUMAN",-0.382675700354001
"ACBD6_HUMAN",0.366894124607371
"ACBD7_HUMAN",0.0585815165051777
"1A1L1_HUMAN",0.306386271560033
"1A1L2_HUMAN",0.0123997506696592
"R4GNJ5_HUMAN",0.195295030617576
"ACE_HUMAN",-0.0850430972227426
"ACE2_HUMAN",-0.461959843103503
"ACER1_HUMAN",-0.221790507225822
"ACER2_HUMAN",-0.021605791620271
"ACER3_HUMAN",-0.218291477833731
"ACES_HUMAN",-0.37340063756405
"ACINU_HUMAN",-0.238160829897336
"ACKR1_HUMAN",-0.345967447627252
"V9GYB7_HUMAN",0.409407445135171
"ACKR3_HUMAN",-0.166193875907487
"ACKR4_HUMAN",-0.163584803613144
"ACLY_HUMAN",-0.0754404226360489
"ACMSD_HUMAN",-0.330013843840729
"ACOC_HUMAN",0.266476929759834
"ACON_HUMAN",0.122958187709365
"IRG1_HUMAN",0.369473351588842
"ACOT1_HUMAN",-0.370806729583069
"ACO11_HUMAN",0.423322616521971
"ACO12_HUMAN",0.575122133006336
"ACO13_HUMAN",-0.181499972108925
"ACOT2_HUMAN",0.44559558756624
"ACOT4_HUMAN",0.157849320995117
"ACOT6_HUMAN",-0.234283345440674
"BACH_HUMAN",0.191673729204365
"ACOT8_HUMAN",0.0729755548664014
"ACOT9_HUMAN",0.177256387713324
"ACOX1_HUMAN",0.092555826633614
"ACOX2_HUMAN",0.0517464983143186
"ACOX3_HUMAN",0.158252705400489
"ACOXL_HUMAN",0.143143289591145
