"","Pearson_correlation"
"A1BG_HUMAN",0.416707256581085
"A1CF_HUMAN",0.0337399196131832
"A2MG_HUMAN",0.317148751406442
"A2ML1_HUMAN",0.170268863948619
"A3LT2_HUMAN",-0.216737674286434
"A4GAT_HUMAN",0.214723145014766
"A4GCT_HUMAN",-0.131657683165948
"AAAS_HUMAN",-0.196419079749169
"AACS_HUMAN",0.470131743715563
"AAAD_HUMAN",-0.198910642580701
"ADCL2_HUMAN",0.0548906220191705
"ADCL3_HUMAN",-0.33068404683761
"ADCL4_HUMAN",0.224137819325519
"AADAT_HUMAN",-0.526257991875143
"AAGAB_HUMAN",-0.470894215321235
"AAK1_HUMAN",0.0572857074336524
"AAMDC_HUMAN",-0.147651811249419
"AAMP_HUMAN",0.473339860987601
"SNAT_HUMAN",0.0992987763194539
"AAR2_HUMAN",-0.0902120379321152
"AARD_HUMAN",-0.338199840321283
"SYAC_HUMAN",0.0299746786487411
"SYAM_HUMAN",-0.530235492744375
"AASD1_HUMAN",-0.0309375332692486
"ACSF4_HUMAN",-0.490797000440051
"ADPPT_HUMAN",0.360144863296926
"AASS_HUMAN",0.247133810410255
"AATF_HUMAN",-0.278380320081674
"LMTK1_HUMAN",-0.27876282602961
"GABT_HUMAN",0.333932942031347
"ABCA1_HUMAN",-0.0758564461883397
"ABCAA_HUMAN",-0.251634662713705
"ABCAC_HUMAN",0.585522662938188
"ABCAD_HUMAN",-0.282199976637033
"ABCA2_HUMAN",-0.0123551925273489
"ABCA3_HUMAN",-0.28149108036952
"ABCA4_HUMAN",-0.313085464073865
"ABCA5_HUMAN",-0.216872099060888
"ABCA6_HUMAN",-0.333034574695641
"ABCA7_HUMAN",-0.0584130204112399
"ABCA8_HUMAN",0.168392321328136
"ABCA9_HUMAN",0.00031439198732412
"MDR1_HUMAN",0.117360805197339
"ABCBA_HUMAN",0.240599007471587
"ABCBB_HUMAN",0.793851615293248
"MDR3_HUMAN",-0.0847315732725386
"ABCB5_HUMAN",0.159411100045087
"ABCB6_HUMAN",0.184453339629273
"ABCB7_HUMAN",-0.00676926963062646
"MITOS_HUMAN",-0.202107089100304
"ABCB9_HUMAN",0.0691101938053623
"MRP1_HUMAN",-0.167615327500089
"MRP7_HUMAN",-0.109086890779638
"MRP8_HUMAN",-0.320914199863188
"MRP9_HUMAN",0.0281185988550821
"MRP2_HUMAN",-0.26873718061439
"MRP3_HUMAN",-0.119296431458956
"MRP4_HUMAN",0.381545353483892
"MRP5_HUMAN",-0.542514567314205
"MRP6_HUMAN",-0.091791500675076
"ABCC8_HUMAN",-0.370262329061488
"ABCC9_HUMAN",0.399246083351102
"ABCD1_HUMAN",0.557195427385346
"ABCD2_HUMAN",0.407499593370026
"ABCD3_HUMAN",-0.418410329715504
"ABCD4_HUMAN",0.569418469919875
"ABCE1_HUMAN",0.584276815293191
"ABCF1_HUMAN",0.54364205084816
"ABCF2_HUMAN",0.0766055043680439
"ABCF3_HUMAN",0.317984452784026
"ABCG1_HUMAN",0.205607504264979
"ABCG2_HUMAN",-0.0571283894445262
"ABCG4_HUMAN",-0.699727287790094
"ABCG5_HUMAN",-0.0458292314041004
"ABCG8_HUMAN",0.0785068353718427
"ABHD1_HUMAN",0.0681518980987144
"ABHDA_HUMAN",0.285976057750083
"ABHDB_HUMAN",0.137565570687997
"ABD12_HUMAN",-0.0407578648834382
"AB12B_HUMAN",-0.265786698526239
"ABHDD_HUMAN",-0.138615987829478
"ABHEA_HUMAN",-0.256175270140966
"ABHEB_HUMAN",0.358308139590988
"ABH15_HUMAN",-0.108704526327448
"ABHGA_HUMAN",0.0637644534183552
"ABHGB_HUMAN",-0.204981957230679
"AB17A_HUMAN",0.350200493567584
"AB17B_HUMAN",-0.0224814627168353
"AB17C_HUMAN",-0.208512268706372
"ABD18_HUMAN",0.165702520376921
"ABHD2_HUMAN",0.17477975307108
"ABHD3_HUMAN",0.243232860609921
"ABHD4_HUMAN",0.320280359969076
"ABHD5_HUMAN",-0.0531518004671806
"ABHD6_HUMAN",0.107840210205799
"ABHD8_HUMAN",0.129938228257326
"ABI1_HUMAN",0.189836677800702
"ABI2_HUMAN",-0.0431902471153919
"ABI3_HUMAN",-0.0534909305814437
"TARSH_HUMAN",-0.1713246611129
"ABITM_HUMAN",-0.2963228540124
"ABL1_HUMAN",-0.124723140596665
"ABL2_HUMAN",-0.077577358495563
"ABLM2_HUMAN",-0.47185155190485
"ABLM3_HUMAN",0.830301239358226
"BGAT_HUMAN",-0.747100348387552
"ABR_HUMAN",0.144573555916164
