"","Pearson_correlation"
"A1BG_HUMAN",0.103609346369925
"A1CF_HUMAN",0.101374411682625
"A2MG_HUMAN",-0.114155727755855
"A2ML1_HUMAN",-0.207391077599951
"A3LT2_HUMAN",0.22596864673747
"A4GAT_HUMAN",0.210305885734454
"A4GCT_HUMAN",-0.281990690720902
"AAAS_HUMAN",0.395441032483574
"AACS_HUMAN",-0.152272788458988
"AAAD_HUMAN",0.167836711245534
"ADCL2_HUMAN",-0.269056676660126
"ADCL3_HUMAN",0.622231034468508
"ADCL4_HUMAN",0.451122158907703
"AADAT_HUMAN",-0.0476118267038268
"AAGAB_HUMAN",0.327014598303734
"AAK1_HUMAN",0.335914572577823
"AAMDC_HUMAN",0.052789904897749
"AAMP_HUMAN",-0.55733709130975
"SNAT_HUMAN",-0.751038024429888
"AAR2_HUMAN",0.347614120706239
"AARD_HUMAN",-0.126169655312499
"SYAC_HUMAN",0.202278775495982
"SYAM_HUMAN",0.0704084974785244
"AASD1_HUMAN",-0.337394144297698
"ACSF4_HUMAN",0.383569946560274
"ADPPT_HUMAN",-0.10101927480732
"AASS_HUMAN",-0.320861669362719
"AATF_HUMAN",-0.101089607533492
"LMTK1_HUMAN",0.426899587623487
"GABT_HUMAN",0.0268590608084326
"ABCA1_HUMAN",-0.352721548972653
"ABCAA_HUMAN",-0.501656462460958
"ABCAC_HUMAN",-0.46427210659905
"ABCAD_HUMAN",0.6848191512881
"ABCA2_HUMAN",0.522064280250395
"ABCA3_HUMAN",-0.0109197141201339
"ABCA4_HUMAN",0.279740298129432
"ABCA5_HUMAN",-0.0369658129939638
"ABCA6_HUMAN",0.29568194345304
"ABCA7_HUMAN",-0.198295684926928
"ABCA8_HUMAN",-0.439588788905742
"ABCA9_HUMAN",0.0637337986949453
"MDR1_HUMAN",-0.202484625742446
"ABCBA_HUMAN",0.0825904368186613
"ABCBB_HUMAN",0.0433407458089844
"MDR3_HUMAN",0.164134293902087
"ABCB5_HUMAN",0.293827258692856
"ABCB6_HUMAN",-0.424305902664909
"ABCB7_HUMAN",0.242071911885236
"MITOS_HUMAN",0.0966992346049921
"ABCB9_HUMAN",-0.576409310146254
"MRP1_HUMAN",-0.624273893181981
"MRP7_HUMAN",0.0507537081922273
"MRP8_HUMAN",0.797956349512945
"MRP9_HUMAN",0.580996837751972
"MRP2_HUMAN",0.0144377330344026
"MRP3_HUMAN",0.0712034020292428
"MRP4_HUMAN",-0.682111406337451
"MRP5_HUMAN",0.605762354629007
"MRP6_HUMAN",0.113998769725758
"ABCC8_HUMAN",0.510292523415081
"ABCC9_HUMAN",0.341423184047785
"ABCD1_HUMAN",0.257436308404126
"ABCD2_HUMAN",0.359999754355279
"ABCD3_HUMAN",0.663301344310649
"ABCD4_HUMAN",-0.289282271709942
"ABCE1_HUMAN",-0.108835470473864
"ABCF1_HUMAN",0.156963131911188
"ABCF2_HUMAN",0.443336550067667
"ABCF3_HUMAN",-0.163956208910395
"ABCG1_HUMAN",-0.0326448247113599
"ABCG2_HUMAN",-0.195406419730339
"ABCG4_HUMAN",0.48532454537433
"ABCG5_HUMAN",0.245651692932108
"ABCG8_HUMAN",0.30836435809325
"ABHD1_HUMAN",-0.642188239558614
"ABHDA_HUMAN",0.471578897731625
