"","Pearson_correlation"
"A1BG_HUMAN",-0.190428637509408
"A1CF_HUMAN",-0.187380799577393
"A2MG_HUMAN",-0.216633647785635
"A2ML1_HUMAN",-0.63911536852932
"A3LT2_HUMAN",-0.380797400831383
"A4GAT_HUMAN",0.0650975427305871
"A4GCT_HUMAN",-0.286980172186798
"AAAS_HUMAN",-0.30231190002362
"AACS_HUMAN",-0.19395518312224
"AAAD_HUMAN",-0.256409577154836
"ADCL2_HUMAN",-0.508293230059708
"ADCL3_HUMAN",-0.248971190325098
"ADCL4_HUMAN",-0.397721130657094
"AADAT_HUMAN",0.196111249586414
"AAGAB_HUMAN",0.232658709361262
"AAK1_HUMAN",-0.154703758591707
"AAMDC_HUMAN",-0.281556341850592
"AAMP_HUMAN",0.697283357521993
"SNAT_HUMAN",-0.0317062770879173
"AAR2_HUMAN",-0.209351381500122
"AARD_HUMAN",-0.384234165441306
"SYAC_HUMAN",0.406283391420843
"SYAM_HUMAN",-0.338992884564059
"AASD1_HUMAN",0.117065076453285
"ACSF4_HUMAN",-0.0758039577090745
"ADPPT_HUMAN",0.0232774343190452
"AASS_HUMAN",0.0222793358727334
"AATF_HUMAN",0.143874626534689
"LMTK1_HUMAN",-0.341663864936649
"GABT_HUMAN",0.0362862345040244
"ABCA1_HUMAN",-0.576407307123186
"ABCAA_HUMAN",0.0283268957387712
"ABCAC_HUMAN",-0.339666351130728
"ABCAD_HUMAN",-0.200341459792286
"ABCA2_HUMAN",-0.3125051199232
"ABCA3_HUMAN",-0.355672751182774
"ABCA4_HUMAN",-0.457940846634043
"ABCA5_HUMAN",0.115080407783772
"ABCA6_HUMAN",-0.276192974051281
"ABCA7_HUMAN",-0.0752953735552091
"ABCA8_HUMAN",-0.0171036812505302
"ABCA9_HUMAN",-0.171652126531956
"MDR1_HUMAN",0.122480957118553
"ABCBA_HUMAN",0.0425456762409988
"ABCBB_HUMAN",-0.0671864868737527
"MDR3_HUMAN",-0.128828617619178
"ABCB5_HUMAN",-0.146314750556624
"ABCB6_HUMAN",-0.197027660128547
"ABCB7_HUMAN",-0.1279460905201
"MITOS_HUMAN",-0.210124409530023
"ABCB9_HUMAN",-0.399153914747272
"MRP1_HUMAN",-0.242612236418842
"MRP7_HUMAN",-0.276788267058167
"MRP8_HUMAN",0.37609103290627
"MRP9_HUMAN",-0.167038172032588
"MRP2_HUMAN",-0.39814876496301
"MRP3_HUMAN",-0.596492038396768
"MRP4_HUMAN",0.277818742288088
"MRP5_HUMAN",0.119978487514486
"MRP6_HUMAN",-0.153030099114285
"ABCC8_HUMAN",-0.422172497276346
"ABCC9_HUMAN",0.0010157581552762
"ABCD1_HUMAN",-0.0781770571957398
"ABCD2_HUMAN",-0.292938022326949
"ABCD3_HUMAN",-0.0772056672771486
"ABCD4_HUMAN",-0.451641088582474
"ABCE1_HUMAN",0.107384085943331
"ABCF1_HUMAN",-0.294657239752446
"ABCF2_HUMAN",-0.237965062888912
"ABCF3_HUMAN",-0.179457638886445
"ABCG1_HUMAN",-0.077156282118179
"ABCG2_HUMAN",-0.563081655883094
"ABCG4_HUMAN",-0.215160263880142
