"","Pearson_correlation"
"A1BG_HUMAN",-0.162393214047679
"A1CF_HUMAN",-0.0235959658946632
"A2MG_HUMAN",-0.166309144558907
"A2ML1_HUMAN",-0.241197003295462
"A3LT2_HUMAN",0.468257274242606
"A4GAT_HUMAN",-0.325144694165839
"A4GCT_HUMAN",-0.0262035458606366
"AAAS_HUMAN",0.0961956917793788
"AACS_HUMAN",-0.208617389762302
"AAAD_HUMAN",0.273785060331442
"ADCL2_HUMAN",-0.243727958254083
"ADCL3_HUMAN",0.309432188766726
"ADCL4_HUMAN",0.0251679425847097
"AADAT_HUMAN",0.697112725871173
"AAGAB_HUMAN",0.345928516344457
"AAK1_HUMAN",0.131952224860182
"AAMDC_HUMAN",-0.363333709174669
"AAMP_HUMAN",-0.232173138696915
"SNAT_HUMAN",0.160045812825273
"AAR2_HUMAN",0.0401060406651472
"AARD_HUMAN",-0.0510284796909769
"SYAC_HUMAN",-0.232535946515217
"SYAM_HUMAN",0.376784802118943
"AASD1_HUMAN",-0.217321253695728
"ACSF4_HUMAN",0.222006391300877
"ADPPT_HUMAN",-0.205850682360722
"AASS_HUMAN",-0.150768932433631
"AATF_HUMAN",-0.013397337740197
"LMTK1_HUMAN",0.19615332393373
"GABT_HUMAN",-0.459916410936722
"ABCA1_HUMAN",-0.0934915185369019
"ABCAA_HUMAN",0.140247120976735
"ABCAC_HUMAN",-0.503633490666431
"ABCAD_HUMAN",0.263248986416206
"ABCA2_HUMAN",0.0711311564655689
"ABCA3_HUMAN",0.359598539001138
"ABCA4_HUMAN",-0.337790116777649
"ABCA5_HUMAN",0.616090444557289
"ABCA6_HUMAN",0.127564755550675
"ABCA7_HUMAN",0.142738819633878
"ABCA8_HUMAN",0.257527756447481
"ABCA9_HUMAN",0.404866407445747
"MDR1_HUMAN",0.112837638101187
"ABCBA_HUMAN",-0.184435737792875
"ABCBB_HUMAN",-0.539768689732494
"MDR3_HUMAN",0.194608633077816
"ABCB5_HUMAN",-0.144826399498616
"ABCB6_HUMAN",-0.386576463446811
"ABCB7_HUMAN",0.275330671248654
"MITOS_HUMAN",-0.0724963801585391
"ABCB9_HUMAN",-0.0752080381912946
"MRP1_HUMAN",-0.105044760439303
"MRP7_HUMAN",0.0840317161618775
"MRP8_HUMAN",0.225136992078093
"MRP9_HUMAN",-0.278503667892846
"MRP2_HUMAN",-0.227621771286006
"MRP3_HUMAN",0.030250346030855
"MRP4_HUMAN",-0.386892910037196
"MRP5_HUMAN",0.205268117395801
"MRP6_HUMAN",-0.117902332927184
"ABCC8_HUMAN",-0.133218617686059
"ABCC9_HUMAN",-0.175988093076213
"ABCD1_HUMAN",-0.209094008744195
"ABCD2_HUMAN",-0.306679048885074
"ABCD3_HUMAN",0.432533731660122
"ABCD4_HUMAN",-0.110019168145368
"ABCE1_HUMAN",-0.672808537813622
"ABCF1_HUMAN",-0.356443078498075
"ABCF2_HUMAN",0.0956736936779162
"ABCF3_HUMAN",0.159162426411752
"ABCG1_HUMAN",-0.156430409150219
"ABCG2_HUMAN",-0.314900752648431
"ABCG4_HUMAN",0.420330667039855
"ABCG5_HUMAN",0.0465779182380733
"ABCG8_HUMAN",0.078516418166174
"ABHD1_HUMAN",0.0598956715435025
"ABHDA_HUMAN",-0.0797993270263429
"ABHDB_HUMAN",0.167358465340009
"ABD12_HUMAN",0.0693362123073137
"AB12B_HUMAN",0.170821331322892
"ABHDD_HUMAN",0.122110394140308
"ABHEA_HUMAN",0.397358273678379
"ABHEB_HUMAN",0.141121803007752
"ABH15_HUMAN",0.0568415155045029
"ABHGA_HUMAN",-0.340680511387236
"ABHGB_HUMAN",-0.128537182602471
"AB17A_HUMAN",-0.0815696291602334
"AB17B_HUMAN",-0.275428983199089
"AB17C_HUMAN",0.255757736383638
"ABD18_HUMAN",-0.234472586355777
"ABHD2_HUMAN",-0.173431271009954
"ABHD3_HUMAN",0.148727194718724
"ABHD4_HUMAN",-0.310980376759044
"ABHD5_HUMAN",-0.149115560468425
"ABHD6_HUMAN",-0.110199197924399
"ABHD8_HUMAN",0.0893363139757033
"ABI1_HUMAN",-0.355764995152199
"ABI2_HUMAN",0.0177519448291113
"ABI3_HUMAN",0.036681709071168
"TARSH_HUMAN",-0.400578779093732
"ABITM_HUMAN",0.619215542015059
"ABL1_HUMAN",-0.367175086224533
"ABL2_HUMAN",0.0706298845326853
"ABLM2_HUMAN",0.130132170541164
"ABLM3_HUMAN",-0.900377164236866
"BGAT_HUMAN",0.225410145845364
"ABR_HUMAN",0.234296582378616
"ABRA_HUMAN",0.192627955276066
"ABRAL_HUMAN",-0.307119727629421
"ABRX1_HUMAN",0.0170506009717258
"ABRX2_HUMAN",-0.336520027926621
"ABT1_HUMAN",-0.25185875288773
"ABTB1_HUMAN",-0.449427993144408
"ABTB2_HUMAN",0.7093738350877
"THIK_HUMAN",0.427502836937708
"THIM_HUMAN",-0.26572269760911
"ACACA_HUMAN",-0.245932634924069
"ACACB_HUMAN",-0.000649131083598074
"ACD10_HUMAN",-0.309572274659907
"ACD11_HUMAN",0.140779131816341
"ACAD8_HUMAN",-0.163295834206749
"ACAD9_HUMAN",-0.105044760439303
"ACADL_HUMAN",0.29990726022493
"ACADM_HUMAN",0.299075932463342
"ACADS_HUMAN",0.275137091680427
"ACDSB_HUMAN",0.126073807927843
"ACADV_HUMAN",-0.543506146809735
"PGCA_HUMAN",0.692886733388089
"ACAP2_HUMAN",-0.104266310610324
"ACAP3_HUMAN",-0.209503356052044
"THIL_HUMAN",-0.308742317128019
"THIC_HUMAN",-0.0704153790520378
"GCP60_HUMAN",-0.315653038959792
"ACBD4_HUMAN",-0.510449633468005
"ACBD5_HUMAN",-0.0841321771367047
"ACBD6_HUMAN",-0.0206005920628901
"ACBD7_HUMAN",0.454546202793601
"1A1L1_HUMAN",0.247455729637547
"1A1L2_HUMAN",0.15629391732336
"R4GNJ5_HUMAN",0.0163374714405584
"ACE_HUMAN",-0.100182687098128
"ACE2_HUMAN",-0.112527816931277
"ACER1_HUMAN",-0.0471842596473165
"ACER2_HUMAN",-0.191519148372228
"ACER3_HUMAN",-0.356619934141057
"ACES_HUMAN",-0.593487036488801
"ACINU_HUMAN",0.141600463262472
"ACKR1_HUMAN",0.191340521676316
"V9GYB7_HUMAN",0.110636750115402
"ACKR3_HUMAN",-0.386782386339229
"ACKR4_HUMAN",0.342663413046007
"ACLY_HUMAN",0.326209025677551
"ACMSD_HUMAN",-0.324908878080402
"ACOC_HUMAN",0.208893630557062
"ACON_HUMAN",0.513218287353727
"IRG1_HUMAN",0.249696227434762
"ACOT1_HUMAN",0.280362637492439
"ACO11_HUMAN",0.385387220655587
"ACO12_HUMAN",0.256021090049667
"ACO13_HUMAN",0.0747947982699508
"ACOT2_HUMAN",0.404949449255618
"ACOT4_HUMAN",0.0233801201135434
"ACOT6_HUMAN",-0.488057224033656
"BACH_HUMAN",0.0841639011071677
"ACOT8_HUMAN",0.582185204038818
"ACOT9_HUMAN",0.350376536524312
"ACOX1_HUMAN",-0.17844557515067
"ACOX2_HUMAN",-0.00207789763436107
"ACOX3_HUMAN",-0.262518914826911
"ACOXL_HUMAN",-0.441378579643515
"PPAC_HUMAN",0.837221158724211
"PPAL_HUMAN",-0.157712435335472
"PPAT_HUMAN",-0.230268019211645
"PPA5_HUMAN",-0.342251132768791
"PPA6_HUMAN",-0.0228388021379994
"ACP7_HUMAN",-0.320262570519766
"ACRO_HUMAN",-0.369647287779014
"ACRBP_HUMAN",-0.00208834793505346
"ASPX_HUMAN",0.228169395443043
"ACBG2_HUMAN",0.362571938394215
"ACSF2_HUMAN",-0.380238303337673
"ACSF3_HUMAN",-0.261122601363145
"ACSL1_HUMAN",-0.119928880489686
"ACSL3_HUMAN",0.0818201643708955
"ACSL4_HUMAN",-0.315684125051482
"ACSL5_HUMAN",-0.635252319393711
"ACSL6_HUMAN",-0.171577707405743
"ACSM1_HUMAN",0.318086263965968
"ACS2A_HUMAN",0.145447858104659
"ACSM3_HUMAN",0.0309517290540855
"ACSM4_HUMAN",-0.0235605605175808
"ACSM5_HUMAN",-0.128048699919281
"ACSM6_HUMAN",0.317825254773266
"ACS2L_HUMAN",0.104680475830325
"ACSA_HUMAN",0.235796560381384
"ACSS3_HUMAN",-0.101732862693336
"ACTS_HUMAN",-0.237163709138487
"ACTA_HUMAN",0.138429616467281
"ACTC_HUMAN",-0.0104171062580179
"ACTH_HUMAN",0.0150350457067722
"ACL10_HUMAN",0.303530736286959
"ACL6A_HUMAN",0.393543351252333
"ACL6B_HUMAN",-0.30482269776081
"ACL7A_HUMAN",-0.383406162027519
"ACL7B_HUMAN",-0.105044760439303
"ACTL8_HUMAN",0.435787182826415
"ACTL9_HUMAN",-0.281597696603226
"ACTN1_HUMAN",-0.120351813804269
"ACTN2_HUMAN",-0.605669963362576
"ACTN3_HUMAN",0.336793292201804
"ACTN4_HUMAN",0.40881226229224
"ARP10_HUMAN",0.224237846874036
"ACTZ_HUMAN",0.352172700524844
"ACTY_HUMAN",-0.026547612935649
"ARP2_HUMAN",-0.367269302365019
"ARP3_HUMAN",-0.115447944889904
"ARP3B_HUMAN",-0.0024678149872079
"ARP5_HUMAN",0.711100775091802
