"","Pearson_correlation"
"A1BG_HUMAN",-0.0112420853956188
"A1CF_HUMAN",0.0965093840437616
"A2MG_HUMAN",-0.214147907363734
"A2ML1_HUMAN",-0.442402208991234
"A3LT2_HUMAN",-0.293338793182995
"A4GAT_HUMAN",0.571793541316701
"A4GCT_HUMAN",-0.0719493927628407
"AAAS_HUMAN",-0.224644939768221
"AACS_HUMAN",0.320601197085364
"AAAD_HUMAN",0.331611417893031
"ADCL2_HUMAN",0.0225069137529918
"ADCL3_HUMAN",-0.288424528321368
"ADCL4_HUMAN",0.320638656966896
"AADAT_HUMAN",0.0528421656194629
"AAGAB_HUMAN",0.406092662677674
"AAK1_HUMAN",-0.200378245259117
"AAMDC_HUMAN",-0.405377443336842
"AAMP_HUMAN",0.0817544943657909
"SNAT_HUMAN",0.140607797123045
"AAR2_HUMAN",-0.229146970867119
"AARD_HUMAN",0.0182096691055867
"SYAC_HUMAN",0.0397962013206472
"SYAM_HUMAN",-0.184376816498695
"AASD1_HUMAN",-0.128210501180566
"ACSF4_HUMAN",0.132262366286192
"ADPPT_HUMAN",-0.150642486962475
"AASS_HUMAN",-0.238377654127815
"AATF_HUMAN",-0.260552582938189
"LMTK1_HUMAN",0.0148477358377611
"GABT_HUMAN",0.0765727663963407
"ABCA1_HUMAN",0.0694698057765526
"ABCAA_HUMAN",-0.145832785119239
"ABCAC_HUMAN",0.421011529390933
"ABCAD_HUMAN",-0.214558828226815
"ABCA2_HUMAN",-0.400033602226751
"ABCA3_HUMAN",-0.258286127382073
"ABCA4_HUMAN",0.199493658330923
"ABCA5_HUMAN",0.290155241636834
"ABCA6_HUMAN",0.189593509860952
"ABCA7_HUMAN",0.16636158629326
"ABCA8_HUMAN",0.521537489492795
"ABCA9_HUMAN",-0.272728367194368
"MDR1_HUMAN",-0.407819108703506
"ABCBA_HUMAN",-0.217475792123472
"ABCBB_HUMAN",-0.274967190412377
"MDR3_HUMAN",0.455057957773957
"ABCB5_HUMAN",-0.121334416579968
"ABCB6_HUMAN",0.305200511986518
"ABCB7_HUMAN",-0.0371326672942369
"MITOS_HUMAN",0.0502181722793699
"ABCB9_HUMAN",0.0244098731269195
"MRP1_HUMAN",-0.224899992661654
"MRP7_HUMAN",-0.0443508228589327
"MRP8_HUMAN",-0.0904111651720225
"MRP9_HUMAN",-0.247144862415562
"MRP2_HUMAN",0.321684065478223
"MRP3_HUMAN",0.146532407313947
"MRP4_HUMAN",-0.141194409779019
"MRP5_HUMAN",-0.187989675464189
"MRP6_HUMAN",4.9560317994529e-05
"ABCC8_HUMAN",0.251964221673645
"ABCC9_HUMAN",0.234021757291543
"ABCD1_HUMAN",-0.143174779197614
"ABCD2_HUMAN",-0.203996852468972
"ABCD3_HUMAN",-0.178363042848535
"ABCD4_HUMAN",0.0875142520221368
"ABCE1_HUMAN",-0.0422137862426439
"ABCF1_HUMAN",0.122161103068581
"ABCF2_HUMAN",-0.0945612169916218
"ABCF3_HUMAN",-0.0596223930598407
"ABCG1_HUMAN",-0.262466241149319
"ABCG2_HUMAN",0.290178485908543
"ABCG4_HUMAN",0.292169899842931
"ABCG5_HUMAN",0.244103896421971
