"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"SYAC_HUMAN",0.00352725379497419,0.00807551304344363,0.00668347365168572,0.00128823255299831,0.0061019935805733
"SYAM_HUMAN",0.000102457306437915,0.00468803243471082,0.00159863439656874,0.00019003720956714,0.00327676276186818
"AASD1_HUMAN",0.000424141355701989,0.00329638181169958,0.000252381473890639,0.0032607316161748,0.00463557004676856
"ACSF4_HUMAN",0.00172466277993933,0.0184170944549574,8.4958964200221e-06,1.75298771567598e-05,0.0032713397526395
"ADPPT_HUMAN",0.00166337176062015,5.7932808528231e-05,0.00857857601902148,0.00267091147511125,0.0116286719955181
"AASS_HUMAN",0.000300968060571178,0.000168260609659648,0.000641622234885895,0.0194327162887917,0.00387734325400492
"AATF_HUMAN",0.00807936450242974,0.000303774541910942,0.00112991243974355,0.00951717730782995,0.000353441224307313
"LMTK1_HUMAN",0.00268654467439731,0.0060274978657832,0.00365721137568535,0.0232229151347874,0.00703949059722142
"GABT_HUMAN",0.00495419000841166,0.00307477025777835,0.00170981766252667,0.000533798209382888,0.0132424749049797
"ABCA1_HUMAN",0.00121850245987481,0.0110696534273566,0.00506945725707049,4.49236603168005e-08,0.00383875328991569
"ABCAA_HUMAN",0.000462456558587948,9.72587090898711e-05,0.0095593624018221,0.00419501308224124,0.00181651705620734
"ABCAC_HUMAN",0.000330796381560819,0.000320106807908655,5.25915995311392e-06,0.00465189347659509,0.00376238021019317
"ABCAD_HUMAN",0.00937490846587373,0.0039771255729341,0.000860920320489045,0.00184467961888425,0.00349457546071313
"ABCA2_HUMAN",0.00222737669237133,0.00214929314931917,0.0097458609016699,0.0144051371854768,0.0260034037215619
"ABCA3_HUMAN",0.0143089168088914,3.99995437807484e-05,0.00363421511582996,1.41060417565611e-05,0.00223540325186004
"ABCA4_HUMAN",0.000319157394038752,0.00137128733488672,0.00668305376933245,2.55446505784808e-05,4.01717065884324e-05
"ABCA5_HUMAN",0.0100894979287623,0.000401211722287597,0.000446975364805872,5.01211009694923e-07,0.00690559937378569
"ABCA6_HUMAN",0.0173739774705586,0.000183992876215485,0.00280992911327025,0.00660801892127654,2.29626378386767e-05
"ABCA7_HUMAN",5.85110262042354e-05,0.00927459345081826,0.000846149794665338,0.00388805146514266,0.0127309561684257
"ABCA8_HUMAN",0.000172727504999825,0.00121512551891245,0.0010694403581225,0.0023496239258482,0.000124349422450413
"ABCA9_HUMAN",0.0118183500554602,0.00957126246738813,0.000177507703634018,0.000615802615170882,0.000423192114076304
"MDR1_HUMAN",7.1730657051745e-05,0.00713881580592792,0.000207755293207012,0.0103143921766343,0.000315459651501693
"ABCBA_HUMAN",0.000216931882278743,0.00208620370956407,0.000456729848872735,0.000700223386378442,0.0131223076688613
"ABCBB_HUMAN",0.00836643052365539,0.0022016568670795,0.00147107549145227,0.000292477449488341,7.02978972858607e-05
"MDR3_HUMAN",0.000315676500609801,0.000517554372928355,0.000420344868776452,0.021243498786711,0.000696832734720515
"ABCB5_HUMAN",0.016291724865412,0.00604021085227456,0.000881994930956295,0.0180978688139231,0.00160884771914966
"ABCB6_HUMAN",0.00169504905851387,0.00355807174144446,0.0107764878744704,0.0123526154213216,0.00214501938196906
"ABCB7_HUMAN",0.000121840681701394,0.00274484592644332,0.0289025324360855,0.000144492118183212,9.64383951454006e-05
"MITOS_HUMAN",0.000175939659667209,0.001851239992625,0.00175430294344519,0.00241002434974974,0.0481635035191518
"ABCB9_HUMAN",8.2205046110605e-05,0.015894399236604,0.00599514165932291,0.00111000947693018,0.0352531041666144
"MRP1_HUMAN",0.0230987739875012,0.0126448821083346,0.00189389308878709,4.51984734534086e-05,0.000934654813042741
"MRP7_HUMAN",1.57269971825235e-06,0.0012283777727397,0.0116501911969327,0.000563356820550352,0.00330360389135081
"MRP8_HUMAN",0.0225895864932158,1.41344242121806e-05,0.000819970056833285,0.000472852468959509,0.00575820298983371
"MRP9_HUMAN",0.0162202432032086,0.00166764043731816,0.00015345280528296,0.00378312521468834,5.77803229821775e-07
"MRP2_HUMAN",0.00322505855031742,0.00898914202962681,0.00121524650046828,0.00562460867425662,0.00974905947415099
"MRP3_HUMAN",0.00173087294921654,0.0109468681234755,0.00126050657029163,0.000406952817990691,0.0218419854294151
"MRP4_HUMAN",0.00868893462538423,0.000214718754761648,0.00461332004379539,0.00603627555535201,0.000928259283498375
"MRP5_HUMAN",0.00492633174273287,1.25371591849341e-07,0.00277620310207257,0.000650928881112752,0.0123985274277484
"MRP6_HUMAN",0.0121166106692743,0.000555730385464913,0.00158476746135216,2.4862138627656e-05,0.00772519079503207
"ABCC8_HUMAN",0.00434949498214746,6.90439879920196e-05,0.00373333619777856,0.000683208066891339,0.000569909998329673
"ABCC9_HUMAN",0.00151417623904542,0.0096702147216025,0.0137935310371986,0.00133638037194959,0.00545577082750899
"ABCD1_HUMAN",0.0171460124755254,0.000497769479900546,0.00624883424523883,0.00593964461608013,0.00043634728411712
"ABCD2_HUMAN",0.0121766114031768,1.29830783066811e-05,0.00195559116928029,0.001131667293976,0.00106923201425713
"ABCD3_HUMAN",0.0176936690294432,0.0011763017043647,0.000242862972343063,0.0155669627391713,0.00272144015980054
"ABCD4_HUMAN",0.00420672199104896,0.00701297652920764,0.000580489790554306,0.00044694215603415,0.00808619387332525
"ABCE1_HUMAN",0.00335889427327875,0.0104537658743783,5.12362313085799e-05,0.00557279455109136,0.00238866530424703
"ABCF1_HUMAN",0.0182923287578107,0.000718338040084226,0.00641175129936839,0.00310144642069315,0.0021141421882628
"ABCF2_HUMAN",0.00919474393264114,0.00228305738852696,0.0111043733359143,0.00209018545401202,0.0206841078643917
"ABCF3_HUMAN",5.89645911492537e-05,0.000701531732771547,0.00405291947399833,0.00836443056743626,0.000662663369040864
"ABCG1_HUMAN",0.0143999331195531,0.0012918068280522,0.00833373584725296,0.00757344422352026,0.00486578896548078
"ABCG2_HUMAN",0.0029178070155802,0.00144567526781416,0.00440985145046089,0.00734532653616814,0.0132871815351469
"ABCG4_HUMAN",0.00437696358900674,0.000789303404816401,0.00348626433710023,8.37223327827398e-07,0.0038811315313524
"ABCG5_HUMAN",0.0119894869464258,0.00178493870212175,0.0166078300996726,3.1318311798377e-06,0.00238536804346467
"ABCG8_HUMAN",0.00327592155710669,0.000129114542649916,0.00439029358720147,0.0273991509112453,0.00560924486958791
"ABHD1_HUMAN",1.14484165351548e-05,0.00236513150109476,0.00884525403193138,0.0185999293222619,0.00869920635142418
"ABHDA_HUMAN",0.0205831873189928,0.00557587215661293,0.000414583378629113,0.0090715405491252,0.00376402474197367
"ABHDB_HUMAN",0.00398361487330786,0.00359730494424684,0.0134533939628493,0.00105819174476365,0.0162900343838116
"ABD12_HUMAN",0.00792705828128147,0.000835473216711267,0.0134145179010437,0.00702671522189669,0.00011162376402656
"AB12B_HUMAN",0.0150747328389878,0.000552487325648545,0.0139954218201732,6.33290496414797e-05,0.00996774692738401
"ABHDD_HUMAN",4.01970564200969e-06,0.0046092034352311,0.0150183271846007,0.000470094732925823,0.000419772905797377
"ABHEA_HUMAN",0.000111034577300015,0.0019783938622708,0.0113826690630329,0.00318502749101487,0.000817301250366798
"ABHEB_HUMAN",0.000501343169487389,0.00310235879336383,0.0319936736621684,0.00233609705817081,0.0020316465566384
"ABH15_HUMAN",0.000373634594368334,0.00295767864282093,0.00151630631276593,0.00299580209950173,0.0154217984185721
"ABHGA_HUMAN",0.0141808783219316,0.0218541312867628,0.0092745764567304,0.00135243271476796,0.000507643804862098
"ABHGB_HUMAN",0.00288105522363087,0.0028458025106649,0.012821069894494,0.0129416873131333,0.000680546890725899
"AB17A_HUMAN",0.000857277627700388,0.00135339971646869,0.000316036638044596,0.010525391740466,0.00216938204196723
"AB17B_HUMAN",0.000788759196671343,0.000315367683577038,0.0173369397780142,0.00260215508454324,0.00243351317791397
"AB17C_HUMAN",0.00630900353318936,0.00748639959214315,0.00011308271089935,0.0136975017351775,4.54936363790549e-05
"ABD18_HUMAN",0.00323281046194717,0.00769915082526469,0.00463068004586627,0.0189249055409166,0.00657387676207868
"ABHD2_HUMAN",0.00693416039496389,8.04786220413145e-05,0.000353976377182662,0.0503580202890323,0.00460236995129539
"ABHD3_HUMAN",0.00949481904521079,0.000728581138867373,0.0128929672084186,0.00141254561398959,0.00145827297632082
"ABHD4_HUMAN",0.00993206012925565,0.00501918618433466,0.0101233239349589,0.00456612759953124,0.000850859801408791
"ABHD5_HUMAN",0.00970866452276692,0.00618772640237505,0.00359810348802548,0.00586324783894084,0.0151937102273091
"ABHD6_HUMAN",0.000266023870229852,1.24216325623024e-05,0.00281867878939538,0.00351105724058942,0.00662446827609074
"ABHD8_HUMAN",0.00148305508396559,0.000617599542082427,0.000362532728185181,0.0109669215531458,0.00103459450452632
"ABI1_HUMAN",6.94767798169467e-05,0.000992952622090334,0.00087153933087069,0.00041181632297231,0.00740930524947151
"ABI2_HUMAN",0.00462089308561746,0.0179964499090438,0.000265450269894004,0.000249824829713528,0.000203019337496338
"ABI3_HUMAN",0.0134361130519162,0.012913338253156,0.00465043286094244,0.000798687412525135,0.000338084979717011
"TARSH_HUMAN",0.00298062270670575,0.003175639461003,0.00266555909571668,0.00215526502160272,0.00135414206562776
"ABITM_HUMAN",0.00738600406295169,2.22695781805777e-05,0.0129614849678253,0.00349752088307559,0.000664862965543122
"ABL1_HUMAN",1.95934591307483e-05,0.000751107148335719,5.06177036566922e-05,0.00950171474131376,3.30657321567529e-10
"ABL2_HUMAN",0.0115993889869646,0.00382156194507909,0.00458121351057363,0.00807200484209357,0.00275008816216038
"ABLM2_HUMAN",8.09791521855648e-05,0.0192816107452269,0.0141029698163655,3.46126212235197e-05,0.000417710922740099
"ABLM3_HUMAN",0.00234778172764603,0.0241883104618943,0.00010092899568748,1.24852910801442e-05,0.00284784101174113
"BGAT_HUMAN",0.0086907932913292,0.00761694213842554,0.00528742236749591,1.70682982742398e-05,0.000180877138970995
"ABR_HUMAN",0.00419576824688802,0.000627044919103144,0.0406306797949398,0.000491713623289262,0.00147761251008874
"ABRA_HUMAN",0.00732218062062193,0.00302972414629813,5.8258929724347e-07,0.000392324884947336,6.59020356604634e-05
"ABRAL_HUMAN",0.00441401493586743,0.0135118746163195,0.00579840286909839,8.01004203012517e-05,0.00484109930332913
"ABRX1_HUMAN",6.05810957355703e-06,0.000524930393157222,0.00781260516834151,0.0149517373855354,0.0438294909593486
"ABRX2_HUMAN",0.00860615163044679,0.00124018586982497,0.000245717425458192,0.000373485269104835,0.00848910251451517
"ABT1_HUMAN",0.00117412292864675,0.000407208238113863,0.00890359807387299,1.20977196124246e-05,0.0141876937440838
"ABTB1_HUMAN",0.00119124444140392,0.000313705689510912,0.00215224396730371,0.00135368083396083,0.00144641898395923
"ABTB2_HUMAN",0.00128562156296906,0.000248833203572004,0.000559635708491305,0.00280711337333441,0.00195972012545687
"THIK_HUMAN",0.0192182818671038,0.00868297369791834,0.0018419801000201,0.000421919700962788,0.000189079946696052
"THIM_HUMAN",0.00136496195208141,0.00282066876052613,0.00358480702886023,0.000933097052466133,0.016661761464697
"ACACA_HUMAN",0.000323030494630069,0.00896799849351625,4.24928732499569e-06,0.000526063432114717,0.026942805527824
"ACACB_HUMAN",0.0107000125243032,2.53673484446755e-06,0.0316571535986781,6.66722266026737e-05,0.00250876544796713
"ACD10_HUMAN",0.00348503018111526,0.00037317629040912,3.38447400822368e-05,0.00757049142952514,0.00136065449430025
"ACD11_HUMAN",0.000928139792097906,0.000139244524776545,0.000434526764464026,0.000733837800466983,0.00223103482499912
"ACAD8_HUMAN",6.56807787388279e-06,0.00215070674715487,0.0093180399478491,0.0024402007206745,0.00307889155777613
"ACAD9_HUMAN",0.0211148191419027,0.0117477077564626,0.00210971705669739,2.07456713820425e-05,0.00154829188164495
"ACADL_HUMAN",0.00432110874166725,0.00576994790010529,0.00962576647862186,0.000420732261380637,0.0158997074506666
"ACADM_HUMAN",3.84153464271707e-05,0.00611915596587856,0.00449173684838055,0.000106080935785912,0.00582106992418541
"ACADS_HUMAN",0.0126577733077983,0.00048701952421966,0.0260569353322081,1.98335119138467e-05,0.00428932338215631
"ACDSB_HUMAN",0.000110330849909538,4.50875520460106e-06,0.000288213350084274,0.0135551810384513,0.00052563336045374
"ACADV_HUMAN",0.00127319119613108,0.0123260998745505,0.00407072892104799,5.23980667929086e-07,0.00292066215855503
"PGCA_HUMAN",0.00764991962037915,0.000129279896545636,0.00480736769653097,0.000332692905804858,0.00166265893619562
"ACAP2_HUMAN",0.00255218223980895,9.68357808702729e-06,0.00255341153348026,0.00371379818740212,0.0275131908006148
"ACAP3_HUMAN",0.0153995557943736,0.00139567462334966,0.00689639928737146,0.00213183600967619,0.00119135458854782
"THIL_HUMAN",0.000783550615224728,0.000254745886932903,0.00271490360479912,0.000603363053419423,0.00017574808431755
"THIC_HUMAN",0.00187058167346859,7.30590297141465e-05,0.00274307328156198,0.000686917153858344,0.00315994683535844
"GCP60_HUMAN",0.00549334586906365,0.000679163331409787,6.65432297042591e-05,0.000642018071127465,0.0160537410496934
"ACBD4_HUMAN",0.000289054569879921,0.00163393361361721,0.000392700692302128,0.000250289603492643,0.000646248322509496
"ACBD5_HUMAN",0.0131238664340577,7.13198566567881e-05,0.00175318049452538,0.0145578452242921,0.00993427233462761
"ACBD6_HUMAN",0.0225433112327633,0.000447047179196431,0.000996190797456484,0.0208992693484603,0.00871112002500493
"ACBD7_HUMAN",6.36653821183633e-07,0.0078717081899969,0.00393444991552486,0.000223247131163719,0.0019351734738287
"1A1L1_HUMAN",0.00741813659419328,8.00013293990271e-05,0.00232332788227337,0.00125780375906292,0.0205922750368769
"1A1L2_HUMAN",0.00349843268794196,0.00153536486492374,1.92607695014728e-06,0.00122032297223845,1.64234995375391e-05
"R4GNJ5_HUMAN",0.00242693017469509,0.00123067956976938,0.0128163980008868,0.000491873512102903,0.00208583780753512
"ACE_HUMAN",0.000430650688968115,8.16065435897081e-05,0.0177768635291796,0.0234117748423283,0.0149234100629661
"ACE2_HUMAN",0.000977416043783616,0.0234193447352718,0.0150955932529177,0.000172478212886237,0.00114645345029633
"ACER1_HUMAN",0.00605991623992486,0.00410628622295266,0.00556205173143179,0.00657577827136459,0.000286762209398885
"ACER2_HUMAN",0.00300097673604303,0.00433538478334303,0.014115505796937,0.000489181439720947,4.01602593919829e-05
"ACER3_HUMAN",0.00656826032322406,1.38895397946647e-05,0.0151768690977452,0.0239478282092399,0.000120593752255958
"ACES_HUMAN",0.000461757350504845,0.0117752851238004,4.2219008134545e-05,0.018376502659465,0.00185796625253958
"ACINU_HUMAN",0.0105631999500187,1.41773757665238e-05,6.5278870774244e-05,0.00373119944059722,0.000229732737668354
"ACKR1_HUMAN",9.72133484828605e-05,0.000741885463226345,0.00191455179841302,2.00175370278837e-06,0.000258662213485659
"V9GYB7_HUMAN",0.00843144442888545,0.0147961650402167,0.0104070823573169,3.1473992647856e-06,0.00128926665609132
"ACKR3_HUMAN",5.33269533928783e-06,0.00246127340016734,0.000145272477248425,0.00151037329657011,0.00291969968261163
"ACKR4_HUMAN",5.92793590504983e-07,0.00748679756575343,0.00464649417966766,0.00284452295913594,0.000366287318415497
"ACLY_HUMAN",0.00143658510678477,0.000630010052530665,0.000108865673853949,0.00425940108904982,0.00518717933789276
"ACMSD_HUMAN",0.00162900583699194,0.00088860038846991,0.0025163869836932,2.5491544946996e-05,0.00882486660862002
"ACOC_HUMAN",0.00646231268129039,3.48112454863926e-05,0.0392679874475929,0.00196758814087726,0.000618630770374825
"ACON_HUMAN",0.00034468553441557,0.00791955066978131,0.00123558736844491,0.000498408056016742,0.0107527388537095
"IRG1_HUMAN",0.00489283947668077,0.000671262860385178,0.00403012896517846,0.011522028144901,0.000357878398524288
"ACOT1_HUMAN",0.0242770170914379,0.000220160912564129,0.00431277800378982,0.006372458643821,5.47070129663587e-05
"ACO11_HUMAN",0.0177696353710968,0.015110635656562,0.00249910263079837,0.0149068311289614,0.0071798929494796
"ACO12_HUMAN",0.00485752054058135,0.000752134145780314,0.00484138856910261,0.00133723253352054,0.00698255325419663
"ACO13_HUMAN",0.0052283286274894,0.000507364512021147,0.00173729703096091,0.00285102130909876,0.00207345197448
"ACOT2_HUMAN",0.00731509104200487,2.98575172197598e-05,0.0225963343575315,0.00677437635762436,0.00438221057249317
"ACOT4_HUMAN",0.00260159758228381,0.00121370119062919,0.00246173394598901,3.91648239818556e-05,0.0279863842563362
"ACOT6_HUMAN",0.0117199784296083,0.00273534952501443,0.0094373208171981,0.000537478518788502,0.00173869002573699
"BACH_HUMAN",0.00272304911240272,2.10504610549071e-05,0.00604381210760595,0.00159161537654618,0.020903131814288
"ACOT8_HUMAN",0.00190738252501043,0.00771723198265643,1.82391992149336e-05,0.000865541111585768,0.0131966045392357
"ACOT9_HUMAN",0.00545135895859616,0.000114492993848816,0.00590580808679111,0.00048923795842137,0.00552587651856242
"ACOX1_HUMAN",0.0163738092155981,0.00379590141394759,0.00842120805800759,0.00352522139605188,0.000917795284086855
"ACOX2_HUMAN",0.00154567402293372,0.00900551323031199,0.0101671246138832,0.00667729706989508,0.000587453587929096
"ACOX3_HUMAN",0.00527027841941336,0.00201019802057579,0.0091608546145198,0.0121837558824242,0.00105532506672121
"ACOXL_HUMAN",0.009696534281261,0.00592295544411005,3.48469433621429e-05,0.00782060769227567,0.000553562527983039
"PPAC_HUMAN",0.000260396234419442,0.00287462064675635,0.000369664135140314,0.00341953598530597,0.000746923454086856
"PPAL_HUMAN",0.00449338209641449,0.000503322644506751,5.30884735029887e-06,0.0222072443168219,0.00960166525226627
"PPAT_HUMAN",0.00759668314364096,0.00389075676133065,0.0203693966910983,0.0143428892819905,3.42214714275564e-06
"PPA5_HUMAN",0.00921943845323911,0.00270527794748502,0.00710858261323989,0.000816465325424259,0.0158903351674535
"PPA6_HUMAN",0.00120736049557725,3.27467392059757e-05,0.000881243792831572,0.00271864614368849,0.00139029885424748
"ACP7_HUMAN",4.56747262213791e-05,0.0128769648975648,0.000980996700264816,0.00750054994092661,0.0129984094499574
"ACRO_HUMAN",4.86246471062759e-06,0.000929675597491298,0.0118784005315237,0.00478341268515463,0.00271679978281844
"ACRBP_HUMAN",0.0128655758325476,0.00203299776407619,0.000386978431647593,0.00142141946723464,0.033730149976885
"ASPX_HUMAN",0.00363948598330896,0.00106420750349693,0.0119269669823291,0.00445593905229104,0.000714816080072833
"ACBG2_HUMAN",0.000909541582911208,0.000915439151377177,0.000639956777670215,0.000238655383632499,0.00370343218085201
"ACSF2_HUMAN",0.00188613326092875,0.00279819375560361,0.00560275858549001,0.000124692979433149,0.00255958715183995
"ACSF3_HUMAN",0.000121410956228018,0.00488184514048048,0.018428305698272,0.0142774837262222,0.00701972215344837
"ACSL1_HUMAN",0.00975570154364927,0.0060220402983104,0.00135999924713481,0.0138653617974318,0.00953030196781127
"ACSL3_HUMAN",0.00226304765398329,0.00316123013268183,0.00156592491425855,0.000582099316989272,0.0222451228528653
"ACSL4_HUMAN",0.00308275039630031,0.00013214229264291,0.00116757367630139,0.024564772622388,0.0167441405472071
"ACSL5_HUMAN",5.07733769489234e-06,0.000529096672162366,0.010458937120651,1.42486675267209e-05,0.00924445444975315
"ACSL6_HUMAN",0.00893683738201671,1.61802609429781e-05,0.000431785725684895,0.000513807148720132,0.00471009999725686
"ACSM1_HUMAN",0.000981963651707555,0.00930964185481149,8.08251859564101e-05,0.00131820190805929,0.0060147505781268
"ACS2A_HUMAN",0.00826791431977825,0.00949395708562844,0.0169174202837535,0.000668412453037732,8.25005284083677e-06
"ACSM3_HUMAN",0.0213212953391141,6.34134138574826e-05,0.0132106732493137,0.00192615562152683,0.00485894141032117
"ACSM4_HUMAN",0.00576535654588543,0.00314963510558418,0.015254962993817,0.00711574567321099,0.00124028134864119
"ACSM5_HUMAN",1.23123681542247e-05,0.00092542353763596,0.00250775371415975,0.0144375295615543,0.00422257489331125
"ACSM6_HUMAN",0.00487930986521186,0.0056324571717029,7.52882108610487e-05,0.0253089338111475,0.0126384357417268
"ACS2L_HUMAN",0.00240828582448852,0.0121472571836704,0.0110531412874341,0.00713226476431945,0.00264011746777992
"ACSA_HUMAN",6.36569567611314e-07,0.000128449219117851,0.00371728601196138,0.000622618543379031,0.0128978547573924
"ACSS3_HUMAN",0.000112599271640936,0.000981665927944877,0.0147580376603843,0.00672381438480864,0.00417790764702053
"ACTS_HUMAN",0.000466285168170164,0.00142567629201675,0.0109149472310118,0.0191266387087119,0.00238063904304949
"ACTA_HUMAN",0.00701883627077084,0.00336736377079756,7.13274489210263e-09,1.49297676622487e-05,0.000404595660557462
"ACTC_HUMAN",0.0045637942924876,9.66020537991158e-06,0.0255892083111863,0.000633040066550101,0.000218594349052221
"ACTH_HUMAN",0.0096280972227192,0.00520936837015356,0.00063594908356856,0.0012428066334894,0.00187576757021442
"ACL10_HUMAN",0.000999647429754648,0.00787776049258134,0.00265031083576246,0.00850642913182732,0.00387455761776987
"ACL6A_HUMAN",0.000283303182724863,0.0171757468715116,0.000552921797826771,0.0129429650421189,0.0245822195652999
"ACL6B_HUMAN",0.00636416076325866,0.000437752261422994,0.00281385295555106,0.0154533839724524,0.00112697233245563
"ACL7A_HUMAN",0.00271811276425805,0.000232521903106204,0.000397604085985415,0.00145942319459557,0.000545110834740458
"ACL7B_HUMAN",0.0230987739875012,0.0126448821083346,0.00189389308878709,4.51984734534086e-05,0.000934654813042741
"ACTL8_HUMAN",0.00909738054643778,0.0372929723457232,5.36713524118969e-05,0.000257244179259504,0.000633390240314631
"ACTL9_HUMAN",0.00396750658934047,0.0050097356949545,0.00759346776199314,0.0422560465293509,0.000384735927780528
"ACTN1_HUMAN",0.00220378709307121,0.0135903121659199,0.00368726031610412,0.00430786457209735,0.0310989625256371
"ACTN2_HUMAN",0.000668410667791996,0.00572571291435442,0.000937170098079219,0.0107540738306223,0.000141538675650865
"ACTN3_HUMAN",0.00124771608052989,0.00443443027141898,0.00457306108473229,0.00109486071521796,0.00675923213881061
"ACTN4_HUMAN",0.00889884433524494,0.00282082484742086,0.00321524554660576,0.000650622269923072,0.00702588128909976
"ARP10_HUMAN",0.00265898330095927,0.0343802893854726,0.00559000980802558,0.00409676606392627,0.00177511171321518
"ACTZ_HUMAN",0.0146183566028548,0.000991897362086944,0.00637864713202497,0.00942535413911592,0.00397114420709523
"ACTY_HUMAN",0.00662158488418668,0.000505887255287239,0.0261103951372246,0.00333435405227853,0.00157662924400785
"ARP2_HUMAN",0.00599361773694664,0.00375549544927368,5.10285421485928e-05,0.02120101118811,0.00459292051382891
"ARP3_HUMAN",0.00493653369075282,0.00165937993572239,0.0169506216084102,0.000580272415006103,0.000985573511264911
"ARP3B_HUMAN",0.00261786481602803,0.0160317412448816,0.0217701800516339,0.003810140024095,0.00101711894254402
"ARP5_HUMAN",0.00821966903163778,0.00103926304261332,0.00355801328175696,0.000187384101825776,0.0139645388103566
"ARP6_HUMAN",0.0173707640033144,0.00102872261988375,0.00911715142440341,0.0145229508637686,5.79902275178136e-07
"ARP8_HUMAN",0.00514968555951664,0.00242894200327284,0.0048095366679455,0.0014364248082747,0.00211481703956049
"ACTT1_HUMAN",8.55860279716532e-05,0.00509870266551906,0.000726223942941653,0.0139677214616676,0.00238294444003379
"ACTT2_HUMAN",0.00226688353271813,0.0141666375643012,0.0164801970098132,0.000514627091367935,0.0113386793531704
"ACTT3_HUMAN",0.00136559641951229,0.00909972396003577,0.0131119454824195,0.0103413613090947,0.00014934541116503
"ACVR1_HUMAN",0.0109937353790702,0.000785828419819847,0.000377041715941255,0.00359062329515556,0.00128251191804298
"ACV1B_HUMAN",0.00277460354442356,0.000684487060825247,0.000236586180330573,0.0140071650662412,0.0054794671985732
"ACV1C_HUMAN",0.0030853582758949,0.00021309418432686,0.00109572209638248,2.34480879900848e-05,0.0029987651595113
"AVR2A_HUMAN",0.000174053384757954,0.014239555319566,0.00225607702420856,2.51437088976068e-05,0.00581305407471134
"AVR2B_HUMAN",0.00576017639735262,0.00533098571078248,0.000792981607918052,0.015058551459667,0.00150513064879885
"ACVL1_HUMAN",0.000268238357789545,0.00506415631399617,0.00706816702929129,0.0140303170494962,0.00370287340686752
"ACY1_HUMAN",0.00303905720319068,0.00251273827641431,0.00378784708070097,0.00109045372934023,0.00736442133729051
"ACY3_HUMAN",2.19406240653371e-05,0.000202550493911207,8.563466616478e-05,0.000389962278973003,0.00874421447667229
"ACYP1_HUMAN",8.72042584775553e-05,0.000595346441878992,0.00788418172072893,0.00156234096992834,0.0162555424564077
"ACYP2_HUMAN",0.00583216898732108,0.00354551892786229,4.927767256002e-05,0.00659790526016958,0.000951405288784225
"ADA_HUMAN",0.00253505476620941,0.00384325639846754,0.0141787308648303,0.0112489495781859,0.0220957912992465
"ADA2_HUMAN",0.0149425020783357,0.000477150300866319,0.0108007314640715,0.00353519626510679,0.00692827876465055
"ADAD1_HUMAN",0.00249001901655667,0.00946878596965056,2.87614924997482e-06,0.0032267335065099,0.0031148082673166
"ADAD2_HUMAN",0.00341517723596594,1.66959244151291e-05,0.0103786943972243,0.0219045830376117,0.00599693749821313
"ADAL_HUMAN",0.00509755147005551,0.000293933048966305,0.0165304833592747,0.00174325266050775,0.0014658138729059
