"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"ABCA6_HUMAN",6.32953368018148e-05,0.0179755581257643,0.000116168167747157,0.0180343073303445,0.000112494420424347
"ABCA7_HUMAN",0.0037355716951024,0.00100322761778877,0.00146769409280145,0.00670188470323617,0.00453865284145877
"ABCA8_HUMAN",0.0112791680805144,0.00122208491848346,0.0110892520607195,0.000487151506874505,0.00940430272715734
"ABCA9_HUMAN",0.00067169236992329,0.00751321543444709,0.00980939020924619,0.00394139245217579,0.00990866930142916
"MDR1_HUMAN",0.00162826109089945,0.00674582057759194,0.0177349305365529,0.00468651837651506,0.00196268673453825
"ABCBA_HUMAN",0.0098979294231995,0.000677294354255149,5.14830054430535e-05,0.0156152332042399,0.000929594450069198
"ABCBB_HUMAN",0.0025432555807472,1.21188253979938e-05,0.00563447109150338,0.00919333928565046,0.00376667274509174
"MDR3_HUMAN",2.37904768421626e-05,0.000277351762211128,0.0119198223193446,5.69145350058143e-06,0.0281418213173344
"ABCB5_HUMAN",0.00161846220445903,0.0115959427675418,0.00350875417004598,0.00417180409293886,9.23185840033949e-05
"ABCB6_HUMAN",0.000925704720262027,0.00690583654490083,0.0183579743051729,0.00637570615898964,0.000475799362841958
"ABCB7_HUMAN",0.000963422093389799,0.0142550216915326,0.00403825398388992,0.000351784330713431,0.00714692171751403
"MITOS_HUMAN",0.000173150238697633,0.00337442575231641,0.000106172604136881,0.0209091708983042,0.0043445524562196
"ABCB9_HUMAN",0.0211036295095178,0.00371691305775086,0.00174422409527604,0.00010231073856032,1.05307482230413e-05
"MRP1_HUMAN",0.0206831530157155,0.00206669698376964,0.00291304647772226,0.000407510142152494,0.0012840576527245
"MRP7_HUMAN",0.00244226772088128,0.00224326253009048,0.00838347324018272,0.0209264010401419,0.00422972999288247
"MRP8_HUMAN",0.000254129819108623,0.00550409192818056,0.0190045351658146,0.00607064617938196,0.00157893766825754
"MRP9_HUMAN",1.97332670261712e-05,0.00769470939558734,0.0035242486414347,0.000529248391714302,0.00296922755299073
"MRP2_HUMAN",0.0156845463193063,0.00177292201327942,0.00210348960689459,0.0027690365950656,0.00770334159536778
"MRP3_HUMAN",0.00529870091236291,0.00122215460928761,0.00623781578386055,0.00671136581820775,0.00017911864659076
"MRP4_HUMAN",0.00328217803837599,0.00385141365371269,1.42888063799118e-06,0.015675122579337,0.0101367912052314
"MRP5_HUMAN",0.00226830870653387,0.00185096586407271,0.003742351918139,0.0167550009540697,0.0134562130474426
"MRP6_HUMAN",3.12677461065344e-05,0.0194458106962509,0.00309228579619783,0.011829172722961,0.000183604443164815
"ABCC8_HUMAN",0.000221319230151363,0.000297843432590927,0.000641679939466483,0.0168271763639745,6.02628396235481e-05
"ABCC9_HUMAN",0.00701400445344058,0.00819097577606874,0.00950459552715662,1.60293584089337e-06,0.00556296662990968
"ABCD1_HUMAN",0.00122070296085945,0.00135782609274465,0.000846511598015527,0.0250224239751084,0.00685399186095305
"ABCD2_HUMAN",0.00382018594594101,0.00623367094131395,0.00887882452967859,0.0028965532073964,0.01243926296771
"ABCD3_HUMAN",0.0125727620113713,0.0028295055838826,0.0103160263505885,0.00426752364340875,0.000692673002326149
"ABCD4_HUMAN",0.0105658524659034,0.000265828735131749,0.00175708891380359,0.0134772236550051,0.0013054216499279
"ABCE1_HUMAN",0.00594616509078456,0.00367422756031093,0.000270368618084816,0.0134943868922337,0.00653122309269633
"ABCF1_HUMAN",0.0115229829601365,0.0106453430917327,0.0014670860257953,0.00128481942676608,0.00583845044859804
"ABCF2_HUMAN",0.0205335039788063,7.65940186508954e-06,0.00382441605252135,0.00497247760799213,1.86383265689156e-06
"ABCF3_HUMAN",0.000203158047735154,0.00804538669089245,0.00544507640948472,0.00886211378513901,0.00196033439617082
"ABCG1_HUMAN",0.0104872117717591,0.00230570539251299,0.00565948190897654,0.000626398727598397,0.00045268838894531
"ABCG2_HUMAN",0.00332558414777652,0.0123281548870637,0.000917325639138959,0.0150483855472477,0.00196245032048731
"ABCG4_HUMAN",0.0113297285914154,0.00785825721575164,0.00326232349864857,1.92650756685035e-05,0.0056768300872892
"ABCG5_HUMAN",0.00010888580404779,0.0080104298381588,0.000887074977217009,1.05950457522998e-07,0.00442342766874644
"ABCG8_HUMAN",0.00901979711840693,0.000447545996298046,6.49839855054635e-05,0.00352129502781465,0.00576035770720785
"ABHD1_HUMAN",0.0117056747244814,0.00205649107199122,0.00336674056052405,0.0109616056280903,0.000217120498018085
"ABHDA_HUMAN",0.00747788934986434,0.00339148497153004,0.00738386776463867,0.00160657482023859,0.0049671721943794
"ABHDB_HUMAN",9.5687776228e-06,0.0101342048322975,0.0123573553335476,0.000178745088444385,3.16955318904939e-06
"ABD12_HUMAN",0.00383632638734776,2.28978041175242e-07,1.3484454092401e-05,0.00496371817402252,0.00715393597336348
"AB12B_HUMAN",0.00437506251792079,0.000904483620629925,0.00121706878868437,0.00965632713750078,0.000141025867111151
"ABHDD_HUMAN",0.0119390253453318,0.00263829636822395,0.00827927693102578,0.000101391860023371,0.00444409626554276
"ABHEA_HUMAN",0.000109208302597729,0.00867014333752059,0.00098675211632645,0.00204363193034914,0.0249012250871728
"ABHEB_HUMAN",6.19893244953699e-05,0.0292192419416958,0.00286973965265807,0.00222640633913844,0.000140842840413506
"ABH15_HUMAN",0.00076963895694433,0.000769976015777286,0.0220457900799886,0.00879772324312488,0.00503100512770125
"ABHGA_HUMAN",0.00686285235958878,0.000253356124901488,0.000953831912814687,0.0253610409002523,0.000117891310720597
"ABHGB_HUMAN",0.0111586319543537,0.00262381239721949,0.00701122658808029,0.0032666335837387,0.00127860636957208
"AB17A_HUMAN",0.013014247028291,0.0101964385270673,0.000213000700487318,2.38959756047424e-06,0.00835776707464242
"AB17B_HUMAN",6.53913814629546e-05,0.0142231058383886,0.00326003098338496,0.00261302350058375,0.00529060632250478
"AB17C_HUMAN",0.00244536311953793,0.00570487678473934,0.0159035582102603,5.94823861494498e-06,0.0100627002935849
"ABD18_HUMAN",0.00340372793489291,0.0167636374607941,0.0107499690318931,0.000548403502025803,8.63281578588806e-05
"ABHD2_HUMAN",4.71123170981175e-05,0.0051584533063571,1.83472158818374e-05,0.0110517893194949,0.00167268600141656
"ABHD3_HUMAN",0.000369768506549117,0.00390852123773662,0.00258879824007544,0.0250800221382867,0.00427715468309951
"ABHD4_HUMAN",0.00900808530878023,0.000150007925988002,0.00795161411274993,1.32361667666702e-05,0.0130248090708656
"ABHD5_HUMAN",0.00227363453566305,0.00104191720680137,0.000271713223028664,0.00167391930276661,0.000127941991771844
"ABHD6_HUMAN",0.00280391245609856,0.0236798159404733,0.000896560043413725,0.000368571163634252,0.00206182782680538
"ABHD8_HUMAN",0.0082001695215786,0.00863494508057404,0.00488202476636832,0.00373454920297655,0.00193456195308555
"ABI1_HUMAN",5.99715534300574e-05,0.0043239458197477,0.0234696044771412,0.00563061383027242,0.00100947089898999
"ABI2_HUMAN",0.00115548102389952,0.00135559768724622,0.0236074386095344,1.42112884298409e-06,0.00125372763953319
"ABI3_HUMAN",0.0107392676128742,0.0122086426687419,0.00433960075783626,4.11151466458216e-05,0.00614833565263141
"TARSH_HUMAN",3.48380627811523e-05,5.41698918043181e-05,0.0149288510560752,0.006493236155656,0.0170152398733218
"ABITM_HUMAN",0.0149269257363915,0.00119206206988217,0.000369284950283909,0.0133184243693873,0.00219807595303063
"ABL1_HUMAN",0.00132095156186834,0.000590477962038687,0.000320229485615088,0.00952458452541731,0.0124007393517561
"ABL2_HUMAN",0.0037620229373126,0.00192760914308306,0.00504264695239574,0.00380176146509311,2.34783132922813e-05
"ABLM2_HUMAN",0.00862422756732641,0.000429844403290378,0.00246096136880543,0.0135972696297347,0.00442361284561952
"ABLM3_HUMAN",0.000477383473801979,0.000121494268426008,0.000407499040522786,0.0293831951533749,0.00333369512752637
"BGAT_HUMAN",0.00520737643003101,0.0196165692968528,0.000933867764961902,0.0014433436564898,0.00197747041610381
"ABR_HUMAN",0.000413876747153541,0.00116265501296545,0.00600263300844357,0.00600293598969706,0.000292209431685553
"ABRA_HUMAN",0.000108311455182712,0.00324230925912852,0.00631073538778964,0.00280718830994488,0.0195774652982727
"ABRAL_HUMAN",0.000226948804170902,0.00210147390440929,0.00648119381868123,0.00746614433269144,0.0229224985729248
"ABRX1_HUMAN",0.00516606343988283,0.00148188074118427,0.000112095876950267,0.0020076230333854,0.0276590254614905
"ABRX2_HUMAN",0.000775282634961594,0.0255855498301531,0.00292221743068372,0.00212256158749493,0.00286761297630212
"ABT1_HUMAN",2.03031315347001e-05,0.00515787590642528,0.00623964789207049,7.30855405826389e-08,0.00119435950874888
"ABTB1_HUMAN",9.56676651259948e-07,0.00122241978566322,0.0206382434013874,0.00853169161888775,0.00194154163378058
"ABTB2_HUMAN",0.000425288591335718,0.000576513248991516,0.00765899703860333,0.0142145381317421,0.00138954615719411
"THIK_HUMAN",0.00761417865526249,0.00043008878836621,0.00919680859788537,0.00229898934366492,0.000197734983258822
"THIM_HUMAN",0.00713882281880933,0.00808843363670996,0.0134646580236512,0.00383243454054645,6.88636587032994e-05
"ACACA_HUMAN",0.00649174645664968,0.0174867405741215,0.00232974314588244,0.00350733790183404,2.40261592513046e-05
"ACACB_HUMAN",3.13541791197342e-05,0.00982683927772133,4.42484379718444e-05,0.002550894635509,0.0105909179031964
"ACD10_HUMAN",0.0173393634408152,0.00155775382194077,0.000989830730948195,0.00757920063062197,4.07550869425657e-08
"ACD11_HUMAN",0.00181620639786537,0.00121039760031322,0.00736802054430622,0.00939215991508588,0.00955645692845074
"ACAD8_HUMAN",0.00035465892853342,0.00666288118708934,0.000743828466264329,0.00388686486118047,0.000134096462638087
"ACAD9_HUMAN",0.0206831530157155,0.00206669698376964,0.00291304647772226,0.000407510142152494,0.0012840576527245
"ACADL_HUMAN",0.00078708964239665,0.00841360455758977,0.000338958460377899,0.0146124211490386,0.00476509926690335
"ACADM_HUMAN",0.000673978013917408,0.00428419213968675,0.00703380353468988,0.0113650318841666,0.000324895183468321
"ACADS_HUMAN",0.000204596503014756,0.00824674460630911,0.0142994318024671,0.00828643805206945,0.00181011540345279
"ACDSB_HUMAN",0.00703790005100336,0.00104429635144233,0.000695982213055831,0.0269671733333088,0.000598237437461518
"ACADV_HUMAN",0.0113873796134361,3.09717754089236e-06,5.52523197198461e-05,0.0148590767133668,2.2724249223973e-05
"PGCA_HUMAN",0.00165044456291717,0.0116331103363865,4.07353592261291e-07,0.00588669199970575,0.00345475843475098
"ACAP2_HUMAN",0.000408940829331368,0.00207506847109939,0.00193909201938422,0.00256771596018798,0.0339334320879959
"ACAP3_HUMAN",9.5406926531988e-05,0.0266295578343982,0.00372929403537229,1.49952751140283e-05,0.00458618319549943
"THIL_HUMAN",0.00785910826373586,0.0072082104592253,0.017457710685915,2.14050896704261e-05,0.000664632913033738
"THIC_HUMAN",0.00144554496874974,0.0108835786756718,0.00671464780900933,0.00735926276465397,0.000256811182255286
"GCP60_HUMAN",0.0211740709828968,0.000659511661361749,0.00579420738884917,1.23980770998567e-05,0.0014458079105815
"ACBD4_HUMAN",0.000443473237323418,0.000471475779342189,0.0294187629336119,0.00184873307819972,0.00450713565504958
"ACBD5_HUMAN",0.000725469144551896,0.00988570144310061,0.0011323304669694,3.29809746403993e-06,0.0148709330566004
"ACBD6_HUMAN",0.00839395811828647,0.00495961410264464,0.00032849443223174,0.00229987421196457,8.81887501210474e-05
"ACBD7_HUMAN",0.00511554087938116,0.00136268727577443,0.0091247298060293,0.000225871090754378,0.000208120906446444
"1A1L1_HUMAN",0.000599306645280957,0.00610230222682889,0.0002719138346219,8.22694872303064e-05,0.021790098301766
"1A1L2_HUMAN",0.000152937640357508,3.11884625574398e-05,5.82413385928662e-05,0.00625953366984549,0.00109220590592949
"R4GNJ5_HUMAN",0.00826093015196716,0.00726309355962369,0.000848887920899705,0.00089123068807426,0.0143816581741457
"ACE_HUMAN",0.00240735287533392,0.00276138501808016,0.00227784457704668,0.0168281681662032,0.00351948947915018
"ACE2_HUMAN",0.012786229487628,0.00492800763357985,0.00910319894606598,0.00107112578813168,0.000179435461177907
"ACER1_HUMAN",0.000514094711453528,0.0243593656215954,0.00174836531849378,0.00624238007494414,0.000227004087166482
"ACER2_HUMAN",0.0133867603500952,0.000704692570054619,0.00823306642093639,0.00794212055787518,0.00157705846807825
"ACER3_HUMAN",0.0115720371196609,1.65643313573684e-05,0.00644149942030981,5.25019320157712e-05,0.0165761117515288
"ACES_HUMAN",0.0137804586876497,1.09356303727293e-05,0.000230162026884694,0.000471657629993519,0.00109524948010208
"ACINU_HUMAN",0.00240693121158849,1.51281406430798e-05,0.0166526409115019,0.0159669578395474,0.000322955928652216
"ACKR1_HUMAN",0.0046450124116625,0.000316643204355774,0.000168252790441926,5.12535851210759e-07,0.0101635977628543
"V9GYB7_HUMAN",0.0129171362122836,0.000129227163647129,0.009085941711097,0.00360361055119851,0.00384242623734979
"ACKR3_HUMAN",0.00640176654802005,0.00138813676810459,0.00794558676008615,0.0100894089526745,0.00292681489345694
"ACKR4_HUMAN",0.000578815981975857,0.00827835506376489,0.00244068464927387,0.0151621264486821,0.00333923474351795
"ACLY_HUMAN",0.00108469205676998,0.00150175235742021,7.36660595664675e-05,0.0130901260193284,0.0214147899290645
"ACMSD_HUMAN",0.000517711037353567,0.0219844841571819,0.00618980195320347,8.89967591354186e-05,0.00433683126218647
"ACOC_HUMAN",6.43090657275678e-05,0.000672234199396238,0.0248310761736769,0.00102076466885085,0.0044958597356514
"ACON_HUMAN",0.0132903998887251,0.00105017720011357,0.000843938904056129,0.0044032593777535,0.0107087668306679
"IRG1_HUMAN",0.000561215941501591,0.0142570308231999,0.000967518329480626,0.000618600590270168,0.00451403703191193
"ACOT1_HUMAN",0.00529444632746758,0.0207884265886039,4.34820828794027e-05,6.33807917363669e-05,0.0090911835796234
"ACO11_HUMAN",0.000680213646099858,0.00773523890204023,0.00568314030633758,0.0191689629552594,6.16566343120069e-07
"ACO12_HUMAN",0.00139775491699988,0.0166744733400967,0.00028709159191751,0.00322860061077597,0.00815664243916666
"ACO13_HUMAN",0.00684937425221704,0.0096737520834708,1.18085154895769e-06,0.0165295921109634,3.43912549512173e-05
"ACOT2_HUMAN",0.00147584247958489,0.00941885354498417,0.00240336717865079,0.0033730868899288,8.0101925597916e-06
"ACOT4_HUMAN",0.00105312796423125,0.0238176597949212,0.0048051186580962,9.11605615687222e-06,0.0010015087811311
"ACOT6_HUMAN",2.67194101298659e-06,0.00179133699831864,3.23680945074042e-05,0.00122810954895755,0.010833111759628
"BACH_HUMAN",0.00416843207300086,0.00274453117226387,0.00401064824418958,0.00239678719823351,0.00939986423128125
"ACOT8_HUMAN",5.53660881553988e-05,0.012640014967252,0.00187891021870008,0.0113466728777678,6.03767320180652e-05
"ACOT9_HUMAN",0.000790963695300247,0.00310978362938399,0.0171771610158112,0.00355393798373471,0.00108609113568256
"ACOX1_HUMAN",0.00110969944674613,0.0232795975315935,0.00132613210631892,0.00905548519259033,0.000547566537460048
"ACOX2_HUMAN",0.0124526829590319,0.000557582411072789,0.00535007711056861,0.00312562958452886,0.00118397691382065
"ACOX3_HUMAN",0.00925413362268692,0.0140806393929239,0.000649695417767721,0.00347477903117729,0.00152482261379677
"ACOXL_HUMAN",0.00103568837473505,7.95282893469185e-08,0.0104724596496,0.000204568251705701,0.0195908338167522
"PPAC_HUMAN",0.00326456450492439,0.00112691592825226,0.00795117382417075,0.00867387355478157,0.0027164548935846
"PPAL_HUMAN",0.000129380072030249,0.00620821642950165,0.00242745204492685,0.00664429375319012,0.0191598167280597
"PPAT_HUMAN",0.00318145879048826,0.0128138388094588,0.000432860582183217,5.72692608335346e-05,3.14996676424313e-05
"PPA5_HUMAN",0.0070460032086113,3.28966703104215e-05,0.000455500801032181,0.000901101424306445,0.00606324711820036
"PPA6_HUMAN",0.0122905497891031,0.0115352981334504,0.000922628069332052,0.000974304485102225,0.00209741200297606
"ACP7_HUMAN",0.0112184210146947,0.00680190804402571,6.29493877361454e-05,0.00361286801692726,0.000236252802277338
"ACRO_HUMAN",4.56111354286967e-05,0.0110534290679872,0.00616144823579956,0.00885787785893884,0.000535243325370424
"ACRBP_HUMAN",0.0141569833788697,0.00279165565957419,0.00708335438854389,0.00283422281444702,0.00146740206074142
"ASPX_HUMAN",0.000505977762428256,0.00784530358951117,0.00782140001562222,0.000297002178550093,0.0207543190642751
"ACBG2_HUMAN",0.0123697498750419,0.00234298772540208,0.00452555414938733,0.00686338121175891,0.00492030039744826
"ACSF2_HUMAN",0.003965889629442,0.000106411717093385,0.0213003555019078,0.000640667409092245,0.00322969485253445
"ACSF3_HUMAN",0.00219307499993902,0.0127268417936047,0.012182753130936,9.64189708553878e-08,0.00806576450683972
"ACSL1_HUMAN",0.00244252993146293,0.000862651434391614,0.0113312381985189,0.00603601351883928,5.84281918765021e-05
"ACSL3_HUMAN",0.0103600095668989,0.0107539804240575,0.00304445741335039,0.00153549078228341,0.00362732212285036
"ACSL4_HUMAN",0.00775866317495751,0.0050263345292372,0.000154756444782831,0.000482794781871681,0.0115443017487947
"ACSL5_HUMAN",0.00982565454807207,0.00220272518953813,0.00390044951367783,0.00123658889481368,0.0109359196939594
"ACSL6_HUMAN",0.0055044230320481,0.00789559712554078,0.00108681234528932,0.000113281669528037,0.010506445993039
"ACSM1_HUMAN",0.00207227985149809,0.00641132524216419,0.00659849827923153,0.00860328790695044,0.00557234056008429
"ACS2A_HUMAN",0.00128492653779006,0.0016612640492201,0.00825674829725021,0.0265674806510101,9.63275146355499e-05
"ACSM3_HUMAN",0.00744029666666693,0.012568700486501,0.0124792910344135,0.000394269112433688,0.000924454274410537
"ACSM4_HUMAN",0.0032377722337773,0.00132293467663604,0.0268214824242725,0.000606390050587925,0.000740718672106989
"ACSM5_HUMAN",0.00349091967530738,0.00146431868148803,0.00478135592134845,0.00304251659362494,0.000163826816832396
"ACSM6_HUMAN",1.18050169838928e-05,0.000147957934212269,0.0225853700111376,0.00343188685099235,0.00580860269137595
"ACS2L_HUMAN",1.36121039170978e-05,0.000985245175559302,0.00553614417834994,0.0143277728521894,0.00342871567462268
"ACSA_HUMAN",0.000431210002511413,0.00300814163144101,0.00849113424879633,0.000739155988935846,8.69669982325501e-05
"ACSS3_HUMAN",0.00818226030029457,0.00161295258946529,0.0033212348094162,0.00545963548611646,0.011533712528405
"ACTS_HUMAN",0.00857864824833247,0.00427925099060261,0.0123013624813909,0.00228318533227333,0.00167637933566825
"ACTA_HUMAN",0.00297838381322716,0.0082567997000142,0.0103167689837551,0.000948388470364302,0.0170730541597332
"ACTC_HUMAN",0.00951499352623969,0.00521298608830705,9.47876945186914e-05,0.00565318358594272,0.0135306873051179
"ACTH_HUMAN",0.00467787545348821,0.0101832125207045,0.00844465004552548,0.00653996625558301,0.00124684746304483
"ACL10_HUMAN",5.25256065066645e-05,0.000121757591248716,0.0204078214914284,0.0119290462492124,0.00118720573262254
"ACL6A_HUMAN",0.000661273323991357,0.000958631370287835,0.00133508212923718,0.0190186892819967,0.00924833723130732
"ACL6B_HUMAN",0.00367045082093835,0.0116005595914233,1.68546224321969e-05,0.00484772969634881,0.0130145417739368
"ACL7A_HUMAN",0.00192568014533999,0.00200212682555893,0.00846644953336274,0.00123712292110076,3.58663648106536e-05
"ACL7B_HUMAN",0.0206831530157155,0.00206669698376964,0.00291304647772226,0.000407510142152494,0.0012840576527245
"ACTL8_HUMAN",0.0130380037587213,0.00846697495991799,0.000237077953313305,0.00590313953517892,0.000175901427147614
"ACTL9_HUMAN",0.00435726677666011,1.29298381991034e-05,4.74638962354805e-05,0.0133173459393937,0.0032438893881574
"ACTN1_HUMAN",0.0167035144820084,0.00310569411934104,0.00652619779298071,0.00181229662394867,4.76685145055013e-07
"ACTN2_HUMAN",4.34937032273066e-06,0.011395201825423,0.00115956739569208,0.0137672595812863,0.000793810126282934
"ACTN3_HUMAN",0.000134537437752892,0.00029564220178894,0.0196758748638263,0.00846000587626724,0.000404183493609453
"ACTN4_HUMAN",0.00867788013515107,0.00884222956900421,0.000541996667105532,0.00272876420654491,0.00858502271383722
"ARP10_HUMAN",0.0121499619138766,0.00482368464649693,0.00566182474718931,0.00938821372965145,0.00125703449375753
"ACTZ_HUMAN",1.10359836392733e-06,0.00533604329665482,0.0150014797030728,0.0150348503688157,4.62340469337038e-05
"ACTY_HUMAN",2.82402163352744e-05,0.0189061560719493,0.0138525846783259,0.000342497104356145,0.000802914472690435
"ARP2_HUMAN",0.0138472110867515,0.000745495016964676,0.00926179543257705,0.00551214489877393,0.000130393410016581
"ARP3_HUMAN",0.00120712266767334,0.0182282112572466,8.12326098332669e-05,0.00290925441379113,0.00324146853960113
"ARP3B_HUMAN",0.00134519920365411,0.00237345694506068,0.00321116904983154,0.00317881344682112,0.00502660660353772
"ARP5_HUMAN",0.000334439953135509,0.00472777693642658,0.0072670550092762,0.0145816334353143,0.00329304472347901
"ARP6_HUMAN",0.0118374420214826,0.0015802680339234,0.00520547771947014,0.00179374467512552,0.00242294041912442
"ARP8_HUMAN",0.0068942107647697,0.000170286968289572,0.00115264968476769,0.00906494131931313,0.00590238217954925
"ACTT1_HUMAN",0.00111301473477336,0.000329755556593447,0.00403661486931302,0.0104331747253564,0.0158092423105677
"ACTT2_HUMAN",0.000815842674137662,0.000637822517697879,0.00171912246245302,0.000233107919919945,0.0367662804918302
"ACTT3_HUMAN",0.00226097942393337,0.022676039039829,0.00213407496071431,0.00116474870463463,0.000476512997720022
"ACVR1_HUMAN",0.00737723902898393,0.00295244037651215,0.00424104735555757,0.00357438783990545,0.00279498378514897
"ACV1B_HUMAN",0.00229256517701805,0.00173283886681849,0.0013525080711818,0.00988876460744763,0.0157411427150385
"ACV1C_HUMAN",0.00247396794921452,0.00334502037763348,0.00952220701651678,0.000828950133967756,0.00430136719179289
"AVR2A_HUMAN",0.00164480435129878,0.00716444108234331,0.000387311786353399,0.00717491871384737,0.0115446416245749
"AVR2B_HUMAN",1.90310452052242e-06,0.00224082791706523,0.0110674928542404,0.00601036144683387,0.00970050632120086
"ACVL1_HUMAN",0.00563771910057689,0.000848435344211046,0.0237982205821096,0.000193206082943827,5.07968132924258e-05
"ACY1_HUMAN",4.18987405039462e-06,0.000692817430336914,0.00550807490761488,0.0132161857087681,0.000262976901688173
"ACY3_HUMAN",0.00053006229051529,0.00233759320048363,0.000642088724802247,1.16048703879675e-05,0.0364536244659638
"ACYP1_HUMAN",0.00437320736172503,0.0124372327452883,0.000318343090694105,0.0046013466740423,9.7074221120812e-05
"ACYP2_HUMAN",0.00118927087935242,0.0196628351830991,0.00770673559684165,0.00399881345406742,0.00105065826160626
"ADA_HUMAN",0.000541627319186089,0.013745240570041,0.000869196493700032,0.0163116130761116,0.00129618179809866
"ADA2_HUMAN",7.27209648622055e-05,0.0307232426052321,0.000337360704709202,4.6916551269926e-05,0.00016472081883645
"ADAD1_HUMAN",0.000517312885435909,0.00847708962070811,0.00181223403517511,0.00758261423656685,0.0133059077531824
"ADAD2_HUMAN",0.000255987266944677,0.00159929329134034,0.0118774947640729,0.0139397579864264,0.002030408922326
"ADAL_HUMAN",0.0113385383042375,0.00117333330009471,0.0109236869237748,0.00409470232823005,0.00238476429610861
