"","Pearson_correlation"
"A1BG_HUMAN",-0.0927294283815016
"A1CF_HUMAN",0.194160548476353
"A2MG_HUMAN",0.232692343025185
"A2ML1_HUMAN",-0.22190491338038
"A3LT2_HUMAN",-0.0925867716991267
"A4GAT_HUMAN",0.29216872989489
"A4GCT_HUMAN",-0.176539250375955
"AAAS_HUMAN",0.0629290523147783
"AACS_HUMAN",0.105295846670619
"AAAD_HUMAN",0.264564118505253
"ADCL2_HUMAN",-0.0331406070879716
"ADCL3_HUMAN",-0.130119663995041
"ADCL4_HUMAN",0.103702631090236
"AADAT_HUMAN",-0.0159583244036646
"AAGAB_HUMAN",0.336060656764782
"AAK1_HUMAN",-0.0689313093542173
"AAMDC_HUMAN",-0.266800257875187
"AAMP_HUMAN",-0.00474303222666079
"SNAT_HUMAN",-0.0664420950853152
"AAR2_HUMAN",-0.0822277421824406
"AARD_HUMAN",-0.0522713553938811
"SYAC_HUMAN",0.0557388110631233
"SYAM_HUMAN",-0.22391461115827
"AASD1_HUMAN",-0.0749588396881307
"ACSF4_HUMAN",-0.0587376916084865
"ADPPT_HUMAN",0.0801686496878053
"AASS_HUMAN",-0.011013250103156
"AATF_HUMAN",-0.224587851036336
"LMTK1_HUMAN",0.196169347384616
"GABT_HUMAN",0.166979499114722
"ABCA1_HUMAN",-0.089963185125511
"ABCAA_HUMAN",-0.181633337683986
"ABCAC_HUMAN",0.172477322098835
"ABCAD_HUMAN",-0.0851217187562501
"ABCA2_HUMAN",0.0317589619059065
"ABCA3_HUMAN",-0.0845264435422477
"ABCA4_HUMAN",-0.0443930049772074
"ABCA5_HUMAN",0.17600077678121
"ABCA6_HUMAN",0.130591464770746
"ABCA7_HUMAN",0.165763585718798
"ABCA8_HUMAN",0.1786389318916
"ABCA9_HUMAN",-0.303042430885956
"MDR1_HUMAN",-0.260187582519235
"ABCBA_HUMAN",0.00887818269204341
"ABCBB_HUMAN",-0.117804383732456
"MDR3_HUMAN",0.259280169496149
"ABCB5_HUMAN",-0.132989484238723
"ABCB6_HUMAN",0.191929325591598
"ABCB7_HUMAN",0.0965096262700913
"MITOS_HUMAN",0.0881006770284001
"ABCB9_HUMAN",-0.0172081767299328
"MRP1_HUMAN",-0.249956017299272
"MRP7_HUMAN",-0.119886086583174
"MRP8_HUMAN",0.0484163793213797
"MRP9_HUMAN",-0.12676459556409
"MRP2_HUMAN",0.306022625327878
"MRP3_HUMAN",0.140180679490918
"MRP4_HUMAN",-0.253380623587892
"MRP5_HUMAN",-0.0397282486024175
"MRP6_HUMAN",-0.0172834562201422
"ABCC8_HUMAN",0.0912827158694536
"ABCC9_HUMAN",0.0616498299383621
"ABCD1_HUMAN",0.0423868752030595
"ABCD2_HUMAN",-0.155867227764168
"ABCD3_HUMAN",-0.134235786156537
"ABCD4_HUMAN",-0.0401161875768572
"ABCE1_HUMAN",0.0601165537196026
"ABCF1_HUMAN",0.146375083609925
"ABCF2_HUMAN",-0.0560849644557223
"ABCF3_HUMAN",-0.164431481336501
"ABCG1_HUMAN",-0.153581367737806
"ABCG2_HUMAN",0.109200666737734
"ABCG4_HUMAN",0.25355443979468
"ABCG5_HUMAN",-0.0780137353908758
"ABCG8_HUMAN",-0.19010638348363
"ABHD1_HUMAN",0.0241740237538307
"ABHDA_HUMAN",-0.154845813653368
"ABHDB_HUMAN",-0.207302605833995
"ABD12_HUMAN",0.125794321048333
"AB12B_HUMAN",-0.102039845134884
"ABHDD_HUMAN",-0.0403572045903796
"ABHEA_HUMAN",0.294679653488161
"ABHEB_HUMAN",0.152360749506091
"ABH15_HUMAN",-0.032176199921452
"ABHGA_HUMAN",0.194601862157073
"ABHGB_HUMAN",0.149737394173171
"AB17A_HUMAN",-0.203370023883046
"AB17B_HUMAN",-0.215140685830048
"AB17C_HUMAN",0.148377325866185
"ABD18_HUMAN",-0.121570808330728
"ABHD2_HUMAN",0.138146439881174
"ABHD3_HUMAN",0.170136414963372
"ABHD4_HUMAN",0.42677428552235
"ABHD5_HUMAN",0.149509838601671
"ABHD6_HUMAN",-0.0723133662854312
"ABHD8_HUMAN",-0.289747546412585
"ABI1_HUMAN",0.21930627394292
"ABI2_HUMAN",-0.0304378506411646
"ABI3_HUMAN",0.124243245917297
"TARSH_HUMAN",0.25971607090956
"ABITM_HUMAN",0.0749121926453861
"ABL1_HUMAN",-0.0491778163368177
"ABL2_HUMAN",-0.0830405179338247
"ABLM2_HUMAN",-0.108565155302231
"ABLM3_HUMAN",0.196272868478999
"BGAT_HUMAN",-0.102715380914264
"ABR_HUMAN",0.15886703448487
"ABRA_HUMAN",0.0164355607727912
"ABRAL_HUMAN",0.151243265813735
"ABRX1_HUMAN",0.269737102819554
"ABRX2_HUMAN",0.125726411146578
"ABT1_HUMAN",0.00934458744816251
"ABTB1_HUMAN",0.0660845786784558
"ABTB2_HUMAN",-0.240408461171815
"THIK_HUMAN",-0.0030625380866455
"THIM_HUMAN",-0.0725300867566418
"ACACA_HUMAN",-0.18164987426008
"ACACB_HUMAN",-0.0813991810635086
"ACD10_HUMAN",-0.305638086880212
"ACD11_HUMAN",-0.0968930864183338
"ACAD8_HUMAN",-0.0975910483308017
"ACAD9_HUMAN",-0.163931210766867
"ACADL_HUMAN",0.218432072011242
"ACADM_HUMAN",-0.275136064991099
"ACADS_HUMAN",0.000588524989657299
"ACDSB_HUMAN",0.137837715345186
"ACADV_HUMAN",0.0828044295428704
"PGCA_HUMAN",-0.130356010316586
"ACAP2_HUMAN",0.430309304267001
"ACAP3_HUMAN",-0.181053395827694
"THIL_HUMAN",0.344870664002903
"THIC_HUMAN",-0.136844483401729
"GCP60_HUMAN",-0.00365827693407769
"ACBD4_HUMAN",0.164388267530205
"ACBD5_HUMAN",-0.279441714589937
"ACBD6_HUMAN",0.136213282414117
"ACBD7_HUMAN",-0.102241732694906
"1A1L1_HUMAN",0.100249243510415
"1A1L2_HUMAN",0.147784538218046
"R4GNJ5_HUMAN",0.0331132568733731
"ACE_HUMAN",-0.154666465529414
"ACE2_HUMAN",-0.0715322991491931
"ACER1_HUMAN",-0.0669771584569271
"ACER2_HUMAN",-0.0799960907658768
"ACER3_HUMAN",0.011615415701257
"ACES_HUMAN",-0.0160132578099587
"ACINU_HUMAN",-0.0472511945896322
"ACKR1_HUMAN",-0.398461662133463
"V9GYB7_HUMAN",0.0515317725067144
"ACKR3_HUMAN",-0.0707684711426162
"ACKR4_HUMAN",-0.101623903611272
"ACLY_HUMAN",0.333144828880377
"ACMSD_HUMAN",-0.192834586115257
"ACOC_HUMAN",0.0269792139039827
"ACON_HUMAN",0.245103281781375
"IRG1_HUMAN",0.136055971896484
"ACOT1_HUMAN",-0.0859900256520712
"ACO11_HUMAN",0.051809907850967
"ACO12_HUMAN",0.0710127779032444
"ACO13_HUMAN",0.0732220448138287
"ACOT2_HUMAN",0.0439316475763005
"ACOT4_HUMAN",-0.160218951907404
"ACOT6_HUMAN",0.0214532272781545
"BACH_HUMAN",0.027833659706904
"ACOT8_HUMAN",0.0726351104708403
"ACOT9_HUMAN",0.224360868216509
"ACOX1_HUMAN",0.116864446531779
"ACOX2_HUMAN",0.238824487346726
"ACOX3_HUMAN",0.0557536213740694
"ACOXL_HUMAN",0.257137191641196
"PPAC_HUMAN",-0.274878868624703
"PPAL_HUMAN",0.278371699121829
