"","Pearson_correlation"
"A1BG_HUMAN",0.0524775580807395
"A1CF_HUMAN",0.391725637984684
"A2MG_HUMAN",0.396771078312465
"A2ML1_HUMAN",0.549201486742915
"A3LT2_HUMAN",0.255767798493806
"A4GAT_HUMAN",0.0420951801700592
"A4GCT_HUMAN",0.270387403591512
"AAAS_HUMAN",0.224272868845632
"AACS_HUMAN",-0.0444714104573243
"AAAD_HUMAN",-0.136071861058751
"ADCL2_HUMAN",0.694153999847433
"ADCL3_HUMAN",0.0497390440366395
"ADCL4_HUMAN",0.380839653145886
"AADAT_HUMAN",0.0665154853380711
"AAGAB_HUMAN",-0.450571656364259
"AAK1_HUMAN",0.107178811321403
"AAMDC_HUMAN",0.193512724020822
"AAMP_HUMAN",-0.652256572826265
"SNAT_HUMAN",0.212393027301264
"AAR2_HUMAN",0.178321611323327
"AARD_HUMAN",0.43854198754517
"SYAC_HUMAN",-0.2986783987015
"SYAM_HUMAN",0.406838447918728
"AASD1_HUMAN",-0.0263119838971449
"ACSF4_HUMAN",0.219166642691514
"ADPPT_HUMAN",0.119432778203326
"AASS_HUMAN",0.196878727924137
"AATF_HUMAN",0.0272840921947673
"LMTK1_HUMAN",0.214187014136891
"GABT_HUMAN",0.0347613968566434
"ABCA1_HUMAN",0.58027381350539
"ABCAA_HUMAN",0.191122860541994
"ABCAC_HUMAN",0.394841322925946
"ABCAD_HUMAN",0.212139607429488
"ABCA2_HUMAN",0.488689133131499
"ABCA3_HUMAN",0.358002779357856
"ABCA4_HUMAN",0.49921963473898
"ABCA5_HUMAN",-0.143704164056823
"ABCA6_HUMAN",0.37216568219305
"ABCA7_HUMAN",0.297928891996374
"ABCA8_HUMAN",0.255658638445518
"ABCA9_HUMAN",0.0937033628594678
"MDR1_HUMAN",0.296169568922194
"ABCBA_HUMAN",0.0436109839766962
"ABCBB_HUMAN",0.109956628569185
"MDR3_HUMAN",0.377801824014155
"ABCB5_HUMAN",-0.0890326541305719
"ABCB6_HUMAN",0.198971535039858
"ABCB7_HUMAN",-0.0202908515356099
"MITOS_HUMAN",-0.106843506171983
"ABCB9_HUMAN",0.188183463728135
"MRP1_HUMAN",0.456685379129382
"MRP7_HUMAN",0.315403693563508
"MRP8_HUMAN",-0.0952740831808785
"MRP9_HUMAN",0.199381454047921
"MRP2_HUMAN",0.207609059300536
"MRP3_HUMAN",0.523388819514222
"MRP4_HUMAN",-0.221987536461013
"MRP5_HUMAN",-0.254934437297084
"MRP6_HUMAN",0.387554843777474
"ABCC8_HUMAN",0.301949198611895
"ABCC9_HUMAN",0.0759102853218259
"ABCD1_HUMAN",0.222622826832796
"ABCD2_HUMAN",0.419093312476272
"ABCD3_HUMAN",-0.0679956608880235
"ABCD4_HUMAN",0.630738269788796
"ABCE1_HUMAN",0.177435635199393
"ABCF1_HUMAN",0.285141075135601
"ABCF2_HUMAN",-0.126887880854261
"ABCF3_HUMAN",0.158012172527917
"ABCG1_HUMAN",0.121571612326876
"ABCG2_HUMAN",0.683491693083229
"ABCG4_HUMAN",0.121507361181057
"ABCG5_HUMAN",0.291883884824847
"ABCG8_HUMAN",0.22666795214674
"ABHD1_HUMAN",0.698697878267559
"ABHDA_HUMAN",0.339431460429694
"ABHDB_HUMAN",-0.235069053197191
"ABD12_HUMAN",0.0787843363892153
"AB12B_HUMAN",-0.00601946036526404
"ABHDD_HUMAN",0.123589974817565
"ABHEA_HUMAN",0.239458026559668
"ABHEB_HUMAN",0.246586340515705
"ABH15_HUMAN",-0.0106037990146393
"ABHGA_HUMAN",0.203138763607504
"ABHGB_HUMAN",0.303061775058776
"AB17A_HUMAN",-0.0394791340472709
"AB17B_HUMAN",-0.0559730286836515
"AB17C_HUMAN",0.118809249606325
"ABD18_HUMAN",-0.316900698568626
"ABHD2_HUMAN",0.10977766124731
"ABHD3_HUMAN",-0.0879241745351075
"ABHD4_HUMAN",-0.308181183173109
"ABHD5_HUMAN",-0.0677142520010538
"ABHD6_HUMAN",0.14151347241798
"ABHD8_HUMAN",0.0508734879865441
"ABI1_HUMAN",-0.00868548823511832
"ABI2_HUMAN",0.41598370644284
"ABI3_HUMAN",0.194706073226332
"TARSH_HUMAN",0.563081042259335
"ABITM_HUMAN",0.230127246969128
"ABL1_HUMAN",-0.2005470664052
"ABL2_HUMAN",0.0526744144739325
"ABLM2_HUMAN",-0.141115873955672
"ABLM3_HUMAN",0.143900683182129
"BGAT_HUMAN",0.160735220038451
"ABR_HUMAN",-0.19429461021805
"ABRA_HUMAN",0.204070134333196
"ABRAL_HUMAN",-0.22411005484193
"ABRX1_HUMAN",-0.0965372402080041
"ABRX2_HUMAN",-0.064526133161132
"ABT1_HUMAN",0.560942493842254
"ABTB1_HUMAN",-0.0811552668449163
"ABTB2_HUMAN",0.270319782277763
