"","Pearson_correlation"
"A1BG_HUMAN",-0.368228230392966
"A1CF_HUMAN",-0.134764682229136
"A2MG_HUMAN",0.333294935706569
"A2ML1_HUMAN",-0.0811591681900244
"A3LT2_HUMAN",-0.102809229305275
"A4GAT_HUMAN",0.0267911188922998
"A4GCT_HUMAN",0.0590061165487708
"AAAS_HUMAN",0.133152700997139
"AACS_HUMAN",-0.29042242327231
"AAAD_HUMAN",-0.105186676642883
"ADCL2_HUMAN",-0.118446747919969
"ADCL3_HUMAN",0.133235545771722
"ADCL4_HUMAN",-0.407186899613179
"AADAT_HUMAN",-0.241166206222307
"AAGAB_HUMAN",0.253294824565451
"AAK1_HUMAN",-0.0125518581836708
"AAMDC_HUMAN",0.153258317746638
"AAMP_HUMAN",0.025904429419911
"SNAT_HUMAN",-0.106409231736056
"AAR2_HUMAN",0.224685733238397
"AARD_HUMAN",-0.0966034082200235
"SYAC_HUMAN",0.18164678988505
"SYAM_HUMAN",-0.0960332195596944
"AASD1_HUMAN",0.0647595226185988
"ACSF4_HUMAN",-0.292672769317588
"ADPPT_HUMAN",-0.158474924233408
"AASS_HUMAN",0.105831533886196
"AATF_HUMAN",0.000819713991382531
"LMTK1_HUMAN",-0.161468814690474
"GABT_HUMAN",0.105537157170392
"ABCA1_HUMAN",-0.230339450607577
"ABCAA_HUMAN",0.0386111853919622
"ABCAC_HUMAN",-0.441043315210477
"ABCAD_HUMAN",-0.0699235607058591
"ABCA2_HUMAN",0.105030956312504
"ABCA3_HUMAN",-0.0626879518438284
"ABCA4_HUMAN",-0.172042871099459
"ABCA5_HUMAN",-0.049520536797999
"ABCA6_HUMAN",-0.329807625652016
"ABCA7_HUMAN",-0.113465132189148
"ABCA8_HUMAN",-0.133770696324334
"ABCA9_HUMAN",-0.407170545301797
"MDR1_HUMAN",-0.0921166219772988
"ABCBA_HUMAN",0.138574961737239
"ABCBB_HUMAN",-0.305872354146958
"MDR3_HUMAN",-0.263929437514032
"ABCB5_HUMAN",-0.366064183480634
"ABCB6_HUMAN",-0.212798062456067
"ABCB7_HUMAN",-0.0437572552962228
"MITOS_HUMAN",0.0495817617366728
"ABCB9_HUMAN",0.0236126441759395
"MRP1_HUMAN",0.00461189560340574
"MRP7_HUMAN",-0.239827258852291
"MRP8_HUMAN",0.0232673328470044
"MRP9_HUMAN",-0.167329995489666
"MRP2_HUMAN",-0.109846628625461
"MRP3_HUMAN",-0.244033856908628
"MRP4_HUMAN",-0.146057031737024
"MRP5_HUMAN",-0.00229440146087668
"MRP6_HUMAN",0.276018530645086
"ABCC8_HUMAN",-0.0667864591668248
"ABCC9_HUMAN",-0.133592392236823
"ABCD1_HUMAN",-0.186595156119651
"ABCD2_HUMAN",-0.142681695506109
"ABCD3_HUMAN",-0.217697085815161
"ABCD4_HUMAN",-0.178948769339082
"ABCE1_HUMAN",-0.179152803451417
"ABCF1_HUMAN",-0.052996554284134
"ABCF2_HUMAN",-0.114047067631807
"ABCF3_HUMAN",0.058707927924586
"ABCG1_HUMAN",-0.254172576777
"ABCG2_HUMAN",-0.299470272014697
"ABCG4_HUMAN",-0.00789208232568834
"ABCG5_HUMAN",-0.27263959675126
"ABCG8_HUMAN",-0.0143051604023838
"ABHD1_HUMAN",-0.216801358048936
"ABHDA_HUMAN",-0.28615959656957
"ABHDB_HUMAN",-0.122739071229721
"ABD12_HUMAN",-0.136120102316688
"AB12B_HUMAN",0.00208763398770732
"ABHDD_HUMAN",-0.00645908216264198
"ABHEA_HUMAN",0.303394713301093
"ABHEB_HUMAN",0.0691089240841492
"ABH15_HUMAN",-0.110070569087885
"ABHGA_HUMAN",0.0751481384794678
"ABHGB_HUMAN",-0.115507398098489
"AB17A_HUMAN",0.105265101014785
"AB17B_HUMAN",-0.203886132514683
"AB17C_HUMAN",0.0841022798974329
"ABD18_HUMAN",0.0762334367214185
"ABHD2_HUMAN",-0.0711758978478916
"ABHD3_HUMAN",-0.115668267432053
"ABHD4_HUMAN",-0.150927522005568
"ABHD5_HUMAN",-0.0625111808053045
"ABHD6_HUMAN",-0.30215111299333
"ABHD8_HUMAN",-0.0889713280684516
"ABI1_HUMAN",0.095103008744383
"ABI2_HUMAN",-0.199102526332609
"ABI3_HUMAN",-0.0661179410653643
"TARSH_HUMAN",-0.274635794693028
"ABITM_HUMAN",-0.135327210507714
"ABL1_HUMAN",-0.181195120414504
"ABL2_HUMAN",-0.290731678762219
"ABLM2_HUMAN",0.103707044699639
"ABLM3_HUMAN",-0.165753069195494
"BGAT_HUMAN",-0.208641781495137
"ABR_HUMAN",-0.246959922955881
"ABRA_HUMAN",-0.21497887716344
"ABRAL_HUMAN",0.271726099154419
"ABRX1_HUMAN",0.11528261746442
"ABRX2_HUMAN",0.48924676983294
"ABT1_HUMAN",-0.0585439258956907
"ABTB1_HUMAN",-0.156537334637454
"ABTB2_HUMAN",-0.129875761048445
"THIK_HUMAN",-0.161882226809188
"THIM_HUMAN",0.0527683565426834
"ACACA_HUMAN",-0.0825157979351393
"ACACB_HUMAN",-0.160799446276098
"ACD10_HUMAN",-0.1392973583797
"ACD11_HUMAN",-0.37940946367675
"ACAD8_HUMAN",0.0839019956479453
"ACAD9_HUMAN",0.00471111093456396
"ACADL_HUMAN",-0.180373185919841
"ACADM_HUMAN",-0.290725444258427
"ACADS_HUMAN",-0.18536321639555
"ACDSB_HUMAN",0.257406485347139
"ACADV_HUMAN",0.108058973535746
"PGCA_HUMAN",-0.131726394678972
"ACAP2_HUMAN",-0.144615741560796
"ACAP3_HUMAN",-0.21732352014112
"THIL_HUMAN",0.112236311233472
"THIC_HUMAN",0.00772159294942225
"GCP60_HUMAN",-0.0273185128004436
"ACBD4_HUMAN",0.0750339994104947
"ACBD5_HUMAN",0.10295106187315
"ACBD6_HUMAN",-0.0995632299099786
"ACBD7_HUMAN",0.0309661987607389
"1A1L1_HUMAN",-0.0866106567370548
"1A1L2_HUMAN",-0.156934769289595
"R4GNJ5_HUMAN",-0.149286226036295
"ACE_HUMAN",0.109246104957568
"ACE2_HUMAN",-0.145200779415137
"ACER1_HUMAN",-0.262128158035618
"ACER2_HUMAN",-0.0888490330408336
"ACER3_HUMAN",-0.155957021413758
"ACES_HUMAN",0.00696312174498243
"ACINU_HUMAN",0.240320530716274
"ACKR1_HUMAN",-0.154728728908964
"V9GYB7_HUMAN",0.0652725794889523
"ACKR3_HUMAN",-0.108701406289796
"ACKR4_HUMAN",-0.26409886653998
"ACLY_HUMAN",-0.0513298412618333
"ACMSD_HUMAN",-0.144431393402685
"ACOC_HUMAN",-0.0254590095114553
"ACON_HUMAN",0.153846006326543
"IRG1_HUMAN",-0.0843795070412288
"ACOT1_HUMAN",0.112772291481701
"ACO11_HUMAN",-0.0621899476954978
"ACO12_HUMAN",0.177788175739203
"ACO13_HUMAN",0.335820102249024
"ACOT2_HUMAN",-0.0651481242496151
"ACOT4_HUMAN",-0.175813387760869
"ACOT6_HUMAN",-0.285371399550313
"BACH_HUMAN",-0.0107405713590985
"ACOT8_HUMAN",-0.0945610801131971
"ACOT9_HUMAN",-0.218667306960674
"ACOX1_HUMAN",-0.219229815870739
"ACOX2_HUMAN",-0.0755268878148921
"ACOX3_HUMAN",-0.0814386811621391
"ACOXL_HUMAN",-0.24798302946859
"PPAC_HUMAN",0.0958656403331577
"PPAL_HUMAN",0.0727467205048474
"PPAT_HUMAN",-0.174080270670328
"PPA5_HUMAN",-0.175263905804008
"PPA6_HUMAN",0.169494093586875
"ACP7_HUMAN",-0.0935690700867639
"ACRO_HUMAN",-0.143172965965667
"ACRBP_HUMAN",-0.243756592967839
"ASPX_HUMAN",0.0560871736255139
"ACBG2_HUMAN",-0.15180193780872
"ACSF2_HUMAN",0.227840309614598
"ACSF3_HUMAN",-0.0667334429678108
"ACSL1_HUMAN",-0.218590352187143
"ACSL3_HUMAN",0.0162463895787976
"ACSL4_HUMAN",0.200520370454309
"ACSL5_HUMAN",-0.0534668588341578
"ACSL6_HUMAN",-0.0649987030282845
"ACSM1_HUMAN",0.0162723384054988
"ACS2A_HUMAN",0.00201717504006896
"ACSM3_HUMAN",0.00423275341639673
"ACSM4_HUMAN",-0.382483355628977
"ACSM5_HUMAN",0.126810630492827
"ACSM6_HUMAN",-0.119555239670355
"ACS2L_HUMAN",0.082375538259225
"ACSA_HUMAN",-0.00594150523984742
"ACSS3_HUMAN",0.117915921821304
"ACTS_HUMAN",0.13213571317073
"ACTA_HUMAN",-0.670124506006429
"ACTC_HUMAN",-0.152765217923521
"ACTH_HUMAN",-0.632037596425561
"ACL10_HUMAN",-0.0100088513206807
"ACL6A_HUMAN",-0.0461734163316198
"ACL6B_HUMAN",0.0260357064546196
"ACL7A_HUMAN",0.0151307009588258
"ACL7B_HUMAN",0.00461189560340574
"ACTL8_HUMAN",0.0580639522858008
"ACTL9_HUMAN",-0.00854541313773329
"ACTN1_HUMAN",-0.254047090244317
"ACTN2_HUMAN",-0.0848392058604462
"ACTN3_HUMAN",-0.0764704935165902
"ACTN4_HUMAN",0.657839817353448
"ARP10_HUMAN",0.240231707453812
"ACTZ_HUMAN",-0.0313597261472909
"ACTY_HUMAN",-0.191225748334842
"ARP2_HUMAN",0.195671558835192
"ARP3_HUMAN",0.121185573496281
"ARP3B_HUMAN",-0.0421508971389617
"ARP5_HUMAN",-0.000321851008899778
"ARP6_HUMAN",-0.173398375538264
"ARP8_HUMAN",-0.156876385759511
"ACTT1_HUMAN",-0.125048059036645
"ACTT2_HUMAN",0.148498525678251
"ACTT3_HUMAN",-0.068026104564028
"ACVR1_HUMAN",-0.215578130027021
"ACV1B_HUMAN",0.0271672162982906
"ACV1C_HUMAN",-0.203787294284834
"AVR2A_HUMAN",-0.111076429676565
"AVR2B_HUMAN",-0.205542833680002
"ACVL1_HUMAN",0.0878852038149624
"ACY1_HUMAN",-0.261886236984922
"ACY3_HUMAN",0.121673179149653
"ACYP1_HUMAN",-0.0756568434212633
"ACYP2_HUMAN",-0.198087649318946
"ADA_HUMAN",0.0286910664621322
"ADA2_HUMAN",-0.193545111875176
"ADAD1_HUMAN",-0.0969374098182137
"ADAD2_HUMAN",-0.0395303300752606
"ADAL_HUMAN",-0.254191468526851
"ADA10_HUMAN",-0.218085726911235
"ADA11_HUMAN",-0.252391603583557
"ADA12_HUMAN",0.167341938975417
"ADA15_HUMAN",-0.173160719952749
"ADA17_HUMAN",-0.16540137266925
"ADA18_HUMAN",0.0708191336007342
"ADA19_HUMAN",0.0550436069574853
"ADAM2_HUMAN",0.00461189560340574
"ADA21_HUMAN",-0.219155106303516
"ADA22_HUMAN",-0.292902484809226
"ADA23_HUMAN",-0.0457794164664635
"A0A384NKT9_HUMAN",0.00301012219917767
"ADA29_HUMAN",-0.00306424576460872
"ADA30_HUMAN",-0.220265035551986
"ADA32_HUMAN",-0.439190945521566
"ADA33_HUMAN",-0.349256105358455
"ADAM7_HUMAN",-0.219143254247316
"ADAM8_HUMAN",-0.180121095494063
"ADAM9_HUMAN",0.35209999583008
"ADEC1_HUMAN",-0.149949773135118
"ATS1_HUMAN",0.0844091403118046
"ATS10_HUMAN",-0.0332829840799149
"ATS12_HUMAN",-0.0263494510227878
"ATS13_HUMAN",0.125750642738402
"ATS14_HUMAN",-0.272963848075345
"ATS15_HUMAN",0.00461189560340574
"ATS16_HUMAN",-0.214337714155113
"ATS18_HUMAN",-0.344894491752367
"ATS19_HUMAN",-0.118455791522887
"ATS2_HUMAN",-0.152081597149908
"ATS20_HUMAN",-0.0888452092507528
"ATS3_HUMAN",0.0680019243933892
"ATS4_HUMAN",-0.134425445834422
"ATS5_HUMAN",-0.311180438110682
"ATS6_HUMAN",0.0943033918169808
"ATS7_HUMAN",-0.0458216532699827
"ATS8_HUMAN",-0.377664199478048
"ATS9_HUMAN",0.0917288144228507
"ATL1_HUMAN",-0.308650493680548
"ATL2_HUMAN",-0.170900199839445
"ATL3_HUMAN",-0.30783763958297
"ATL4_HUMAN",-0.326099701832375
"ATL5_HUMAN",0.0734755180786645
"ADAP1_HUMAN",0.0311352632719544
"ADAP2_HUMAN",-0.114748046641385
"DSRAD_HUMAN",-0.0821663253475653
"RED1_HUMAN",0.0287033331902648
"RED2_HUMAN",-0.0964765426648645
"ADAT1_HUMAN",0.0641920468477599
"ADAT2_HUMAN",-0.0833206053569227
"ADAT3_HUMAN",0.139118135858839
"ADCK1_HUMAN",-0.113884507604471
"ADCK2_HUMAN",-0.129283825491308
"ADCK5_HUMAN",0.0375439236047573
"ADCY1_HUMAN",-0.0763280976457538
"ADCYA_HUMAN",-0.124770501681741
"ADCY2_HUMAN",-0.0908907541157345
