"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"AB17A_HUMAN",0.00421803433193106,0.00174430347064796,0.018489977926454,4.08663848170467e-06,0.010972071960601
"AB17B_HUMAN",8.14906092809747e-05,0.000474824294236739,0.00373233321774429,0.0110505226114375,0.0113692661664423
"AB17C_HUMAN",0.00595340886854461,0.0108813039582912,0.00311059524867298,1.43288463450365e-05,0.00231805690663178
"ABD18_HUMAN",0.00772360451634211,0.00197319204370798,0.00337195485912997,0.000110667542738856,0.0136478384143338
"ABHD2_HUMAN",0.00680550444746673,0.00122839714254782,0.000130005996250161,0.00113134699333224,0.000864014485572249
"ABHD3_HUMAN",0.00730845313382252,0.00166203751407641,0.00245415622412774,0.0025827305040125,0.0108328270669705
"ABHD4_HUMAN",0.000597840516496715,0.00324874237380788,0.0162646483985442,0.00817765966037096,0.00238346798000903
"ABHD5_HUMAN",0.00228515518106595,0.00641328789347843,0.0131842269984559,0.000908483994781808,0.000629930000544342
"ABHD6_HUMAN",0.00270363910297543,2.99286630817698e-05,0.00271254266616407,0.00152123036632333,0.0205912431439862
"ABHD8_HUMAN",0.00476670075302281,0.0020485740164626,0.00609721445667645,5.06232291541263e-07,0.0197744641457585
"ABI1_HUMAN",0.000236914169196506,0.00174411019451909,0.000606757559341639,0.000642675843657779,0.00840246888828539
"ABI2_HUMAN",1.72635340703463e-05,0.0182110891781488,0.00560665876867207,0.00895466499147923,0.00381511800774426
"ABI3_HUMAN",0.0103443368750461,0.0181922965940883,0.0121033937416234,0.00104323987609463,0.0100497859154858
"TARSH_HUMAN",0.00409830566191723,0.00276128147357627,0.000965045577304803,0.0108904968772371,0.00082669241129206
"ABITM_HUMAN",0.0198304632228832,3.1710155655662e-06,0.000637214801720058,0.0108754716895323,0.00532881960495051
"ABL1_HUMAN",0.000410702750890232,0.00200173140543238,0.000146289889065574,0.000115605320715013,1.55043100792646e-05
"ABL2_HUMAN",0.0133941351495871,0.00967453675112257,8.41570413191192e-05,0.00196352886416142,0.000604575619278785
"ABLM2_HUMAN",0.000223909726386321,0.0250433481646949,0.000201915721584781,0.0111802258850648,0.00208683765965473
"ABLM3_HUMAN",0.00140430724639455,0.0164885395686911,0.00243699716749241,0.001704136145929,0.00220336569273077
"BGAT_HUMAN",0.00910192558131855,0.0110121862281285,4.14701782516096e-05,0.0042745242994436,0.0264155318204853
"ABR_HUMAN",0.00127891674908198,0.00218618311774433,0.00199786691657592,0.0442234878072182,0.000414388357112947
"ABRA_HUMAN",0.00302031910219268,0.00531832135255022,0.00251899282977667,0.00209505338129393,0.00179579970213022
"ABRAL_HUMAN",0.00113009562605414,0.0191478676632313,0.00253953232130549,0.0024317512747855,0.00237006454718168
"ABRX1_HUMAN",0.0036722015659779,0.000958931472818857,0.00455763747004061,0.00513686534088207,0.00498767651895209
"ABRX2_HUMAN",0.00199003384395578,0.00261958529534706,0.00938914215389698,0.00014946919860462,0.0184516263189243
"ABT1_HUMAN",0.000128252118560762,0.00173823183864503,0.00174104056828207,0.00293607267466858,0.0118668904088346
"ABTB1_HUMAN",0.00013243959004641,1.38471810183217e-05,0.00135693718877856,0.000493522560601849,8.89023031619125e-05
"ABTB2_HUMAN",0.000891586328645631,0.00107948249870113,0.000165125192727878,0.00329497519641118,8.2672104141283e-07
"THIK_HUMAN",0.00518562721333759,0.00846979848853878,0.0332608320277289,0.000880989818666656,0.000575364967769698
"THIM_HUMAN",0.00017966307190827,0.00283720322011569,0.00271815208457767,0.000784335007034904,0.00209859250103568
"ACACA_HUMAN",0.00281982741106468,0.00390479320072227,0.00896423155720773,0.00013684899938285,0.0245311533670794
"ACACB_HUMAN",0.00485286461676553,8.14671401056114e-06,0.00229688022851191,0.0401024723763447,0.00671315762285421
"ACD10_HUMAN",0.00315510046124779,0.000275046699856328,0.0375834310307144,1.34898340246086e-05,0.00716447885124506
"ACD11_HUMAN",0.00195219021473328,0.000780014868713011,0.00074294528216631,3.53305249483834e-05,4.86178656738539e-06
"ACAD8_HUMAN",0.00115312906262434,0.000118085002998703,0.00333809597473298,0.0081131193770583,0.00585055289097157
"ACAD9_HUMAN",0.0310519351163237,0.0111638967000003,0.00209038423834264,0.00106964039381942,0.000638246439997701
"ACADL_HUMAN",0.00182772066397494,0.00813877685723791,0.00629129608653568,0.011528956690991,0.00555294895983852
"ACADM_HUMAN",0.000359421944002745,0.00475256046380424,0.000170137733439275,0.000191477383471979,0.00909331123638877
"ACADS_HUMAN",0.010070153654784,0.000865264457206065,0.00259320760285108,0.0135532701063286,0.00156802728313434
"ACDSB_HUMAN",0.0016638893512601,9.57827756340064e-06,0.00282909616509973,0.00100625294456709,0.0014262916526353
"ACADV_HUMAN",0.00165492312487769,0.0194141876272587,0.000758369895253767,0.000180986767007453,0.00139585127331205
"PGCA_HUMAN",0.00676088923805977,0.0021860473538532,0.000410045042839761,0.0020318837277592,0.00776620043392241
"ACAP2_HUMAN",0.00285489349343789,7.32624211429739e-05,0.000666727904402731,0.00185218632630987,0.00133234299062844
"ACAP3_HUMAN",0.00962923401512341,0.00256448594328532,0.00180341996238263,0.00335648715137721,0.0368715254799673
"THIL_HUMAN",0.00404052986676023,0.000616804913440248,0.0135642263191768,0.000636631553304389,0.0122903215092093
"THIC_HUMAN",0.00458216868239992,7.18189873322172e-05,0.000114513807699672,0.00537081277299432,0.00847588537188831
"GCP60_HUMAN",0.00575263593873776,0.000147450722687809,0.0409734249615617,0.000159209995204429,0.00704122167285543
"ACBD4_HUMAN",0.000408784495570436,0.00314821212480297,4.67938042130872e-05,0.0103040309851675,0.00018734060081317
"ACBD5_HUMAN",0.00719551261601466,3.99956001031788e-05,0.0112730035866933,0.00353347975324115,0.00746476683808122
"ACBD6_HUMAN",0.00782003607564713,0.000146950470008102,0.0195265214293439,0.00482808208156127,0.00155511039691023
"ACBD7_HUMAN",0.00296903225574375,0.0117201458216065,0.0131783358882356,0.00201340082588817,0.000946262449105729
"1A1L1_HUMAN",0.00371122420230143,3.53203840020027e-05,0.00803366951108813,0.000558419229980758,0.00483035862911453
"1A1L2_HUMAN",0.00247053327392181,0.00473538820687363,6.99808592764791e-07,0.000104386351734604,0.000375474261019926
"R4GNJ5_HUMAN",8.4334068259532e-05,0.00174019575038676,0.00375677676676069,0.0107705591446856,0.00904580436298828
"ACE_HUMAN",0.00476193308169095,0.00278338784156982,0.00419365614356776,0.0184830600013562,0.00271405078883835
"ACE2_HUMAN",0.00461121939099905,0.028444443884228,0.00155544412016659,0.0067045433702703,0.0068134597356372
"ACER1_HUMAN",0.00365926407646884,0.00530577022577936,0.00463464153661501,0.00176219886593347,0.0121392186757296
"ACER2_HUMAN",0.0131363041627811,0.00134733590490271,0.0168389922506785,0.000674196649051974,0.00116996883927006
"ACER3_HUMAN",0.0152602347962169,0.000623250664978687,0.0022659166068196,0.00540785357436928,0.00128070431704427
"ACES_HUMAN",0.00492244550171717,0.00671356816096198,0.0203929457602792,0.000803961468742859,0.000151242370535004
"ACINU_HUMAN",7.49134535840138e-07,0.000522326912488874,0.015190637184817,0.00569838005189954,0.000319955417343808
"ACKR1_HUMAN",0.0014124960164875,1.02899863124881e-05,0.00102372700327464,0.00296649250706812,6.59118912379962e-06
"V9GYB7_HUMAN",0.0260926319966604,0.00482557413445886,0.00788396483001176,0.000302341556695022,0.000899576657611832
"ACKR3_HUMAN",0.0011171900126716,0.00373311078174689,0.00650809408619176,0.00130842350250266,3.06281914987654e-05
"ACKR4_HUMAN",0.00059758272070172,0.00572006162078618,0.00056470263550125,0.00348154064535943,0.00237826752944102
"ACLY_HUMAN",0.00252509578311489,0.00109838260882027,0.000374670020258891,0.000112862423560202,0.00161152310094967
"ACMSD_HUMAN",0.000189745368988967,0.00254865312486324,0.00207169479162491,0.00113595417656485,0.0193885793337736
"ACOC_HUMAN",0.00352408738153132,0.000165555158162695,0.000854230349361022,0.0316460468092367,0.00182360136263914
"ACON_HUMAN",0.00605147746609317,0.00500128108143097,0.0184267213994081,4.05440373822233e-05,0.00234093999468661
"IRG1_HUMAN",0.0042413465080299,0.00293893062340311,0.000438188843741962,0.000687733113096222,0.0181772164850648
"ACOT1_HUMAN",0.000890375516922346,0.00124940157429447,0.0272536361550981,0.00678511088140982,0.0247050271877693
"ACO11_HUMAN",0.00928524896617652,0.0151857555582557,0.0297754671875377,0.00167422732634697,0.00357748174358428
"ACO12_HUMAN",0.00202639492905002,0.00216299720413979,0.0013283035579471,0.00336863186140435,0.0221738460429289
"ACO13_HUMAN",0.000286537032273752,0.000804517633799353,0.0128015818839133,0.00431354001133759,0.00881988105108134
"ACOT2_HUMAN",0.00171044513899496,0.000165013924733806,0.000796291066256393,0.0264972543455209,0.00531903580311044
"ACOT4_HUMAN",0.00399119018885695,0.000962531297231562,0.000557256957884174,0.00342181320688375,0.0208730219253962
"ACOT6_HUMAN",0.00465480463147191,0.00250588447314033,0.0160101993040495,0.0023679504259504,0.00150980925581787
"BACH_HUMAN",0.002853502690697,4.25321359975347e-06,0.000180806092698394,0.00267149774587173,0.00364984292751947
"ACOT8_HUMAN",0.00165761118719207,0.0144190592658401,0.000104082837108662,0.000186250625885123,0.00418427888412105
"ACOT9_HUMAN",0.00165776995072789,6.43663330801965e-05,0.00343547259897231,0.00976483999853578,0.00143513673251962
"ACOX1_HUMAN",0.0125538675500181,0.00316280903792409,0.00441855361811642,0.00114142212742654,0.0238936153188758
"ACOX2_HUMAN",0.0103335299602304,0.00493040210223206,0.00814460456174182,0.00209525448389044,0.00116635009461016
"ACOX3_HUMAN",0.007136965332224,0.00158661102622863,0.000527591336119504,0.0091934777864659,0.0159237750800511
"ACOXL_HUMAN",0.00423378719211605,0.0047610966646031,0.00571633121947093,0.000461589601549995,0.00103992267083938
"PPAC_HUMAN",0.00128894335228616,0.000663757764064102,0.00258764805670664,0.000182697095406152,0.00445918400345337
"PPAL_HUMAN",0.0031550660887556,0.000341623727098491,0.00215399498903261,3.87246956775418e-06,0.0045832104815828
"PPAT_HUMAN",0.0060963747289614,0.00530526761292286,0.00662335329576692,0.0117223406992951,0.0117642269501307
"PPA5_HUMAN",0.010691029203519,0.00228770871879373,0.000826042240323309,0.0112636468384691,1.07161483434288e-05
"PPA6_HUMAN",0.0059537726683415,1.88549061235588e-05,0.00248752994347966,0.000968160026753787,0.00325130617009209
"ACP7_HUMAN",0.00114314788065198,0.0180240733801263,0.000870807304477804,0.000725886748393508,0.0100317436725758
"ACRO_HUMAN",0.000223276144310871,0.00121711981173335,0.00010042882190624,0.0133283622989033,0.00753625100611019
"ACRBP_HUMAN",0.0239922453447001,0.00241195414961778,0.000275256729069525,0.00015312894173419,0.00330668241837521
"ASPX_HUMAN",0.00391549692840231,0.000130612311746699,0.00072527253359607,0.00617299076936745,0.0105438671190907
"ACBG2_HUMAN",0.00635849883183019,0.000607445455066363,0.00557211891350669,0.0016113417231442,0.00114933494933861
"ACSF2_HUMAN",7.52243292898092e-06,0.00500302707183241,0.00167573392444179,0.0147115960239592,0.00027944023147995
"ACSF3_HUMAN",0.00212072670552428,0.00302211273651692,1.43137609544077e-05,0.0233100349308495,0.0147395611905659
"ACSL1_HUMAN",0.00572973333758063,0.00299114039340645,0.00896469745464542,0.000183353048895981,0.000400764679063692
"ACSL3_HUMAN",0.00904690836437716,0.000355624137145878,0.00350117784620439,0.000689271777905199,0.0257491518029038
"ACSL4_HUMAN",0.00323962242097061,1.15160450472829e-05,4.94756957864414e-05,0.00316803184217906,0.00427446262644385
"ACSL5_HUMAN",0.00401830734205486,9.19513222144868e-06,0.00508004307425095,0.00665210560765379,0.000507926831579522
"ACSL6_HUMAN",0.00313367783938014,0.00112232247343628,0.00638202032551013,0.000180462992543612,0.000917921198163257
"ACSM1_HUMAN",0.00171204158147789,0.00746086964014728,0.00193392693917118,0.00158629162289827,0.00675854361076289
"ACS2A_HUMAN",0.00982932851595447,0.00341482776110989,6.60368605029319e-05,0.000550983060623198,0.00845309394631578
"ACSM3_HUMAN",0.0252988471841895,0.00039062365183622,0.000671654817967525,0.00164929359265746,0.0260564711349981
"ACSM4_HUMAN",0.00179861877663057,0.00365058804955777,0.0131645579440815,0.0264482099734081,3.69323221012462e-06
"ACSM5_HUMAN",0.00228756682601674,0.000566544512170182,0.00356987864113144,4.33303350367687e-06,0.00222097869925004
"ACSM6_HUMAN",0.00154208227658184,0.0101175924484179,0.00176910205931045,0.00244472047316535,0.000471921821723387
"ACS2L_HUMAN",0.000780516053977913,0.0170164812762451,0.00530502548548272,0.00861096802058088,0.000325271853258564
"ACSA_HUMAN",0.000119599442787339,1.79045982863871e-06,9.35843799616535e-05,0.00161632238911748,0.000400688591082665
"ACSS3_HUMAN",0.00204008543685658,0.000178010589384175,0.0083644379602336,0.00732660077221978,0.000251328060050062
"ACTS_HUMAN",0.00427651621576251,0.0013419149737775,0.00191570763024681,0.0173165629770447,0.00298591059072282
"ACTA_HUMAN",0.00568972555720065,0.00472716341911396,0.000297792229741666,0.00201126385191392,0.000983260407778929
"ACTC_HUMAN",0.0119712521447939,0.00102250259164226,0.00121188734847679,0.0217746664488268,0.00914823167834824
"ACTH_HUMAN",0.0126930757455466,0.00918764292517317,5.2797164854761e-06,1.367927626755e-06,0.00362550093573368
"ACL10_HUMAN",0.000964875823830804,0.00362888810425307,1.66554180895318e-08,0.00010130367044638,0.00196572749700674
"ACL6A_HUMAN",0.000117752811035513,0.0113945507149218,0.00101083917172094,0.000200522574940984,0.000149244485621765
"ACL6B_HUMAN",0.000108710190786081,0.000242699853342647,0.0132467334856259,0.00855933300690767,0.00770346931233843
"ACL7A_HUMAN",0.00170791609603123,0.00230444125482334,0.00241406027769802,4.03476239220114e-05,0.000643991780028886
"ACL7B_HUMAN",0.0357868554792335,0.0117187315200798,0.00182612605784198,0.00114516218962684,0.000766967247493488
"ACTL8_HUMAN",0.00777024067787916,0.0446703973902877,0.00694216372071692,0.000917713485132618,0.00458015039747503
"ACTL9_HUMAN",0.00966200179558997,0.00182366929997741,0.000465699104220366,0.0113976092948306,3.17049808938266e-05
"ACTN1_HUMAN",0.00726224595464564,0.00754188969898907,0.00625075270026108,0.00925908437174951,0.0129715301363297
"ACTN2_HUMAN",0.000279767920082358,0.00582373911229869,0.000415494975111949,0.000571176112146655,0.010069829513248
"ACTN3_HUMAN",0.00225755881163725,0.0029558603112599,0.00066926455282811,0.0143207133855627,0.00105206378458356
"ACTN4_HUMAN",0.00108007758820467,0.0118167145736577,0.00499986033775645,0.00375655219426053,0.00329067238062399
"ARP10_HUMAN",0.0127250349344544,0.0262737691209162,0.00188370135227853,1.69721291463407e-05,0.0055701128198648
"ACTZ_HUMAN",0.00922275068315631,0.000195175160122437,0.00787755557284762,0.00312881319388599,0.00819126889297524
"ACTY_HUMAN",0.0030902794021688,0.000161946336500792,0.000323037626355931,0.0427015060323937,0.00952760137535879
"ARP2_HUMAN",0.000366492896477886,0.00328712480418655,0.0273852581576952,0.00114870075561461,0.00657607511658515
"ARP3_HUMAN",0.00226500438332144,0.00536081888240132,0.00499067946321256,0.0192454222647481,0.00803341171073505
"ARP3B_HUMAN",0.000514597487184973,0.0176246466735663,0.00946888377105647,0.0110244615526299,1.60551523604483e-05
"ARP5_HUMAN",0.00748346549410216,0.00397632478959175,6.50416140136617e-05,0.00218542905265562,0.00584007150254784
"ARP6_HUMAN",0.00252644769761089,0.00256214235291846,0.0145809861363699,0.0218766400274167,0.00124613643923625
"ARP8_HUMAN",0.000162952767211216,0.00344051120199421,0.0199042302338702,0.00204464512592546,9.20373964045702e-05
"ACTT1_HUMAN",6.60234830962303e-05,0.00504471919701652,9.32830505114912e-05,0.00237427701546906,0.000677836257118673
"ACTT2_HUMAN",0.00632465201010308,0.00754781350165375,0.000103410164029199,0.0189967376159548,0.000658990872001223
"ACTT3_HUMAN",8.24535107422803e-06,0.0122842837642539,0.00188891283466993,0.0140474867369482,0.0236190441602628
"ACVR1_HUMAN",0.0148362637096241,0.00208846460736033,0.00058030163923124,0.000106613485337678,0.000447917363690342
"ACV1B_HUMAN",0.000115381388558446,0.0021071325408263,0.0141832020045671,0.00241777235120466,0.0028199158315673
"ACV1C_HUMAN",0.00338734287706013,0.000362885143238104,0.00119650624000972,0.00152630210245934,0.00174106151030935
"AVR2A_HUMAN",2.86388357274184e-05,0.0165790771882492,0.000667412079902132,0.00308074771669589,0.0049687616254092
"AVR2B_HUMAN",0.00260394622442364,0.00402006919696408,0.00112423231702911,9.04863963487145e-05,0.0008047899541548
"ACVL1_HUMAN",0.00737123071543192,0.00292921657219467,0.00891558848360682,0.000749141360835914,4.63164783602419e-05
"ACY1_HUMAN",0.00272056962745378,0.00238143284955144,0.00404377126833471,0.00657473156596015,8.5934952324918e-06
"ACY3_HUMAN",0.000977742230777847,8.48880086792959e-05,0.00058568632842706,3.44414417648519e-05,0.00270295593978611
"ACYP1_HUMAN",0.000190204793677538,0.00164928273144324,0.00228679498888077,0.00846815231922248,0.0045714551129598
"ACYP2_HUMAN",0.00687576384131765,0.00323311580743036,0.000566642172443352,0.000143762852203062,0.0171897254552859
"ADA_HUMAN",0.00174422718951443,0.00389616411876449,6.34227824763902e-06,0.00445394732860974,0.00747439332919044
"ADA2_HUMAN",0.0113031412589921,3.99336466728866e-05,0.00737708980472667,0.00352157378050984,0.0143857040172189
"ADAD1_HUMAN",0.00415848163832499,0.00593927202421639,0.000489464094017147,0.00111497312625113,0.00800182213574401
"ADAD2_HUMAN",0.00187132598002358,0.000435906610810154,0.00231053646105156,0.014679317330251,0.000492102534310675
"ADAL_HUMAN",2.51667768979025e-06,0.000478648231815425,0.00576505002459026,0.00877499652333119,0.0060659521198217
