"","Pearson_correlation"
"A1BG_HUMAN",0.203720007950969
"A1CF_HUMAN",0.214935713935504
"A2MG_HUMAN",0.322750521016466
"A2ML1_HUMAN",-0.387195862611173
"A3LT2_HUMAN",0.244741550640274
"A4GAT_HUMAN",0.254214789217363
"A4GCT_HUMAN",-0.134520438616929
"AAAS_HUMAN",-0.146664553215828
"AACS_HUMAN",-0.262840945555868
"AAAD_HUMAN",0.254131719444723
"ADCL2_HUMAN",-0.517328868590108
"ADCL3_HUMAN",-0.0318670455980501
"ADCL4_HUMAN",-0.180380113575123
"AADAT_HUMAN",0.00769190866793797
"AAGAB_HUMAN",-0.433341546160141
"AAK1_HUMAN",0.220643209652562
"AAMDC_HUMAN",-0.0815478029254328
"AAMP_HUMAN",-0.710906691827963
"SNAT_HUMAN",-0.129574477683796
"AAR2_HUMAN",0.017773540240221
"AARD_HUMAN",-0.218268697057569
"SYAC_HUMAN",-0.254797357269915
"SYAM_HUMAN",0.0652616304553569
"AASD1_HUMAN",-0.0671999925594616
"ACSF4_HUMAN",0.197374813513047
"ADPPT_HUMAN",-0.0465888118014527
"AASS_HUMAN",0.27710942069359
"AATF_HUMAN",-0.287423306907546
"LMTK1_HUMAN",0.448212924348272
"GABT_HUMAN",0.24157982580619
"ABCA1_HUMAN",-0.236375498717043
"ABCAA_HUMAN",-0.408157447992553
"ABCAC_HUMAN",-0.291309944303054
"ABCAD_HUMAN",-0.177387686536693
"ABCA2_HUMAN",0.655295154042329
"ABCA3_HUMAN",0.214053962041424
"ABCA4_HUMAN",-0.452439354690022
"ABCA5_HUMAN",0.010390528048258
"ABCA6_HUMAN",-0.319302633279547
"ABCA7_HUMAN",0.158308871018942
"ABCA8_HUMAN",-0.0941698464568409
"ABCA9_HUMAN",0.119974178992667
"MDR1_HUMAN",0.545025656032778
"ABCBA_HUMAN",-0.0901194739320834
"ABCBB_HUMAN",0.110327546735835
"MDR3_HUMAN",-0.0940648265305781
"ABCB5_HUMAN",0.138018483168454
"ABCB6_HUMAN",0.03241264755537
"ABCB7_HUMAN",0.39416527364505
"MITOS_HUMAN",-0.0126825817145762
"ABCB9_HUMAN",-0.483709942005477
"MRP1_HUMAN",0.215618124555451
"MRP7_HUMAN",-0.127189546064081
"MRP8_HUMAN",0.239883059563777
"MRP9_HUMAN",0.0434144031309546
"MRP2_HUMAN",0.386775926580616
"MRP3_HUMAN",0.498089304636246
"MRP4_HUMAN",-0.4484548664488
"MRP5_HUMAN",-0.00641953944186414
"MRP6_HUMAN",0.0261143189596192
"ABCC8_HUMAN",0.0237112604245198
"ABCC9_HUMAN",-0.792353374064397
"ABCD1_HUMAN",0.247094092866032
"ABCD2_HUMAN",-0.195702483490579
"ABCD3_HUMAN",-0.157367710312754
"ABCD4_HUMAN",0.0212933107882967
"ABCE1_HUMAN",0.24717875175728
"ABCF1_HUMAN",0.402386055931482
"ABCF2_HUMAN",-0.112331753311181
"ABCF3_HUMAN",-0.129497322131713
"ABCG1_HUMAN",-0.0874021354345031
"ABCG2_HUMAN",-0.00103347656607756
"ABCG4_HUMAN",0.239308821024917
"ABCG5_HUMAN",0.0265088137854651
"ABCG8_HUMAN",0.100528288127046
"ABHD1_HUMAN",0.0103746701231239
"ABHDA_HUMAN",0.117876311723479
"ABHDB_HUMAN",-0.193278302404863
"ABD12_HUMAN",0.206013879468525
"AB12B_HUMAN",-0.0857623298700367
"ABHDD_HUMAN",0.14196791091601
"ABHEA_HUMAN",0.233796530917211
"ABHEB_HUMAN",0.378316830146837
"ABH15_HUMAN",0.054680658985148
"ABHGA_HUMAN",-0.542862922607118
"ABHGB_HUMAN",-0.102093190737323
"AB17A_HUMAN",-0.117181539180413
"AB17B_HUMAN",-0.111636243311465
"AB17C_HUMAN",-0.0405551474682326
"ABD18_HUMAN",-0.180371414222898
"ABHD2_HUMAN",-0.09275304936773
"ABHD3_HUMAN",0.105874294124899
"ABHD4_HUMAN",0.324248202298295
"ABHD5_HUMAN",0.520095087581187
"ABHD6_HUMAN",-0.0995533994155952
"ABHD8_HUMAN",-0.0644666281174566
"ABI1_HUMAN",-0.195108021307415
"ABI2_HUMAN",0.526934066998578
"ABI3_HUMAN",-0.604525827500547
"TARSH_HUMAN",-0.0941820277936499
"ABITM_HUMAN",-0.0813245934514611
"ABL1_HUMAN",-0.376643305309573
"ABL2_HUMAN",-0.112569395162076
"ABLM2_HUMAN",-0.517042911381674
"ABLM3_HUMAN",0.557906334879258
"BGAT_HUMAN",0.235152491493324
"ABR_HUMAN",-0.334206147320659
"ABRA_HUMAN",0.153235714688092
"ABRAL_HUMAN",-0.0577592501985705
"ABRX1_HUMAN",0.425698385550289
"ABRX2_HUMAN",0.141767032276166
"ABT1_HUMAN",-0.25203647960209
"ABTB1_HUMAN",-0.148527844608719
"ABTB2_HUMAN",-0.122994879585923
"THIK_HUMAN",-0.516558564343786
"THIM_HUMAN",-0.0506411160186383
"ACACA_HUMAN",0.401175593620904
"ACACB_HUMAN",-0.133965978040333
"ACD10_HUMAN",-0.304930631466653
"ACD11_HUMAN",-0.298184533369239
"ACAD8_HUMAN",-0.557033599430165
"ACAD9_HUMAN",0.409164248477632
