"","Pearson_correlation"
"A1BG_HUMAN",0.476183342685288
"A1CF_HUMAN",0.0504398959744626
"A2MG_HUMAN",0.473839847936538
"A2ML1_HUMAN",0.784099778346579
"A3LT2_HUMAN",0.163715990204611
"A4GAT_HUMAN",-0.576499523182521
"A4GCT_HUMAN",-0.251672689080938
"AAAS_HUMAN",-0.276505090103717
"AACS_HUMAN",-0.605100414078436
"AAAD_HUMAN",0.272506580321943
"ADCL2_HUMAN",0.402048325872501
"ADCL3_HUMAN",0.317824854686609
"ADCL4_HUMAN",0.00994271081883937
"AADAT_HUMAN",-0.220256957880423
"AAGAB_HUMAN",-0.365506757913079
"AAK1_HUMAN",0.485284808140184
"AAMDC_HUMAN",0.234125794027408
"AAMP_HUMAN",0.0654679428489567
"SNAT_HUMAN",-0.250562394213519
"AAR2_HUMAN",0.0848893238397768
"AARD_HUMAN",0.0592444072480754
"SYAC_HUMAN",0.283217033352803
"SYAM_HUMAN",-0.0784126779147688
"AASD1_HUMAN",0.657905395399687
"ACSF4_HUMAN",0.396434237523677
"ADPPT_HUMAN",0.487916444862528
"AASS_HUMAN",0.613486352368745
"AATF_HUMAN",0.438789130873181
"LMTK1_HUMAN",-0.0279124460377645
"GABT_HUMAN",-0.0438446226562354
"ABCA1_HUMAN",-0.326134048471705
"ABCAA_HUMAN",0.200729513774867
"ABCAC_HUMAN",-0.578119455683344
"ABCAD_HUMAN",0.319582870504187
"ABCA2_HUMAN",0.3056836780679
"ABCA3_HUMAN",0.732975232195188
"ABCA4_HUMAN",0.246518573820635
"ABCA5_HUMAN",-0.476978797603736
"ABCA6_HUMAN",0.27107523807946
"ABCA7_HUMAN",0.195055028804888
"ABCA8_HUMAN",-0.390020606145589
"ABCA9_HUMAN",0.737667252322746
"MDR1_HUMAN",0.836811611816366
"ABCBA_HUMAN",0.0881098586942422
"ABCBB_HUMAN",-0.000553160526839598
"MDR3_HUMAN",-0.649636452427144
"ABCB5_HUMAN",-0.222578531056125
"ABCB6_HUMAN",-0.205808872386551
"ABCB7_HUMAN",0.284093284751248
"MITOS_HUMAN",-0.100583094230187
"ABCB9_HUMAN",-0.00734646105231789
"MRP1_HUMAN",-0.106117948681775
"MRP7_HUMAN",0.279351222021989
"MRP8_HUMAN",0.0132873677689065
"MRP9_HUMAN",0.513321776336025
"MRP2_HUMAN",-0.173676481634855
"MRP3_HUMAN",-0.395495907911333
"MRP4_HUMAN",0.120423254005735
"MRP5_HUMAN",0.18412510506405
"MRP6_HUMAN",0.458237152859211
