"","Pearson_correlation"
"A1BG_HUMAN",0.402429078782025
"A1CF_HUMAN",-0.0339547941221376
"A2MG_HUMAN",-0.450025983052782
"A2ML1_HUMAN",0.258029491681896
"A3LT2_HUMAN",-0.0024178590014413
"A4GAT_HUMAN",0.16644888370198
"A4GCT_HUMAN",0.206160001616897
"AAAS_HUMAN",0.112943697203062
"AACS_HUMAN",0.212474786606497
"AAAD_HUMAN",0.0650440477791458
"ADCL2_HUMAN",0.310868543750778
"ADCL3_HUMAN",-0.400248414862959
"ADCL4_HUMAN",0.37595822664145
"AADAT_HUMAN",-0.0298727671834651
"AAGAB_HUMAN",0.0768531360579036
"AAK1_HUMAN",0.0490173392753012
"AAMDC_HUMAN",0.169786605440136
"AAMP_HUMAN",0.129335823604134
"SNAT_HUMAN",0.303178518164199
"AAR2_HUMAN",-0.413165632834735
"AARD_HUMAN",0.453078031048038
"SYAC_HUMAN",0.224581610271331
"SYAM_HUMAN",0.478887730626862
"AASD1_HUMAN",0.00903466549407511
"ACSF4_HUMAN",-0.0903031637256585
"ADPPT_HUMAN",0.0169537210156385
"AASS_HUMAN",-0.233491190638918
"AATF_HUMAN",0.51621312761502
"LMTK1_HUMAN",-0.311625889528941
"GABT_HUMAN",-0.172497037330746
"ABCA1_HUMAN",0.296532628903339
"ABCAA_HUMAN",0.450931478955497
"ABCAC_HUMAN",0.194746251635196
"ABCAD_HUMAN",0.278347117483294
"ABCA2_HUMAN",-0.0837503845900785
"ABCA3_HUMAN",-0.0283711627904215
"ABCA4_HUMAN",0.460892004069206
"ABCA5_HUMAN",0.0213171328815331
"ABCA6_HUMAN",0.0546453601574571
"ABCA7_HUMAN",-0.0170069805421676
"ABCA8_HUMAN",0.1139203521975
"ABCA9_HUMAN",0.302202264085088
"MDR1_HUMAN",0.049503561045828
"ABCBA_HUMAN",-0.164594340710774
"ABCBB_HUMAN",-0.058656768679987
"MDR3_HUMAN",0.121500202415766
"ABCB5_HUMAN",0.393493960322474
"ABCB6_HUMAN",0.0676388561962239
"ABCB7_HUMAN",-0.246224479161761
"MITOS_HUMAN",0.169925000932151
"ABCB9_HUMAN",-0.120227742864397
"MRP1_HUMAN",0.0833243227354605
"MRP7_HUMAN",0.083916971580234
"MRP8_HUMAN",-0.171858481867445
"MRP9_HUMAN",0.118037642828597
"MRP2_HUMAN",-0.089541978212762
"MRP3_HUMAN",0.153137302700814
"MRP4_HUMAN",0.327786417592938
"MRP5_HUMAN",0.0184090722729557
"MRP6_HUMAN",0.102438659725354
"ABCC8_HUMAN",-0.111689396619373
"ABCC9_HUMAN",0.419602808559668
"ABCD1_HUMAN",-0.0770205519099049
"ABCD2_HUMAN",0.0923640595947933
"ABCD3_HUMAN",0.231759921927762
"ABCD4_HUMAN",0.116603424463672
"ABCE1_HUMAN",0.0751283454624311
"ABCF1_HUMAN",-0.249336022408867
"ABCF2_HUMAN",-0.0799074068742914
"ABCF3_HUMAN",-0.113042436605868
